p_median,p_lb95,p_ub95,p_lb68,p_ub68,p_maxL_median,p_maxL_lb95,p_maxL_ub95,p_maxL_lb68,p_maxL_ub68,p_minL_median,p_minL_lb95,p_minL_ub95,p_minL_lb68,p_minL_ub68,p_noZ_median,p_noZ_lb95,p_noZ_ub95,p_noZ_lb68,p_noZ_ub68,p_maxMLD_median,p_maxMLD_lb95,p_maxMLD_ub95,p_maxMLD_lb68,p_maxMLD_ub68,p_minMLD_median,p_minMLD_lb95,p_minMLD_ub95,p_minMLD_lb68,p_minMLD_ub68,p_maxLNZ_median,p_maxLNZ_lb95,p_maxLNZ_ub95,p_maxLNZ_lb68,p_maxLNZ_ub68,p_minLNZ_median,p_minLNZ_lb95,p_minLNZ_ub95,p_minLNZ_lb68,p_minLNZ_ub68,p_maxMLDNZ_median,p_maxMLDNZ_lb95,p_maxMLDNZ_ub95,p_maxMLDNZ_lb68,p_maxMLDNZ_ub68,p_minMLDNZ_median,p_minMLDNZ_lb95,p_minMLDNZ_ub95,p_minMLDNZ_lb68,p_minMLDNZ_ub68,p_zOnly_median,p_zOnly_lb95,p_zOnly_ub95,p_zOnly_lb68,p_zOnly_ub68
2.16115113457314,2.11135346913448,2.20702946947033,2.13623757317535,2.18326433485689,2.71652419027893,2.68540761811777,2.75300762039156,2.69937439536813,2.73480568297032,2.07432157801965,2.01125665491721,2.122613326056,2.04572391511904,2.10173314467121,3.95914075205778,3.90296110315806,4.01523398282514,3.93154900796437,3.98612212496787,1.39347957174747,1.25422141361506,1.51026849816775,1.32650276092542,1.45415623571706,2.38955475286508,2.33365715352218,2.45332061257022,2.35352745167499,2.42662868027285,4.25116315595136,4.20983472128104,4.29954170933999,4.23286013170226,4.27229531807579,3.80576085866727,3.73694431458771,3.8645787573964,3.77256748167067,3.83676561471182,2.41011532436068,2.04060480723512,2.68262651862879,2.21837710127753,2.55605701549415,5.53429594187663,5.22433767569312,5.61942970071936,5.39851407351919,5.57631966389539,2.27514080667012,2.21911520157001,2.3698446653873,2.23702834727095,2.33011711860767
2.24851450899856,2.1963610968988,2.2955262999474,2.22314007417652,2.27140821810026,2.80307757619324,2.77436510635636,2.83500519389403,2.78803117527599,2.81929560984861,2.16730632126037,2.09702041998344,2.22005967113038,2.13604683453426,2.19681212788238,3.95171224407144,3.89435493594109,4.00864189937665,3.92373248865638,3.97930922528646,1.3111214431983,1.15762327862506,1.4382315338117,1.23802467609904,1.37600493326552,1.59109281934437,1.40174101696881,1.8355726765897,1.45309977504739,1.73497456512849,4.23932117834827,4.19709742223984,4.28796747888852,4.22052257096204,4.26024764784259,3.80990030165703,3.7397243767472,3.87012059367169,3.77613442447885,3.84146431181304,2.30861343950721,1.93702462760279,2.57761531529491,2.11481719666392,2.45454165556733,5.53429594187663,5.22433767569312,5.61942970071936,5.39851407351919,5.57631966389539,1.48562312113955,1.31075132079926,1.76442320586999,1.35506272174043,1.64777749428215
2.37596761496123,2.32057356069116,2.42309169377864,2.35078091610023,2.39971277405004,2.85290279630072,2.82606099940554,2.88267359559104,2.83930297390929,2.86779430679781,2.25540794869516,2.17833443300262,2.31102887146568,2.22160001824853,2.28651124408328,3.93413122296325,3.87543113760314,3.99237321529961,3.90568189680503,3.96272528721571,1.25352048476699,1.08569188513935,1.39118492141924,1.17374557316985,1.32507416828767,1.47154520773876,1.16976920309628,1.82706227005946,1.26041229439774,1.68303145834102,4.20553993268997,4.16331617658154,4.25418623323022,4.18674132530374,4.22646640218429,3.79095701635255,3.72115709517485,3.85266512211985,3.7568638660502,3.82297024201496,2.22500429900465,1.84876166977738,2.49339935602782,2.03014287041944,2.37093013818372,5.53429594187663,5.22433767569312,5.61942970071936,5.39851407351919,5.57631966389539,1.41129169698234,1.146023791342,1.78143250802009,1.22838611281125,1.62437291834839
2.53007649331889,2.47496646492716,2.57619013111326,2.5051330792914,2.55443363407226,2.87069768836443,2.84454442444941,2.89924757880486,2.85737833378629,2.88524577251984,2.32582022188628,2.24355975672205,2.38177639595766,2.29023137121304,2.35825019055334,3.91604338575,3.85812745579767,3.97348981078527,3.88753497201076,3.94421152226109,1.24625747421174,1.06573257938408,1.39255779555065,1.15998853223569,1.32271557275444,1.598764552611,1.21471679468902,2.00218335280691,1.34499974581423,1.84028718659217,4.15736489487392,4.11514113876549,4.20601119541417,4.13856628748769,4.17829136436825,3.7536171808795,3.68361887151769,3.81682039565314,3.7196327433272,3.78679218657033,2.18644986559001,1.80356788599948,2.45803216060631,1.98739375019837,2.33444784164044,5.53429594187663,5.22433767569312,5.61942970071936,5.39851407351919,5.57631966389539,1.56878678157185,1.24622085121117,1.94752377921037,1.36181224013294,1.79225691197091
2.70187678099521,2.64902766653578,2.74535086633477,2.67729026396825,2.72473616241548,2.88420981073885,2.85850714176424,2.91200190924281,2.87095439143166,2.89817559666871,2.39390013683551,2.30719423462435,2.4511404161812,2.35719407424504,2.42754870590842,3.90952720078538,3.85316312470686,3.96688083904907,3.88208812064341,3.93731196019987,1.28450560767786,1.0936100245167,1.44067035029669,1.19373069387835,1.36709107267117,1.82768152898869,1.40025886670779,2.21867900014494,1.55695907302353,2.06385351204561,4.11173481167729,4.06951105556886,4.16038111221754,4.09293620429106,4.13266128117162,3.71773268815168,3.64573830889752,3.78137245012276,3.68301755935324,3.75131732045847,2.1889581772156,1.80165679690094,2.46760092991187,1.99224054856756,2.34099904422176,5.53429594187663,5.22433767569312,5.61942970071936,5.39851407351919,5.57631966389539,1.80675758829796,1.46872141713232,2.15351186365497,1.6012801141184,2.01254386550643
2.81159883956667,2.77091024442594,2.84817360863133,2.79142061022332,2.8309734708675,2.87139832998994,2.84515594605129,2.90136548142753,2.8566264141273,2.88547806202334,2.44482831387945,2.3605227732013,2.4996739216838,2.40967483881063,2.47660329992758,3.877280007096,3.82282094301014,3.93357958554796,3.85283172881429,3.9026730124182,1.3323639847633,1.12968456816547,1.49844762572532,1.23710805901588,1.42055678636136,2.05446536256064,1.63871593817481,2.38921532957231,1.80574851278435,2.26212180436438,4.05529729054756,4.01417774180266,4.10150828772255,4.0367920448937,4.07592395417482,3.66726172355223,3.59784018189563,3.72808813447822,3.63332843404685,3.69856635917396,2.20371852826435,1.81038186335435,2.48603419222081,2.00630690835651,2.35571040090548,5.53429594187663,5.22433767569312,5.61942970071936,5.39851407351919,5.57631966389539,2.05377768877009,1.73319359183771,2.33906632702155,1.87418109746206,2.23175365221739
2.61365335045463,2.57596909114228,2.65070357237389,2.59359152461816,2.633363258008,2.6864010196036,2.64626681304483,2.73457999888462,2.66346882431391,2.7084256282975,2.25987793558172,2.20127538272027,2.30466751835085,2.23216968379121,2.283701145787,3.60704489111001,3.55198365886898,3.66369008627632,3.57930322751861,3.63418570820921,1.33997013451034,1.12318247815185,1.51534575173068,1.23741382373497,1.4322667829805,2.22012448449521,1.84879153687061,2.47662894615154,2.01001975588951,2.38579448040275,3.81158076979392,3.75335983251651,3.8735075235021,3.78084466509851,3.839772190014,3.38843424821892,3.32646901310032,3.44476255665308,3.35967681537387,3.41678483863354,2.18024062731418,1.78589331287278,2.4660473698845,1.98269717845996,2.3343792186599,5.53429594187663,5.22433767569312,5.61942970071936,5.39851407351919,5.57631966389539,2.27756600220845,1.99457098876944,2.5022246573361,2.12686692149472,2.41791688310716
2.58409286810794,2.5277300022689,2.64049093834933,2.55538760612054,2.61173911450042,2.63703969220288,2.58996120536016,2.69149936172507,2.61136920665987,2.66106536254892,2.11958619617916,2.05947981353575,2.17637269647889,2.08826522568027,2.14876396021108,3.46932415926532,3.38560527765246,3.55671657336495,3.42631583894156,3.50879509121912,1.42856972669665,1.20255240139887,1.61257562134735,1.32165824710181,1.52623244058634,2.44640655959916,2.11923136769088,2.66180594447416,2.27153361724311,2.58734988849807,3.70437250353585,3.59343037499089,3.80793226557642,3.6420551126189,3.75979176695904,3.16425099426215,3.08992838620311,3.23954696207813,3.12622440879912,3.19811039547158,2.23095043111169,1.83611060710309,2.5178902821419,2.03528037845626,2.3860881704382,5.53429594187663,5.22433767569312,5.61942970071936,5.39851407351919,5.57631966389539,2.46626751186086,2.22819750819188,2.63464467494237,2.34032865335401,2.56942414289428
2.71570990351525,2.64984532454576,2.78493080362651,2.68072691570732,2.74822348549545,2.67606791500162,2.62579149590081,2.72929814696325,2.64979441637072,2.70107721547355,2.02631011400563,1.94538014836982,2.10108062644881,1.98238024094435,2.06279757790834,3.47341566826048,3.34645058791722,3.60268922890152,3.40603617977605,3.53502999888209,1.61627346932218,1.38320278148653,1.80261077913475,1.50381184953086,1.71840704131281,2.63836072450484,2.37144419920574,2.79846062739414,2.50294136510469,2.74485785049124,3.69998103054884,3.5283398019537,3.85188007912362,3.60217807613441,3.79047277688608,2.98532089896925,2.88399767601973,3.08482384175485,2.93647425842249,3.03280996405829,2.37120853331675,1.97665424615889,2.65516125849576,2.17578337283733,2.52334318340856,5.53429594187663,5.22433767569312,5.61942970071936,5.39851407351919,5.57631966389539,2.60792440884901,2.41911922018142,2.72632029785479,2.50943467607705,2.68278503182726
2.82291156071159,2.7490707360414,2.9008742129741,2.78375053193214,2.85865802639712,2.77016482527505,2.72081404550744,2.81634682061961,2.74434252920967,2.79371492514876,1.97465941000828,1.87102592711781,2.07360251668545,1.91979589297261,2.02281940449431,3.50838023197426,3.34314781893288,3.66562357099191,3.4142950618154,3.5915069375716,1.78812161719532,1.5514319274006,1.97801811725278,1.67367664426694,1.89414462639787,2.73036213845305,2.53261914472051,2.82695443953953,2.63392900515661,2.79714555652873,3.76983064400217,3.52478223858573,3.95587659977179,3.63958082764248,3.88642867765777,2.85632148801072,2.72476699401226,2.98001994940545,2.79196150697605,2.91611097165818,2.49596893882131,2.10677359742478,2.77597181319387,2.30684747111777,2.64526343269873,5.53429594187663,5.22433767569312,5.61942970071936,5.39851407351919,5.57631966389539,2.70878979159357,2.56065357943639,2.79308542028946,2.63360112592187,2.76116898187095
