tc,P,P025,P05,P1,P2,P4
485,-0.0183416520415867,-0.0177948049431767,-0.00885027211364051,-0.000827563675020596,-0.00141166309502527,-0.00207706840621046
493,-0.00268336832826959,-0.00808471482695193,0.00157570748315413,0.00804870197948871,0.00641009689839611,0.00568695448471399
501,-0.00788377224013937,-0.0163627268829059,-0.007895851919229,-0.000120516359658206,-0.000950401180745825,-0.00144834182421702
509,-0.00451567834217663,-0.0203958782043373,-0.0143336016987739,-0.0086006871200597,-0.00981186324679743,-0.010302119777146
517,-0.00033239190554611,-0.0172850849634072,-0.0116503495870736,-0.00721466683858628,-0.00882105066456782,-0.00931830704051563
525,-0.00274514962877947,-0.0185108952732838,-0.0147152799840991,-0.0114573242802268,-0.0129558689612921,-0.0133892362652402
533,-0.00511762693694419,-0.0180135509213647,-0.0155568718185036,-0.0138869005344025,-0.0153384446294324,-0.0157185591801799
541,-0.0011249831237245,-0.00787631837067286,-0.00367124883130031,-0.0021400257409299,-0.00366033311050938,-0.00401018587621909
549,-0.00169046210128446,-0.00660366208700915,-0.00421017276544995,-0.00370569145200357,-0.00509987839838274,-0.00540096841395971
557,-0.00140335504868215,-0.00574558514598278,-0.00417395361511078,-0.00439635722491303,-0.00572872178933369,-0.00599693594476469
565,-0.00330603066513158,-0.00521004902797582,-0.00420197697252299,-0.00475703343487832,-0.00589717883588356,-0.00611855399781532
573,-0.00184878979390933,-0.00229000844590737,-0.000974060119065197,-0.00168041613995995,-0.00275617164557406,-0.00295299419010013
581,-0.00254752558740293,-0.00272723164891511,-0.00235016603443702,-0.00340263261761343,-0.00433500992428075,-0.00450072525756534
589,-0.00245627840033118,-0.00299547499887815,-0.00295344965692152,-0.00425474594974474,-0.00509423551172029,-0.00523837462891913
597,-0.000166746805623571,0.00518539515025816,0.00788897696313412,0.00748715190233628,0.00667093920973462,0.00653992301757054
605,-0.00366587655882213,0.00527030693236914,0.00710639400736921,0.0073645628601348,0.00689081784355423,0.00681227516329305
613,-0.00178438868220993,0.00446354695782505,0.00658059439572397,0.00763767746884334,0.0072420039538141,0.00717620154387236
621,-0.000809908314345142,0.0032106361878942,0.00544717222347987,0.00700294737942634,0.00667232346388381,0.00661695991510431
629,-0.00484951932909043,0.00544307381886647,0.00949494543143247,0.0130985599032713,0.0134538988655759,0.0134993414032358
637,-0.00691191035080971,0.0023475029954012,0.0048409372481041,0.00917873635497512,0.0103029256617655,0.0104565235546998
645,-0.00954903284516609,-0.00336842314118638,-0.00302110284674689,0.000594268935587941,0.00220611051227913,0.0024428778066956
653,-0.0062948729521563,-0.00446990370636663,-0.00267230631308687,0.00152913971729371,0.00286269946860135,0.00306941502516476
661,-0.00561936883334632,-0.00635114866685703,-0.00515575758946763,-0.00248170450988257,-0.00158613279352317,-0.0014374606002462
669,-0.011228619033703,-0.0108189627920188,-0.00935593771476673,-0.012948125542997,-0.012828977971532,-0.0127967040464613
677,0.00632061389106776,0.00986160805379377,0.00685194793225728,-0.0049580549663095,-0.00458666648395297,-0.00453429968536467
685,0.0287570642456424,0.0272319405186137,0.0180295195199884,0.0164892480965638,0.0118532512530587,0.00831315588508206
693,0.0181489838458245,0.0208299001414288,0.00863738365008868,0.00129916965149799,0.00170500511283743,0.00163832446881117
701,0.0164298751020089,0.0173434317445608,0.00795939281901617,0.00438552603610972,0.00586893241741618,0.00608673719584285
709,0.0160381052872227,0.0153976595003394,0.00881548637875474,0.00770090715999375,0.00944510649676514,0.0097195671417347
717,0.0196299853189785,0.0162586430156191,0.0113574158162737,0.0113306075958358,0.013768530446713,0.0141808617723142
725,0.0172786763784416,0.0117357581810805,0.00673752124631027,0.0022397424599698,0.0029843510648227,0.00317204216979918
732,0.00368392933693129,0.00281144753615586,-0.00048968049479191,-0.00364845849715076,-0.00286392964434267,-0.0026683211328196
739,0.0121347408559583,0.00861297456941816,0.00654832521990219,0.00779759041700957,0.0108068640781808,0.0113596003077277
747,0.0157389355013596,0.0118591744287728,0.0109267462899508,0.0144617526455158,0.0175379790045595,0.0180436753902583
755,-0.0106357294397135,-0.0147796183014745,-0.0156095441565243,-0.0128280979286598,-0.00890550724822452,-0.00812088854166141
763,-0.000566296753321737,-0.00500972956671312,-0.00537100403717352,-0.00143900000587307,0.00479459636705824,0.00617510129929906
771,-0.00144033464697216,-0.00571697748052565,-0.00673847554572589,-0.00744143057081227,-0.00388104238438053,-0.00284758780765202
779,0.0169118056639481,0.0120168034863156,0.0118471133092729,0.0138554916677524,0.0215271272629266,0.0237314453814517
787,0.0523624177674373,0.0471234525795491,0.046318405166441,0.0424186942921409,0.0429393498671076,0.0433341547590633
795,0.0452974534823966,0.039708145537233,0.0379782790865304,0.028767878785357,0.0235232429673482,0.0225167638854299
803,0.03351662562359,0.0299614458585904,0.0275438991519786,0.0173686726471494,0.0126468866936903,0.0119312014188549
811,0.0232490799577913,0.0262824943619641,0.0247145945216853,0.019245541056889,0.0185326055151747,0.0186634984049725
