iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
50000,-550.696665788014,5.08418310396946,0.135906748501954,2.78244157405047,0.170168432197213,0.0176376470564459,0.186301445830087,0.0632058498701778,0.906751680499269,0.105654788114886,0.886297134650605,8.0689973911574,0.575446970949701,0.0594143314146709
50100,-547.912474088139,5.28415842295275,0.155683302407105,2.81643152131896,0.186580517817434,0.0175877339387492,0.207390820373487,0.0642302929679471,0.882822899540512,0.0955108161374156,0.990182749460836,7.9570048589949,0.924920399546533,0.0653123960073064
50200,-548.797448868051,5.59565056229378,0.14886082839884,3.27174124917392,0.159638134134564,0.0175990807807957,0.295262052085934,0.0642490739042158,0.882573017667201,0.0981786430029433,0.848304875380686,7.55417910765251,0.729820974497063,0.0693878948958654
50300,-546.295808457822,5.58457847287012,0.151490400340117,3.22876001592365,0.161334441621668,0.0186858645693667,0.138734117535281,0.0632272689952952,0.908252199674382,0.0955192309226839,0.984293759822437,5.70436791289173,0.791414414523654,0.07427084520462
50400,-547.333281390372,5.38209171542751,0.156789910377407,3.71257687519713,0.155711412671851,0.0198237296631635,0.134183384564995,0.0643702422085265,0.883674977249508,0.0967061358548004,1.10225390711127,9.92751464306921,0.890796850452036,0.0675876293353253
50500,-549.078109100905,5.38879877571181,0.158933678897275,3.34495585202541,0.161044183338368,0.0193350614797959,0.27220107713636,0.0633345062918273,0.932207382658714,0.0936627017526007,1.14729911586995,9.04522028608047,0.920019508999454,0.0666567536526695
50600,-545.222860831032,5.07369566576807,0.152994889310287,3.27215166261601,0.148774516452718,0.0177441721153831,0.135408640313282,0.0639628500842882,0.99502103294163,0.0919440621601779,1.17014396799718,9.29083783832161,0.767174959437395,0.0607157845051344
50700,-547.377084235819,5.20784321830939,0.149569547358734,3.27393029714432,0.13870779161815,0.017649574446999,0.161080529195603,0.0643518785308353,0.960601677546137,0.0870672264863649,1.14262698385413,6.65143382945996,0.77400928087897,0.0630328883056178
50800,-545.324811905641,5.15664773190671,0.125200610557154,3.42789753112949,0.145352317401197,0.0176961831981427,0.134073562352107,0.0653262625525403,1.00670814370832,0.0797011660694841,1.14568007104137,7.08987577580008,0.739482375436573,0.0642975557233741
50900,-552.491181136424,4.71674232182917,0.12993359367064,3.74441319565653,0.155520292848686,0.0194765291507661,0.148697623729331,0.0648299877461016,0.828235542018542,0.0895896470848966,1.0794508129864,9.02425793145745,0.848494712391448,0.0552587648313118
51000,-553.614277636873,4.18515793774331,0.149617118375858,3.64987844970249,0.155037054500564,0.018422207869732,0.326431042300403,0.0645215381577443,0.878852522055601,0.0887421710678381,1.39942222444598,9.84163050118125,0.857022708531134,0.0561208159485527
51100,-546.174376934851,4.10539016222587,0.147265245331316,3.33494167819911,0.159640412094962,0.0188913601885608,0.143997468526569,0.0637618050529591,0.913533748760279,0.0966777981233683,1.72072358799745,8.03351386198747,0.734720859858278,0.0609683688747458
51200,-547.621502742679,4.14790843183888,0.141792287097297,3.72017313168093,0.143472514325358,0.0192893093827234,0.191596487723159,0.0640453962109437,0.856760125582077,0.0966777981233683,1.32629866470478,5.84614621955459,0.677323814652987,0.0588378761323811
51300,-545.008494992073,3.98567599714303,0.140146023153565,3.32022685107447,0.148181826243255,0.0177973580762523,0.175029579068979,0.0638986175482064,0.944572991102694,0.0899628565517624,1.36909278391401,7.68667578083206,0.551155894528754,0.0499061820910852
