n_median,n_lb95,n_ub95,n_lb68,n_ub68,p_median,p_lb95,p_ub95,p_lb68,p_ub68,z_median,z_lb95,z_ub95,z_lb68,z_ub68,rp_median,rp_lb95,rp_ub95,rp_lb68,rp_ub68,rz_median,rz_lb95,rz_ub95,rz_lb68,rz_ub68,psynth_median,psynth_lb95,psynth_ub95,psynth_lb68,psynth_ub68,predation_median,predation_lb95,predation_ub95,predation_lb68,predation_ub68,mldloss_median,mldloss_lb95,mldloss_ub95,mldloss_lb68,mldloss_ub68,noZoo_median,noZoo_lb95,noZoo_ub95,noZoo_lb68,noZoo_ub68,noMLD_median,noMLD_lb95,noMLD_ub95,noMLD_lb68,noMLD_ub68,zPred_median,zPred_lb95,zPred_ub95,zPred_lb68,zPred_ub68,zMLD_median,zMLD_lb95,zMLD_ub95,zMLD_lb68,zMLD_ub68,p_maxL_median,p_maxL_lb95,p_maxL_ub95,p_maxL_lb68,p_maxL_ub68,p_noZ_median,p_noZ_lb95,p_noZ_ub95,p_noZ_lb68,p_noZ_ub68,p_maxMLD_median,p_maxMLD_lb95,p_maxMLD_ub95,p_maxMLD_lb68,p_maxMLD_ub68
5.55291558075436,4.5910017851504,6.2691028845997,5.06395728944393,5.99276159680391,1.18210688685377,0.839102398805548,1.55531728195848,0.996496040523013,1.37897556993232,1.18781995960558,-1.96157269725366,2.23958457061162,0.454486805884297,1.92247031002111,0.0460885086265682,0.0337407545597684,0.0564639878827649,0.040153231405865,0.0516830638565673,57.5991461962844,56.0117699024879,59.518692731998,56.7612030529235,58.4637355886628,0.0861292422120688,0.0695065405100567,0.0987571360064693,0.0785296162025639,0.0928957606027352,0.000929941043910656,4.15897732065505E-05,0.00143277871683896,0.000538945784054699,0.00119426012992327,0.0387643106032787,0.0263490344579254,0.0526478204610496,0.0325904412917254,0.0452765891518327,0.0387643106032787,0.0263490344579254,0.0526478204610496,0.0325904412917254,0.0452765891518327,0.954676698883975,0.846371472725812,0.99362112945101,0.909929009103511,0.985133445412369,0.00077122571160529,0.00025868229097957,0.00271788108741743,0.000414897160128475,0.0015153345121556,0.00178193352560411,0.00115584655548322,0.00283041290494051,0.00143316266973792,0.0022487165382974,3.34905082840024,3.1796431588501,3.50250068960922,3.26180112300363,3.42433796586969,3.29356177541788,2.88144573823286,3.80454723158369,3.0847788071262,3.57747191207558,0.234340350105723,-0.365258850184634,0.877489622967829,-0.100947719532618,0.555252558873553
5.55167980326256,4.58722143750332,6.26857490938106,5.06205182431215,5.99198573010494,1.67201974277845,1.32312437136883,2.05251701485556,1.48178761834917,1.8604873074645,1.13298070506169,-2.16784736036242,2.19718298795591,0.394831955254234,1.87966105403215,0.0772326694050599,0.0582859274381316,0.0887016945563941,0.06825826456766,0.0836048572550681,56.2691135333434,54.4909088677777,57.9823178813183,55.3891402360242,57.1380654639254,0.121409590910115,0.0970214212202457,0.137222161295906,0.110886685656136,0.129501436594623,0.00139145955093102,5.27012148904631E-05,0.00229382823456115,0.00077369031856477,0.00186220210290083,0.0427879275332923,0.0290839836801477,0.0581125032695059,0.0359732294620098,0.0499761606857883,0.0427879275332923,0.0290839836801477,0.0581125032695059,0.0359732294620098,0.0499761606857883,0.954658898079624,0.846337687841313,0.993614340832332,0.909862152656313,0.985119949026061,0.00199957511422872,0.000609684390962445,0.00627614595509411,0.00103401178460786,0.00363794420833119,0.00468294751083643,0.00310294585411208,0.0072541355239828,0.00380285276164153,0.00587269303628727,3.51634772587609,3.35577450964284,3.69384792780616,3.43407999416968,3.60293346467604,3.49151416174541,3.09624806090228,3.92479426019327,3.30341825980255,3.7373705730585,0.404005835757077,-0.19913398832509,1.0391591091792,0.0671361376446577,0.723567738588294
5.54744572851394,4.5791975720464,6.26666401873525,5.05624639849451,5.9894030070794,2.33895882563036,1.96962091743295,2.7356692194877,2.16085042347553,2.54167836373439,1.11386052850055,-2.33888226127092,2.18562319558934,0.364153066675012,1.86536082350991,0.0967261838468157,0.0753321464334215,0.107294317556106,0.0869355940850052,0.102959928668866,53.2050983576493,50.364979696375,55.262134732522,51.9207725682633,54.2626106515956,0.146797364994481,0.117202946802282,0.165879796549181,0.133871166190084,0.157071862905293,0.00258959780760123,8.46763943462871E-05,0.00462078413084932,0.00136406305991375,0.00354911384411479,0.0477435634448824,0.0324524486254362,0.064843009389268,0.0401395968944847,0.0557643273696079,0.0477435634448824,0.0324524486254362,0.064843009389268,0.0401395968944847,0.0557643273696079,0.954557118264698,0.845775768858149,0.99358945824346,0.909351545514453,0.985070614952232,0.00753704984661464,0.00230086734512654,0.0226643941598461,0.00387457620496751,0.0129757033222543,0.0113336767206379,0.00725060500033683,0.0173456305310071,0.00920739720784384,0.0141696529870329,3.63222454549211,3.48202212011888,3.82837657271817,3.5510299388353,3.71851598880335,3.80250739413773,3.42289512541787,4.16306211444089,3.6130652504179,4.00113036874153,0.649364383430113,0.0550277588748933,1.25714813610337,0.31758571392846,0.962704699636413
5.53437106311597,4.56355175714228,6.26038020913925,5.03928194187184,5.98285151456856,3.02742009521823,2.62901174641382,3.41183026379567,2.83814159319631,3.2242305625379,1.17443460302115,-2.3610408878543,2.25122054364314,0.408362557495573,1.9410376839751,0.0833025977605161,0.0670358050346586,0.0936439422374532,0.0760754771826407,0.089377671964312,47.7144102550037,43.5173523936976,51.1705015248734,45.6039664509471,49.4997405461367,0.142819922735607,0.114415846622503,0.164373817544665,0.128950443230582,0.154565607465494,0.00534134518489393,0.00016045114294451,0.0100622682645818,0.00267150585879103,0.00764479699559777,0.0539974726706076,0.0367033811744967,0.0733367678225169,0.0453974657509874,0.0630688730767116,0.0539974726706076,0.0367033811744967,0.0733367678225169,0.0453974657509874,0.0630688730767116,0.954209548902119,0.843986586044583,0.99352512688479,0.908116642089818,0.984971570403216,0.0300467460069341,0.0094317340803363,0.0860102152982842,0.015769475364567,0.0508722352626526,0.0200721040070538,0.0124766572451552,0.0288742330226928,0.0159480619561624,0.0241098668214067,3.6546130773293,3.51744976712895,3.78281182938125,3.57799790645463,3.71665461335244,4.08075634769802,3.74546181376515,4.38728097674924,3.90121278994259,4.25190992448336,0.903549022431633,0.318583855244333,1.4874114708931,0.584237094989374,1.21241714732184
5.51358185402292,4.5285596135893,6.24768915232872,5.00129532879751,5.96826335686337,3.72057503488704,3.33638101424085,4.05133633111857,3.53868124546428,3.88113391079242,1.46656757607725,-1.93442183994739,2.54565657697241,0.630887643423445,2.22623857376965,0.0899524940067472,0.0740686200167435,0.105408105724196,0.081710821506377,0.0984865581741168,39.6170796761818,35.0637140290571,44.8290574429772,36.9870042371146,42.2456906446633,0.167942864992227,0.138198343599289,0.198571618816783,0.15268821483725,0.183950160908326,0.0125316770208937,0.000439517212550189,0.0255107627938762,0.00615310213012059,0.018705036503367,0.0657318479718175,0.0446795183569198,0.0892738314376357,0.0552629441613479,0.076774585398121,0.0657318479718175,0.0446795183569198,0.0892738314376357,0.0552629441613479,0.076774585398121,0.953507988173761,0.839515208396425,0.99338037583865,0.906164219931045,0.984607000958277,0.110382732403228,0.0365987376333119,0.283358736689947,0.0606031529875308,0.185744254562996,0.0436850269282877,0.0295709424517711,0.0539079886105045,0.036225511575828,0.04860699246844,3.60459876880507,3.41168490169279,3.72046878447723,3.53083576517961,3.66487670247282,4.37548669666539,4.05516008278987,4.64693937060605,4.21540651209568,4.54011785961458,1.19191157728875,0.6350844655525,1.78447759518375,0.889933551131305,1.49587554089442
5.47299062436543,4.46781069384626,6.23057933735954,4.94846891292654,5.93801012516857,4.19734100913704,3.88173775527962,4.38886803168666,4.04474294273045,4.29983814426219,2.24747316877899,-0.365105759130623,3.47143104163016,1.33080494960277,3.01904513789794,0.0355451762027297,-0.000249909550789698,0.0561575713943476,0.0191969465017944,0.0484178951166665,32.1142290033402,28.0684679753776,37.2747534056137,30.1817994555402,34.6774890877647,0.15781787332379,0.124193954911284,0.189368013155435,0.141682810101769,0.173807245591755,0.03725690737613,0.00285934749243627,0.0877032522070145,0.0181374918060184,0.0597733062024349,0.0848786838289158,0.0576940832984218,0.115278142127387,0.0713603239473381,0.0991380276254695,0.0848786838289158,0.0576940832984218,0.115278142127387,0.0713603239473381,0.0991380276254695,0.952081244101968,0.830189094859555,0.993182686525583,0.902125775613596,0.984063162316264,0.284572944189558,0.107062247689345,0.633464722852547,0.158243740818548,0.444851537713615,0.0270674858185279,-0.000226376132107504,0.0480422548792122,0.0163591721973805,0.035735759430196,3.55225093275788,3.30162478399765,3.65232978831476,3.47929926329638,3.60469287612639,4.63572518137766,4.3200122699469,4.88362338762361,4.49066203446083,4.78407559974334,1.47545691896877,0.92625746360444,2.03658194276829,1.19436745642994,1.76276863461478
5.4374954151431,4.36948354761824,6.2092869225135,4.88271746482903,5.91183905421177,4.23236830830171,4.01234065968719,4.59800029622047,4.13027289759396,4.36065425444294,3.46753959234271,1.98124165552168,4.59841540111768,2.66013617588642,4.15977513887204,-0.0153848644521436,-0.0545141961880145,0.0302202763001443,-0.0394053557662874,0.00974134795413656,30.9122072803291,24.1588999381839,33.9392437736221,28.8619549311805,32.3789158773366,0.240801631005772,0.172167059986366,0.300567261097353,0.200292277785647,0.2708149810644,0.127861861737949,0.0429948106203259,0.240975630391553,0.0771260666234367,0.189223817744037,0.119764544523905,0.0814068420510282,0.162658438640222,0.100690023797467,0.139884599854243,0.119764544523905,0.0814068420510282,0.162658438640222,0.100690023797467,0.139884599854242,0.949940075657518,0.820512389128369,0.993033610374263,0.897475519647475,0.98346258571115,0.341430121005514,0.139681910335499,0.764147574834606,0.177723513069191,0.578008620740636,-0.0140504594920964,-0.047486771083375,0.027936322952514,-0.0323085750304371,0.00899025326858359,3.52980179126727,3.30565869959401,3.61904756570221,3.46327929097346,3.57744885214367,4.86470252635751,4.5408934273471,5.14105438180713,4.71882323104572,5.01808821806899,1.73573244067766,1.18416791753812,2.24897965977079,1.46396544589717,1.99474378973143
5.40452399292012,4.30711536485986,6.20178773532479,4.83309945147456,5.88769007826053,4.03611815669777,3.69206883506716,4.35120723349781,3.90825199679806,4.16725626362736,4.6747826537229,3.36512752953323,5.44700282040213,3.92444487491068,5.15781839190043,-0.0204205350454804,-0.0867300664323344,0.103878492926621,-0.0366671328705627,-0.0100567979430931,33.6091957008307,29.535010946206,38.5272720479857,31.6150104947804,35.6469436485419,0.529790392962864,0.357666411266658,0.636393925678668,0.451417924315836,0.586707592035797,0.3624800470631,0.186386235958563,0.509471566659578,0.278943217053231,0.432686203552494,0.189911338301873,0,0.258675491941557,0.156420400345608,0.222086324005354,0.189911338301873,0,0.258675491941557,0.156420400345608,0.222086324005354,0.948865247333821,0.807440060191695,0.992835665813129,0.892211560233197,0.983145219741191,0.221845599189748,0.0994086632139718,0.648375420737815,0.130702143728439,0.429307907405586,-0.0153679394948729,-0.0632790344826656,0.0489270870537286,-0.0284633220194797,-0.00693920560997423,3.77280181462749,3.55404294125502,3.90683900104261,3.69108303329089,3.84192568592737,5.22429761154348,4.85595901180298,5.49873649520797,5.06824339544632,5.38690362749087,2.06121366290017,1.54888118076398,2.5446551054482,1.81673765360979,2.31302459397483
5.33483265161101,4.2131121589341,6.17168931137835,4.73488555740595,5.84731623888995,3.98327667599295,3.48990265908004,4.2031241225674,3.84704942908052,4.09711023157899,5.3463773116392,4.24103404986723,6.03174497585207,4.66350181336751,5.81543136299858,-0.0267079312962269,-0.0553534551901502,0.170786804692967,-0.0436287016763784,0.0395398565761284,34.3941695221057,32.556089317656,40.4642697811849,33.3200050162872,36.4620484418756,0.686861946465587,0.51982009533542,0.801551068331103,0.611948076417549,0.743881185528665,0.70690797901908,0.44493747834206,0.840005219965476,0.577221981821671,0.780704788830396,0,0,0,0,0,0,0,0,0,0,0.945614528225051,0.791620965604534,0.992557009431964,0.882542112388825,0.981951867714661,0.192999655172904,0.0916779899567677,0.515369486480674,0.114243665776238,0.351804189288812,-0.0171814610674823,-0.0378760934629093,0.11042366297458,-0.0291601185329508,0.0290817464685991,3.66051641742742,3.36547660158708,3.77598318780982,3.59047067680961,3.71963978220062,5.51912503071517,5.02913615888747,5.7965121666861,5.35277512696903,5.68061721317701,2.47287778925829,2.01905638763511,2.9111370968895,2.25911026448053,2.7004674111367
5.24092656794157,4.04663308042507,6.12643890240597,4.60005654069396,5.79710552149543,3.65963120728878,3.30239480532225,3.81275452310014,3.57326646448349,3.7366922980794,5.71007361168829,4.74562168314922,6.41587754922698,5.10458412278978,6.20244114054274,-0.0269650843726736,-0.0424728039392201,-0.0143320898174722,-0.0333948119408725,-0.0222230837053981,38.8904416567973,36.3511461388657,43.2408001149793,37.8400001376731,40.4035408602648,0.804997968087743,0.623916589001629,0.90218154837792,0.719970204292998,0.858600562631048,0.833071800869735,0.655995559166585,0.924126373080252,0.752091904070452,0.883612354079806,0,0,0,0,0,0,0,0,0,0,0.940231870096108,0.757655398831587,0.992001650462242,0.868348053262668,0.980324505741141,0.108758444415618,0.0563245476166912,0.296387743071985,0.0668842220206496,0.205182991417342,-0.0136179425580453,-0.0245253182594984,-0.00509610256854935,-0.0178584373544204,-0.0104386296614544,3.53455029489338,3.26874191277762,3.63662489520685,3.46418153961192,3.59080786919103,5.61214780744986,4.81047453810737,5.91585892849717,5.42701077058923,5.78402698459257,2.87063334101287,2.45233465663783,3.25748474441288,2.67889618192946,3.06950338352021
