n_median,p_median,z_median,rp_median,rp_lb68,rp_ub68,rp_lb95,rp_ub95,rz_median,psynth_median,predation_median,mldloss_median,noZoo_median,noMLD_median,zPred_median,zMLD_median,p_maxL_median,p_noZ_median,p_maxMLD_median,light,mld,dmld,pgr_median,pgr_lb68,pgr_ub68,pgr_lb95,pgr_ub95,dps1_median,dps1_lb68,dps1_ub68,dps1_lb95,dps1_ub95,tavg,drp_median
2.98730487659438,2.96020014337413,4.15988751112139,-0.00797804053484183,-0.0201717846756046,-0.00182288064953023,-0.0201717846756046,-0.00182288064953023,50.530116740689,0.381675865314784,0.38964200966155,0,0,0.419117945713781,0.120612368625409,-0.00209806820738076,2.92809155560508,4.91650605638615,3.64861989643944,127.833692566948,19.4631994026685,-0.266429209012194,-0.0100594477846553,-0.0178803552470617,-0.00209248785950167,-0.0178803552470617,-0.00209248785950167,3.31752473480185,2.96391435528647,3.52608057664556,2.96391435528647,3.52608057664556,1,-0.0058940867838476
2.95827917799073,2.89313831742379,4.18769849207619,-0.00780437323429562,-0.0174442553733946,-0.00371796355995986,-0.0174442553733946,-0.00371796355995986,51.2396094368959,0.368863650611409,0.376734349672601,0,0,0.41168728874828,0.104632047730359,-0.00183904471797381,2.88004333995563,4.9443847992502,3.66457460791755,113.172152128147,17.6177886807223,-0.150405461336384,-0.0156363462028625,-0.0302665109579617,-0.00862797447153918,-0.0302665109579617,-0.00862797447153918,3.26563701270489,2.76148219814637,3.48033495609274,2.76148219814637,3.48033495609274,2,-0.0330213932746525
2.93527449145934,2.85407131012131,4.19787501118726,-0.00425612731008719,-0.00569392755332507,-0.0031471877863809,-0.00569392755332507,-0.0031471877863809,51.6654533072663,0.361575050037416,0.365816227617581,0,0,0.40602609679869,0.0961433670033458,-0.000930385791784433,2.843198764241,4.94616613171472,3.62534684512451,119.068833598206,16.1101291718136,-0.0819761837073767,-0.0224176374525377,-0.0296709650051475,-0.0145853800044946,-0.0296709650051475,-0.0145853800044946,3.0841967439286,2.65948463296394,3.40399239714972,2.65948463296394,3.40399239714972,3,-0.0204682995286641
2.91930610318359,2.81396553708673,4.19631487545489,-0.00498727140661911,-0.00931202754842377,-0.00168919294920201,-0.00931202754842377,-0.00168919294920201,52.0489031732091,0.347302137800185,0.352296580148314,0,0,0.402000779748852,0.0888023717685158,-0.00106386877858476,2.81253757682573,4.94616613171472,3.52934664482567,108.659332105623,15.8534683305953,-0.0230739497008424,-0.0226063183724173,-0.0254748995117892,-0.0192582266139846,-0.0254748995117892,-0.0192582266139846,2.94225242593315,2.532644160446,3.26999638454849,2.532644160446,3.26999638454849,4,-0.0397527516722586
2.90885660797717,2.78335416753951,4.18575090385221,-0.00363175074505228,-0.00682019101212906,-0.00166459636343048,-0.00682019101212906,-0.00166459636343048,52.3518322912696,0.334795078568078,0.338386995513623,0,0,0.399350640031016,0.0834140864962919,-0.000735991794490853,2.78791791718972,4.94616613171472,3.37985913118251,100.093948822335,15.6503602717453,0.002730420330195,-0.0199944590179431,-0.0244981124686275,-0.0166612367617654,-0.0244981124686275,-0.0166612367617654,2.72761371384399,2.35165312781081,3.0947001054718,2.35165312781081,3.0947001054718,5,-0.0371715316904772
2.89894194256051,2.77084949869176,4.16912640682318,-0.00122472010711866,-0.00243592935102992,0.000508002117677726,-0.00243592935102992,0.000508002117677726,52.4889191921974,0.327066829264684,0.328304859560982,0,0,0.39709056241799,0.0809299159235432,-0.000249540096559663,2.7677584624491,4.94616613171472,3.21817709684523,120.068489710754,15.5563543789934,0.0604967093201426,-0.0141720202780518,-0.0276607888408633,0.00375099815048541,-0.0276607888408633,0.00375099815048541,2.54164510299058,2.1024368380194,2.90036535682433,2.1024368380194,2.90036535682433,6,-0.0233606510388194
2.89350241066994,2.74738962842394,4.14861053286848,-0.00348354739534592,-0.00552582594847637,0.000262182826738945,-0.00552582594847637,0.000262182826738945,52.6839323751597,0.311829861665854,0.315331228425736,0,0,0.395537357525414,0.0775711957357453,-0.000686491061468393,2.75015512603673,4.94616613171472,3.06022537377597,106.118439285606,15.9189984185199,0.119652197610793,-0.00746104713919976,-0.0175910129421363,0.00471498810011125,-0.0175910129421363,0.00471498810011125,2.46238540950252,2.06829713157875,2.77382980092457,2.06829713157875,2.77382980092457,7,-0.0476015723390145
2.89158278677968,2.72538028574567,4.12253641483777,-0.00263148322281704,-0.00456707922057295,-0.00103747195459525,-0.00456707922057295,-0.00103747195459525,52.8906165532071,0.298178090152015,0.300793093512228,0,0,0.395048800666005,0.0741548829396578,-0.00050364491496885,2.73354919269904,4.94616613171472,2.91232904577795,101.151937262262,17.1022812954287,0.170125351554887,-0.00617249144059683,-0.0245451863568579,0.0125324148768771,-0.0245451863568579,0.0125324148768771,2.38748522717075,2.30157196309005,2.44167708342246,2.30157196309005,2.44167708342246,8,-0.0452457500142417
2.89075653338987,2.70956310900836,4.09236488745437,-0.00197581389218998,-0.003886120476796,0.00167446216053787,-0.003886120476796,0.00167446216053787,53.0370968960068,0.285514175888207,0.287499058216219,0,0,0.394922519777537,0.07177372766352,-0.000371715996570292,2.7184221665033,4.93338004269698,2.78882482864713,104.374608633352,18.4280071216524,0.187718037403706,0.00329718241106092,-0.00814851203680209,0.0161195027562925,-0.00814851203680209,0.0161195027562925,2.36257997164979,2.21559655242207,2.54950455658683,2.21559655242207,2.54950455658683,9,-0.0433741611497786
2.89533904784236,2.67559977569205,4.05761667250283,-0.00557025125612752,-0.0129267673452647,-0.0022750045427864,-0.0129267673452647,-0.0022750045427864,53.3021288632271,0.264678969993057,0.270204329959748,0,0,0.39572494465169,0.0676835067711399,-0.00100724794384207,2.70433963525784,4.89579990648143,2.67336284050295,80.9160939488992,20.0020068558372,0.250851805147407,-0.00101561759142725,-0.0115775607644413,0.0121938844928692,-0.0115775607644413,0.0121938844928692,2.31424561492819,1.96143872432767,2.82745088122872,1.96143872432767,2.82745088122872,10,-0.0775799947219364
