iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
50000,-590.923564777434,2.51470695466842,0.133653158353194,2.39140526868384,0.746627647427957,0.0177608718521483,1.78523732064481,0.0695355884470023,2.69460450502223,0.0572889252860082,2.68510259883133,0.866418070589345,1.87932239987394,0.058383825680822
50100,-591.67835716798,2.53065521956922,0.118986374175481,2.26668645938717,0.915099779293636,0.0178564586939835,1.88533185986275,0.0682218508515327,3.0625406616614,0.0683147127339727,2.51419033367709,1.58681582069599,1.73254450335287,0.0486389845627579
50200,-591.435005158575,2.51349943336513,0.11723925201273,2.02291143382793,0.847167926382597,0.0181494124028399,1.86240035873863,0.0661905622480311,2.6031299353232,0.0731268985183812,2.73007498783866,0.936079997501357,2.38933731828613,0.0506654568279735
50300,-593.580353015596,2.72670029304637,0.112066729549736,1.93404585089381,0.781460371198473,0.0184381394693537,1.83799882675095,0.0653854460656466,2.26741293196169,0.0820311145097151,3.71464458362111,0.910595544446997,2.14522871597293,0.0500826963712933
50400,-591.426710516582,2.60808299417061,0.125054217822903,1.81065882482885,0.81809074646539,0.0177562022186702,1.98982252510468,0.066678194037921,2.29694962091474,0.0777446062934136,3.06101613270503,1.09825590670118,2.29426446667341,0.0634588551804334
50500,-594.455403923339,2.51809353586748,0.133953505884453,2.12289760102974,0.82294990394263,0.0187954234159043,1.7822421537003,0.0646282030614968,2.44541924356345,0.0889345852096372,3.02350499910203,1.01227818379228,1.74726477463866,0.0504612826298322
50600,-594.065204742386,2.55778633377143,0.115619060242512,2.33800969061908,0.686312799924223,0.0175425806823731,1.29081481626097,0.0654050488205662,2.43040132817274,0.0824645467422833,3.03354645185549,0.784340515579604,1.77289979351394,0.0652575256483898
50700,-597.975318240626,2.57670802525945,0.156485232176084,1.99203741114085,0.71992785056217,0.0183769216807609,1.41047280557035,0.0648823688648025,2.3019419695607,0.0883307082420534,3.58918969816489,3.95417704841095,2.14526576700511,0.0673467728477455
50800,-601.52557056005,2.63393085512395,0.106184372722281,1.88698046321334,0.829925241199927,0.0179305105804115,0.932442772891918,0.0639605579096231,2.71199548523873,0.0818221557083268,3.62113778240314,1.69147885226441,2.12392824448216,0.0599795791436361
50900,-591.223468952982,2.5569836216973,0.149896128869209,1.80818047926632,0.759434108282931,0.0175688177747413,1.87430244783932,0.0648701305435936,2.21938467461665,0.084895982921653,3.64166526648908,0.834502764192406,1.92836634381689,0.0617064487000316
51000,-593.205598106769,2.65473817379115,0.132552728253778,1.78738261677564,0.80763703995154,0.0179393068121771,1.91923020801297,0.0646838582119874,2.00682232196785,0.0877025334549509,2.94827987744941,1.08048666304835,2.36537826457297,0.0619235161766187
51100,-594.361500236975,2.78309683834301,0.126871309382615,1.73069023330547,0.804699937694832,0.0176535967868605,1.28293170561762,0.0681984015174957,2.20366552835001,0.0608093565967598,2.76743276905168,0.824651315882986,1.75945107903672,0.0564558295154261
51200,-598.775671792144,2.56204627409423,0.0825244476119452,1.94500325029426,0.727382062570868,0.018495287781168,1.03188431874599,0.0700359098058476,2.23801227777136,0.046989944499349,3.31625966723956,1.51606437268708,1.60059403167231,0.0508267969145708
51300,-596.249464719221,2.52452223998875,0.0807707367332551,1.87242530892001,0.80767056960643,0.0195209226049745,0.842913716741639,0.0696577439613336,2.01311560359689,0.0565923222814127,2.70011971521641,1.37536239292691,2.20406968918152,0.0528951306343454
51400,-595.211455778391,2.58994932719681,0.100576696915917,1.85787414548075,0.791944348792892,0.0184776455732357,1.32753854976842,0.0703887078928418,2.34766313507745,0.0520684815550366,3.09269431117399,2.21446112819257,1.81564209961326,0.0525223429665613
51500,-594.366055430155,2.53472829529288,0.130413629415584,1.9488164439284,0.740898753657421,0.017838052583056,1.840811438821,0.0713490250419424,1.97974787649538,0.048757819547411,2.3514167811471,1.22816958624575,2.01956223314185,0.0549866362615337
51600,-595.465760137595,2.96141131661756,0.0942278814053739,1.84565654736845,0.72709433923113,0.018147597033709,1.77455605799396,0.07119840802869,2.05490163933423,0.048981637860341,2.13768253913119,1.22816958624575,2.21648099117542,0.0542167286821178
51700,-601.02018244748,3.06981510879404,0.0995349687268085,1.92412084040634,0.663750343712007,0.0181684307166969,1.87843441387592,0.0712704474075575,1.93648882383064,0.0405519155341579,1.28991093333914,1.79636508188209,1.66662440318137,0.0421386961882985
51800,-595.886767086594,2.99549298664454,0.0788674173386169,2.10040394863285,0.626964444078988,0.0178022366144356,1.10802153671849,0.0697837623547954,2.26780216579312,0.0489925088999612,2.79471366573291,1.0269615921953,2.10343688494119,0.0469347528360103
51900,-594.262868204896,2.95111351276473,0.0736283638452735,2.50716966544957,0.689221124733369,0.0180426327720438,1.57842317191413,0.0700685643242051,2.859130860524,0.0493905614778561,4.24213068809101,1.32123294987626,2.69010449785649,0.0361001825944251
52000,-594.673752273481,3.17103785154314,0.0768290660576477,2.36223066052668,0.619460501565468,0.0184958269836688,1.73982996380667,0.0704540277972502,2.25519984837988,0.0500150313703593,2.75430997525705,0.916018456714775,2.45009462005335,0.0405783733045204
52100,-593.609302183237,2.60116693898692,0.0863680192841929,2.79405623757218,0.530076328857945,0.0178232840019675,1.88834624613776,0.0686828511424154,2.41103005944793,0.0620093411403076,3.00906308752205,1.46237505845054,2.947227035948,0.0294015468356774
52200,-598.747893204669,2.56923050307148,0.0832636893299658,3.31588853970286,0.489245376267784,0.0187848750246046,1.89911176539861,0.0672880761711356,2.51477022263995,0.0686071493628393,2.38425828127931,1.45177135815946,2.93887255199828,0.0178930666355822
52300,-595.601625328009,2.53564839041594,0.0568118610934894,2.92591503794716,0.566838059496156,0.0184114748543908,1.53821628167289,0.070069455119978,2.34407659444255,0.057936573311447,2.11110087078003,1.16603560212707,3.13320187624537,0.0278819257207245
52400,-594.510793084185,2.50636303647895,0.0486824661010752,3.0490758177575,0.451417020899325,0.0175684896066806,0.837762931658864,0.0687764676014032,2.14801089631304,0.0601699687275378,3.01843652436756,0.84310249897461,3.08161854933745,0.0257813352049008
52500,-596.745730258078,2.53245041035872,0.0438705019611559,2.7375437704456,0.469190857720242,0.017573247062346,0.682026196067624,0.0675753016052451,2.1206032587605,0.0667340850734508,3.42037217290113,0.997031675295529,3.19055064694706,0.0177650056978595
52600,-596.225756642315,2.557835204743,0.0426380687304111,2.40753736229633,0.477734709428174,0.017573247062346,1.3328843325201,0.0684781612935955,1.87950354113653,0.0684145212980014,3.04598111432078,1.01260400551851,2.80046025759991,0.0220254343048903
52700,-594.386952569016,2.6209106481449,0.0394711849449242,2.82776281861343,0.483545266554541,0.0175403670088329,1.50255768070387,0.0679640094019803,2.38978020390846,0.068617212480577,3.39031087913433,0.755950481116664,2.52693665641523,0.0183229036840772
52800,-596.065409271526,2.85057291549108,0.0463311667684413,2.73778952857388,0.506729463042083,0.0176775248015059,1.49715718923082,0.0686145837817187,2.55204967002932,0.0599970572878764,4.53325948719965,1.17041750040555,2.07032526839376,0.0194065078897306
52900,-598.485768190377,3.0488137291066,0.0585312845404944,2.89575086825379,0.535637505410937,0.0178785550923671,1.12202662667379,0.0698819900255979,2.33190972190429,0.0560746497240338,6.3420401442495,1.59609801530505,2.43368631063689,0.032818208385578
53000,-601.766825948536,2.89262360775655,0.0783641979528884,3.01225595261497,0.472693757649223,0.0188878750991601,0.704431596957396,0.070711243250034,2.15788072473198,0.0480900494481103,2.41797985663051,0.986648391555706,1.8606727709695,0.0354482601298805
53100,-598.636485282251,2.96446955287255,0.0770075664145828,3.12750265065657,0.47184473366227,0.0190966236204412,1.59934134747815,0.0718102251380373,2.13643780509988,0.0439856724733348,1.85784502274309,1.41521990103949,2.43995110877718,0.0453863527719256
53200,-603.105451769111,2.57358582443691,0.0719829328223645,3.2615000370448,0.489093752059015,0.0228276621285223,1.52199004235991,0.0726609004667293,1.88936994094041,0.0350355393391617,2.06644587255459,1.7577438902975,2.68207881537887,0.0342976334854771
53300,-600.707139864987,2.54216696632369,0.0740762388703518,3.24213555531043,0.46293944927076,0.020023031808737,1.15354384136281,0.0723889946945254,1.85154695214578,0.042884541180562,1.74891465925443,1.15098654756332,2.37557627097276,0.0399522486531892
