index,t,days,siteID,lpC,sdlpC,mld,dmld,N0,light,rPC,sdrPC,zeu,sdzeu,pgr,latitude,lpC_median,lpC_lb95,lpC_ub95,lpC_lb68,lpC_ub68
77,605,240,8,2.82291998429933,0.39667752442661,20.0775165381035,0.22521824401355,14.161156875,90.4847017200708,-0.0145522376635869,0.0564205272354371,51.2562968259062,5.39110965192036,0.000654714150207917,47.5,2.82291998429933,2.04543203642317,3.60040793217549,2.42624245987272,3.21959750872594
78,613,248,8,2.70650208299063,0.399589126833188,21.8792624862658,0.278672826921358,14.161156875,93.0758614051159,0.0132063149025132,0.067145833050044,53.1871003417179,5.71128398162946,0.00343158848891499,47.5,2.70650208299063,1.92330739439758,3.48969677158368,2.30691295615744,3.10609120982382
79,621,256,8,2.81215260221074,0.451568104166152,23.6810084290472,0.349945603514571,14.161156875,105.310674539542,0.011640688227819,0.0781053805763391,51.5642725376956,6.00677989873686,0.0129701611358496,47.5,2.81215260221074,1.92707911804508,3.6972260863764,2.36058449804459,3.26372070637689
80,629,264,8,2.90527810803329,0.462340534518925,26.7656643842161,0.421218380069154,14.161156875,68.2750899738965,0.0140634802772171,0.0704349540822963,50.7645738958324,4.8188719672909,-0.000163624832355413,47.5,2.90527810803329,1.9990906603762,3.81146555569038,2.44293757351437,3.36761864255221
81,637,272,8,3.01778595025102,0.37770672077845,30.2779569706155,0.439036572719067,14.161156875,58.7391758993273,-0.0261950430021016,0.0754993332150163,47.0085849102344,5.1345394780305,-0.00391907891438875,47.5,3.01778595025102,2.27748077752526,3.75809112297678,2.64007922947257,3.39549267102947
82,645,280,8,2.80822560623421,0.533135484270206,33.7902495507069,1.0448051360836,14.161156875,50.2495556824905,0.000374325981717765,0.0837275831867807,50.2757360828259,4.77978028874122,-0.0210200422070483,47.5,2.80822560623421,1.76328005706461,3.85317115540381,2.275090121964,3.34136109050442
83,653,288,8,2.81122021408796,0.492619064924264,37.3025421294737,1.65057370343695,14.161156875,57.6704897043195,-0.0372394096007628,0.0951258835627125,48.892016208669,5.07868667817268,-0.0119687217047137,47.5,2.81122021408796,1.8456868468364,3.77675358133952,2.3186011491637,3.30383927901222
84,661,296,8,2.51330493728186,0.630433123474801,55.3532802366219,2.25634226518995,14.161156875,42.1648126050598,0.000958918504903342,0.10483458530517,50.5711355371613,4.87818159798672,-0.00855374043158483,47.5,2.51330493728186,1.27765601527125,3.74895385929247,1.88287181380706,3.14373806075666
85,669,304,8,2.52097628532108,0.57503266155467,73.4040184331937,2.17353910363246,14.161156875,34.889422469902,-0.016863943233812,0.104542932528251,51.6868980402421,3.81402700374889,0.00590083716044507,47.5,2.52097628532108,1.39391226867393,3.64804030196823,1.94594362376641,3.09600894687575
86,677,312,8,2.38606473945059,0.667659527745547,91.4547564940324,1.5111138257426,14.161156875,37.4604623758739,-0.0141026673573229,0.116724695311248,54.1670311364868,4.73928069089979,-0.00570480301360753,47.5,2.38606473945059,1.07745206506932,3.69467741383186,1.71840521170504,3.05372426719614
