pos,k_2,m_2,mp_2,al_2,alpha_2,l_2,j_2,r_2,c1_2,K_2,f_2,g_2,Q_2
1,0.069248790651781,0.753342862314422,2.02463381230602,2.50159145630099,0.0512929973814933,0.0345355368863864,0.12590598953197,0.0175149742478615,0.269368277969894,0.383646903113117,0.125222964652221,0.0175005920243945,0.50007708215366
2,0.07228141466127,0.816244842177635,4.1907782358478,2.88430706017357,0.0755438268507682,0.0494307230532556,0.134253135890681,0.0211957952487856,0.382640343160198,0.485221536766412,0.140006817389047,0.0175334327545525,0.501389642831147
3,0.0739555882745777,1.32386261345358,5.92580421182896,7.03002464361151,0.101635911668478,0.0588869531752065,0.21912200893362,0.0382573303711458,1.00617921760072,0.811641762519116,0.199652301266864,0.0177127991458161,0.509095386580444
4,0.0755382329236766,3.7466078750903,7.50089049482198,15.0921047125136,0.130665080065203,0.0681709751891573,0.676445251857092,0.0509538439545136,1.85857741395949,1.53551694038649,0.365881867994849,0.0182323737817975,0.531206703941702
5,0.0770671587474178,8.52821716817708,8.96459565898366,28.0895687943166,0.150593065283232,0.0781739253174647,1.56572444754495,0.0609163094946955,3.05577009694582,2.4693745025059,0.710526858330592,0.0194112779945589,0.572394491408269
6,0.0791339404263104,11.2417954879261,10.4634141855624,37.039988567809,0.158556874282907,0.0885741474662317,1.94335037203659,0.0689236666313721,3.80759875025231,3.57026773868181,0.937178785764594,0.0211727702934055,0.645888497247917
7,0.0818062180730049,11.9499981035424,11.4902874696694,39.94446977673,0.159985747185839,0.109518556365107,1.99700977923515,0.0791978353343193,3.9965042662247,3.97362213555341,0.999236702523139,0.023071176746342,0.799984118798091
