iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
50000,-532.691743789228,6.79708976412568,0.0637982086204015,0.409692246911349,0.932075187139184,0.017601519261823,0.21967329854916,0.0655323031165756,0.633458799979969,0.0887172716969174,3.7385467783358,0.972942288064982,1.70580591661088,0.0225894833674452
50100,-536.179001412849,5.17209861384172,0.0737770021466941,0.387162426993449,0.811532423147126,0.0176215337122959,0.361022126820047,0.0670882295447257,0.539775567472262,0.0816362815763074,5.85418022401414,1.15669557236689,1.40945507183062,0.0258520503967671
50200,-535.22725054094,3.25769155099286,0.0659649949367158,0.411844368837392,0.772080021537395,0.0191230663890832,0.415949192107226,0.0661732059667356,0.518523725586326,0.0856832412508757,3.61264989294706,0.786502785352046,1.71216476889895,0.019257744105372
50300,-536.654095477482,3.96933334039711,0.0646069752901691,0.380415483295771,0.849706242368696,0.0194943586353803,0.344422371754296,0.0665085824777071,0.484131186898507,0.0907911815016154,1.7799755357751,0.891667487917696,1.85857046256672,0.0200437537187554
50400,-537.421718303922,33.0014441302613,0.0549837500088627,0.36382525149411,0.715851694430525,0.0178092061496112,0.272835515161291,0.0661739326993051,0.474724105379072,0.0830481175415017,2.03608981411983,0.863370244877624,1.38798899041522,0.0190280176409732
50500,-535.485538529404,9.30989114160484,0.0566281961860361,0.363961064091865,0.923787054103828,0.0191975538095373,0.495983437937933,0.0664614718181062,0.48148948803516,0.0876743432406393,11.515858196336,0.985663519569226,2.11009889700863,0.0227946652508885
50600,-534.435559366402,6.55596750846497,0.0614952783662828,0.395510629460769,0.975043750012956,0.0179958098072986,1.05930913390884,0.0669753416601303,0.602243301627867,0.0864038346166403,4.93896164883685,1.6814069134426,2.12681788113811,0.0230188985074215
50700,-536.271388167865,9.62434287433548,0.0559328616146163,0.474155387603802,0.914062300016087,0.0193785247731397,1.35435675469474,0.0668178564480311,0.660983120998231,0.0826779541487145,2.15325697531624,1.65797687363197,2.30512645865632,0.0194929695456156
50800,-533.108802905122,4.11174812296776,0.0649754291966576,0.481366269858673,0.852429217974186,0.0182975511993777,1.02859633413481,0.0666938708136054,0.65334671665805,0.0868695196368549,3.50876102971923,2.05185438239247,2.32289179183871,0.0180145248385198
50900,-533.742454600429,2.57266878668543,0.0556397751277794,0.488249103421856,0.975046030757003,0.017830929345303,0.681942011482168,0.0666225478618173,0.799983846079502,0.0881544454535535,5.08482675105123,0.877011706899656,2.89902863667277,0.0244646987847605
51000,-533.597213524917,3.71383609850591,0.0678686357901137,0.54844322408081,0.945183959429638,0.0187421740809512,1.27552329786867,0.0673277706589364,0.776040742752411,0.0857700289343206,8.15793684487539,1.67051985740694,2.69101031684992,0.023071353868513
51100,-533.684496564924,4.40074968798726,0.0874824410123021,0.528255714516488,0.986153673214877,0.019450317945852,1.78555067098113,0.0684882029218773,0.7933100734366,0.0765442139779621,2.86325868223919,2.0673909253881,2.53905627517985,0.0259047435555427
51200,-533.467707205276,2.58258388643131,0.103796639227403,0.600551412849796,0.909088216527505,0.021634436532988,1.47918868079697,0.0680611861966263,0.75124229387755,0.0753356933101867,3.16147671713357,1.13271398507575,2.51167784524636,0.0384323377353713
51300,-530.084790807232,2.58258388643131,0.0975783817685502,0.619327285919073,0.811275596753022,0.0186348137412307,1.33109476057116,0.0681947624113927,0.752428099218521,0.0790931290034116,3.89867812171407,0.79613047129818,2.59430906466793,0.0405830101809801
51400,-532.757756392864,2.57052541625326,0.13668388817317,0.594079690984091,0.822763076200648,0.0179384516498648,1.6206662728669,0.0693514481324452,0.768685522014939,0.0791710071842938,5.29920918819515,2.31969468447904,2.43022573929213,0.0411444174439404
51500,-529.99196039778,2.63661577849156,0.136585566323437,0.58299925919348,0.831998118495055,0.0175725462326825,1.56343559355129,0.0669130800169576,0.751409482764447,0.0855546881591432,5.27548241593188,0.764465764948685,2.31154255555263,0.0346184837010602
51600,-529.725853560222,2.50340339774218,0.139460906906565,0.587642776006524,0.874966423164817,0.0176183494592635,1.98136480484257,0.067354710662301,0.776835195036174,0.0853234343008614,7.25953517500616,2.09024342699086,2.62174284329682,0.0322392566541766
51700,-533.884735111795,2.62444923447435,0.138820392603405,0.528813280942138,0.872232113869282,0.0178585594025154,1.78679233023748,0.0653098053184997,0.72028727021243,0.0851619506938517,7.34504642326183,1.36035875500061,2.61565618381393,0.036264542359263
51800,-534.155770337534,2.8526564023902,0.115368707031602,0.507324916200264,0.81487680939207,0.0179786362368229,1.30269779710558,0.0660209164284014,0.694543085404023,0.0900560340348418,9.90571395290677,1.36944194615061,2.02415298102296,0.0462206389896101
51900,-534.20053057865,2.68044765473712,0.090614499018144,0.59251714794205,0.708530235788636,0.0177295788429731,0.540100674898761,0.0644284421688887,0.644610634280416,0.0955505656764272,3.17417305096979,3.02218746480014,1.833234419476,0.024327512136972
52000,-530.74873178365,2.59256762068233,0.0921197504576384,0.572935637679414,0.704013187825706,0.0177201174868596,0.670552382548572,0.0634863437186773,0.719992585700456,0.0994843562895296,4.7706656287694,1.41509910450523,1.91373203927867,0.0286717434462434
52100,-533.057191627976,2.56840333655498,0.0886082402341599,0.617118656448867,0.656540708592873,0.0181052048561752,0.645033590035438,0.0643624563330955,0.666895526395881,0.100988917711041,5.6093701289577,1.34262466216224,1.78072925463053,0.0213261081155476
52200,-534.895044319907,2.70299091316704,0.0744965475290859,0.617322499592876,0.67518998624826,0.0186114894299254,0.346269307894889,0.0645660494706959,0.646622188799861,0.102162790384157,3.70618655376116,2.03246660419756,1.66803741868253,0.0204499245836821
52300,-531.845251431709,2.51331302160502,0.0739348272074317,0.587731576635622,0.67518998624826,0.0177436041320893,0.447997284656186,0.0642327299154847,0.698630129275976,0.101756494519544,3.61998565393986,0.86684399838721,1.91985165052524,0.0263105574929595
