iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
50000,-528.729485262044,4.4429574827907,0.0981474427678644,2.53726917786964,0.34546711143897,0.0183021334780626,1.45220773707584,0.0711449250453009,2.62207769729047,0.0907231388989164,7.7571497942541,3.76307086484742,0.524738234636999,0.0335674788299873
50100,-532.900621761983,3.79509384974964,0.100232996292244,2.5318699148463,0.322154589988153,0.0196291912966454,1.83317763714164,0.0724006046798927,2.02869917193676,0.0883875847982244,3.77014454425166,3.26459622034827,0.617625478042358,0.0336138288475275
50200,-530.123942873137,4.74054163839641,0.0934560210523787,2.05590080397727,0.404086879833754,0.0182514857323263,1.71543896069737,0.0734037430660603,2.37338388677105,0.0769343593671149,8.44933493649454,3.37181417501365,0.508185309701231,0.0329004993720601
50300,-529.645215661703,6.83055046473733,0.0997052742122946,1.92582517606217,0.53144945682421,0.0181539278258299,1.83165247879768,0.0718589027115514,2.65267580509264,0.0946013653534473,11.2938097316694,4.96035366491967,0.538198294219762,0.0365223983516675
50400,-529.006656597266,6.53084216575565,0.100154158940635,2.02839880766832,0.551167911683405,0.0186786695517692,1.11791365239715,0.0716220035166212,2.96394417938508,0.0890502842292116,10.3694204384459,4.49461789306035,0.508494272309051,0.040150327127764
50500,-528.336942738881,5.94763310904903,0.100180232589041,2.51485658010599,0.414172462829056,0.0183632177462152,1.0989500221046,0.0709771623566589,2.96052747526005,0.0996866271521843,2.41227049063382,4.10637475875914,0.504795151914699,0.0415814602813762
50600,-527.982922588907,7.18229795896523,0.0973844292239957,2.61784857843487,0.464498588501313,0.0190853464533446,1.66369229219075,0.0701766897198867,3.48913881392241,0.0943808915527559,2.08077168845816,4.85820289992986,0.517553959123437,0.0378152646938006
50700,-529.327989220037,6.03968492506375,0.105278108290817,2.89731362728752,0.503463308387156,0.0202272716867937,1.25070916967444,0.0716811266693039,3.75656711924835,0.0859672196286847,5.55788725816806,4.80167762456925,0.501538125196634,0.0422705983904379
50800,-528.347442350093,7.10917007628283,0.100288820510157,2.84890751324617,0.438240558178964,0.0183798367871279,1.13837331776599,0.07214171095623,3.35056530468276,0.0903968028357469,0.764085346826614,4.29125654727916,0.527590542785595,0.0423961323442547
50900,-536.444815558971,6.52277433138581,0.0951297990443787,2.4947017115177,0.3551543959134,0.0198688982095312,1.76665778134873,0.072077636041905,2.51479277338731,0.0904467165834459,8.90848224236207,3.77845019773605,0.608860165274839,0.0393594265205521
