pos,k_5,m_5,mp_5,al_5,alpha_5,l_5,j_5,r_5,c1_5,K_5,f_5,g_5,Q_5
1,0.0659759943272534,0.754830598408029,0.807969834887371,2.50096799393447,0.0324906796510749,0.0683567787014556,0.131503080664091,0.0176924215469615,0.728875939115599,1.62803393670676,0.212215722045202,0.017502602492259,0.500014634210732
2,0.0688294163984029,0.815952667517578,1.07721244709132,2.71817640229727,0.0402128963575875,0.075719153737082,0.225686042008493,0.0191745992316618,0.97355703034754,2.05023763434487,0.271826365733958,0.017540969233327,0.501390998879727
3,0.0700489226544529,1.15152530340383,1.75619288937147,3.40764485184487,0.0527369648008709,0.0822377870405112,0.893255388705936,0.0230980067627416,1.57245773561705,2.59433767819042,0.354091643088155,0.01782492324518,0.506715249240583
4,0.0713905312968455,2.7702222732122,2.86746999889187,4.76249854708013,0.0700011106430129,0.0905488282374109,1.46884827747376,0.0303664910493784,2.33129677875517,3.2786251682612,0.489972255605923,0.0187095776472185,0.527707615916027
5,0.072624558437626,7.19964445369005,4.14068665615038,7.73994429824731,0.100425168941098,0.100362992134692,1.82966331691798,0.0399562310420112,3.37247914265289,3.74510499687681,0.711744159591496,0.0205529776646233,0.574821585974598
6,0.0736414357694334,11.0633918980596,5.46637943255168,19.7818911736215,0.129989863011904,0.110011026940726,1.970191716143,0.0495712129346271,3.8684442312168,3.94759773020924,0.904396669689,0.0235686446956918,0.662847827933184
7,0.075099357000098,11.9514039665341,7.73601423995855,39.5417455019035,0.150979972709041,0.12635089786574,1.99988154594293,0.0570059577441685,3.9957461334942,3.99313488041032,0.982609366291678,0.0288033328313846,0.85783323175329
