index,t,days,siteID,lpC,sdlpC,mld,dmld,N0,light,rPC,sdrPC,zeu,sdzeu,pgr,latitude,lpC_median,lpC_lb95,lpC_ub95,lpC_lb68,lpC_ub68
1,1,1,6,NaN,1.37453824459077,147.298867712882,0.915463677437792,18.1777503125,15.0487369828878,NaN,0.128422140249953,NaN,5.15911225043133,NaN,52.5,NaN,NaN,NaN,NaN,NaN
2,8,8,6,NaN,1.37453824459077,147.298867712882,1.07701797742258,18.1777503125,15.0487369828878,NaN,0.128422140249953,NaN,5.15911225043133,NaN,52.5,NaN,NaN,NaN,NaN,NaN
3,16,16,6,NaN,1.42133198827985,169.269995971389,1.238572265928,18.1777503125,23.0415856951959,NaN,0.194251320163501,NaN,8.32124651265846,NaN,52.5,NaN,NaN,NaN,NaN,NaN
4,24,24,6,0.571356357452439,1.54553260737451,173.147299171024,0.484662879131458,18.1777503125,32.9361218480775,0.00811073402937593,0.163327311137108,64.9887613166985,7.44272722591399,NaN,52.5,0.571356357452439,-2.4578875530016,3.60060026790648,-0.974176249922071,2.11688896482695
5,32,32,6,0.410462600346594,1.61567836671412,177.024602095154,0.44533189209525,18.1777503125,23.5053371900586,0.109784024872532,0.286190843122199,61.7890444931739,5.69203599899402,0.00302372613035592,52.5,0.410462600346594,-2.75626699841308,3.57719219910627,-1.20521576636753,2.02614096706071
6,40,40,6,1.80055074132579,1.37641527434435,180.901905070544,0.288007973255916,18.1777503125,42.3082864973913,-0.152469392570041,0.247880915927249,59.5826304664706,4.7930668614468,0.063626961759316,52.5,1.80055074132579,-0.897223196389136,4.49832467904072,0.42413546698144,3.17696601567014
7,48,48,6,0.584028401705058,1.45577920611438,183.83526458131,0.130684041913459,18.1777503125,25.9399877859441,0.164397226739267,0.20377258214832,59.1189902106264,5.12448274371528,0.00780238869710294,52.5,0.584028401705058,-2.26929884227913,3.43735564568924,-0.871750804409322,2.03980760781944
8,56,56,6,1.89920621561918,1.03978823811865,183.936793453296,0.0126910890197074,18.1777503125,47.5807179198554,0.00892659622183951,0.190778330351443,60.5502962991269,4.55088236802784,0.0699722026582307,52.5,1.89920621561918,-0.138778731093374,3.93719116233173,0.85941797750053,2.93899445373783
9,64,64,6,1.97061898539389,1.14063623046723,184.038322076467,-0.713509418738083,18.1777503125,58.4340459569323,0.0364547909286997,0.168189119537545,58.8589211123524,4.03025753665187,0.00444583704357897,52.5,1.97061898539389,-0.265028026321881,4.20626599710966,0.82998275492666,3.11125521586112
10,72,72,6,2.2622573128235,1.045533444834,184.139850717783,-1.68177675506308,18.1777503125,54.8556590805829,-0.0321128539353332,0.171797476367902,58.1802901484244,4.16045451613858,-0.00171004270783917,52.5,2.2622573128235,0.21301176094886,4.31150286469814,1.2167238679895,3.3077907576575
11,80,80,6,2.00535448134082,0.988377313829195,166.812567403582,-2.65004409995342,18.1777503125,84.7015653811501,-0.0094720651168853,0.144147203571582,55.9274637201101,4.34291793790727,-0.0106652489494788,52.5,2.00535448134082,0.068134946235598,3.94257401644604,1.01697716751163,2.99373179517002
12,88,88,6,1.92957796040575,0.770264952850234,143.675679954953,-2.89211093669137,18.1777503125,63.8277145696794,0.00958917220378335,0.130183518213823,57.4695509485741,4.93045287674489,0.0241612584527025,52.5,1.92957796040575,0.419858652819291,3.43929726799221,1.15931300755552,2.69984291325598
13,96,96,6,2.00629133803601,0.845707674288987,120.538792318901,-2.69026032661675,18.1777503125,66.8149481551971,0.0723666682712073,0.125367377937783,53.1119829445752,5.95128174394728,0.0433619658577058,52.5,2.00629133803601,0.348704296429595,3.66387837964242,1.16058366374702,2.851999012325
14,104,104,6,2.58522468420568,0.929383861848935,97.401904922989,-2.45957390852826,18.1777503125,95.8504250081496,0.048130057098129,0.135267153060316,44.7299852875872,8.91166933088937,0.0313318026031388,52.5,2.58522468420568,0.763632314981767,4.40681705342959,1.65584082235674,3.51460854605461
15,112,112,6,2.97026514099069,0.55241556278439,79.1094321161511,-2.2288874945362,18.1777503125,82.6256596238342,-0.0265013175599198,0.0895393047162346,46.6791412660815,7.80977166800715,0.0356315719853163,52.5,2.97026514099069,1.88753063793329,4.05299964404809,2.4178495782063,3.52268070377508
16,120,120,6,2.75825460051134,0.688080200295258,61.5090185142228,-2.12408387397589,18.1777503125,94.2884794029221,0.0852659764177431,0.0797042667499507,48.2624519454777,9.73144196445348,0.0116444403098588,52.5,2.75825460051134,1.40961740793263,4.10689179309005,2.07017440021608,3.4463348008066
17,128,128,6,3.44038241185327,0.637713702324963,43.9086050541203,-1.51634131092855,18.1777503125,110.543172156989,-0.0238313379282461,0.0714095050096392,40.4394490705104,9.56117812635293,0.03305117061546,52.5,3.44038241185327,2.19046355529634,4.6903012684102,2.80266870952831,4.07809611417823
18,136,136,6,3.2497317084273,0.611237491766187,28.1314191407297,-0.908598753634013,18.1777503125,130.383100532881,0.0377188733568839,0.0777269866864795,44.4998872682456,8.81030230772157,0.0129746987703187,52.5,3.2497317084273,2.05170622456557,4.44775719228903,2.63849421666111,3.86096920019349
19,144,144,6,3.55148269528238,0.472946380223738,25.1168270519377,-0.376824012791254,18.1777503125,104.160814003927,0.0250365608823187,0.0639523981441131,42.3850274742317,8.03702666268725,0.0329288049881858,52.5,3.55148269528238,2.62450779004385,4.47845760052091,3.07853631505864,4.02442907550612
20,152,152,6,3.75177518234092,0.469077245547086,22.102234966904,-0.354959475095558,18.1777503125,111.155250988006,0.0360309807253542,0.05824104094005,42.9879284567473,6.53631907553257,0.0155334359116712,52.5,3.75177518234092,2.83238378106863,4.67116658361321,3.28269793679383,4.22085242788801
21,160,160,6,4.04002302814376,0.449435645933368,19.0876428337396,-0.267501324933992,18.1777503125,144.25638574242,-0.014467233872659,0.0620263980499529,40.6200093821026,7.17957795663413,0.00182472070997375,52.5,4.04002302814376,3.15912916211436,4.92091689417316,3.59058738221039,4.48945867407713
22,168,168,6,3.92428515716249,0.477818628908183,16.5977996496443,-0.180043172682463,18.1777503125,82.9980489675277,-0.016089584722774,0.0606254052843106,42.847108875083,7.41969708554619,-0.012493495230455,52.5,3.92428515716249,2.98776064450245,4.86080966982253,3.44646652825431,4.40210378607067
23,176,176,6,3.79556847938029,0.557665398952368,15.6822031684882,-0.114449558034888,18.1777503125,130.901227090629,-0.00692366709593145,0.0618524538958722,41.9400710601778,8.08442337169197,-0.00511602269139582,52.5,3.79556847938029,2.70254429743365,4.88859266132693,3.23790308042792,4.35323387833266
24,184,184,6,3.74017914261284,0.433727114715488,14.7666066893605,-0.08958691250705,18.1777503125,121.205653683057,0.00766518374451931,0.0532992021404718,41.1990575558117,7.00628228053611,-0.00565535696298208,52.5,3.74017914261284,2.89007399777048,4.5902842874552,3.30645202789735,4.17390625732833
25,192,192,6,3.80150061256899,0.334425625976344,13.851010256807,-0.0398616224606709,18.1777503125,100.570914646181,-0.0177075875375347,0.0482417000210698,37.5397399111592,6.21528608453045,-0.0106043794630967,52.5,3.80150061256899,3.14602638565536,4.45697483948262,3.46707498659265,4.13592623854533
26,200,200,6,3.65983991226872,0.410530720234566,13.532117268319,0.00986366535054173,18.1777503125,123.765818343236,-0.021770734596276,0.0522642026798839,37.6745487997933,7.01909831874073,-0.0239061384216854,52.5,3.65983991226872,2.85519970060897,4.46448012392847,3.24930919203415,4.07037063250329
27,208,208,6,3.48567403549852,0.397116239210268,13.8099277503044,0.0347263112650416,18.1777503125,74.0790926057218,-0.0322400931312468,0.049887650675322,40.4863321198527,6.42185969664156,-0.0171595046033938,52.5,3.48567403549852,2.70732620664639,4.26402186435065,3.08855779628825,3.88279027470879
28,216,216,6,3.22775329044854,0.389875926151451,14.08773822522,0.0722248932564,18.1777503125,121.023004455439,0.00253231391734122,0.0460813520253785,42.3794377617045,6.10769182419195,-0.00321457459860125,52.5,3.22775329044854,2.4635964751917,3.99191010570538,2.83787736429709,3.61762921659999
29,224,224,6,3.24801180178727,0.349682451917613,14.36554873868,0.132222624926796,18.1777503125,111.007978952716,0.0200640554181035,0.0529276661863058,42.1588256573019,6.26115770795061,-0.000258944484474164,52.5,3.24801180178727,2.56263419602875,3.93338940754579,2.89832934986966,3.59769425370488
30,232,232,6,3.40852424513209,0.437669863641595,15.543325188458,0.192220356931429,18.1777503125,56.4146115081075,-0.0233732027888668,0.055786249831312,39.7443215820694,6.91227697103505,-0.00826711719495916,52.5,3.40852424513209,2.55069131239456,4.26635717786962,2.9708543814905,3.84619410877368
31,240,240,6,3.22153862282116,0.425769541248242,17.2610812234631,0.214719505853675,18.1777503125,95.8121915898315,-0.0214922042141138,0.0544639625342308,43.2224664124189,6.31247074961864,-0.0143223246040408,52.5,3.22153862282116,2.38703032197461,4.05604692366772,2.79576908157292,3.6473081640694
