n_median,p_median,z_median,rp_median,rp_lb68,rp_ub68,rp_lb95,rp_ub95,rz_median,psynth_median,predation_median,mldloss_median,noZoo_median,noMLD_median,zPred_median,zMLD_median,p_maxL_median,p_noZ_median,p_maxMLD_median,light,mld,dmld,pgr_median,pgr_lb68,pgr_ub68,pgr_lb95,pgr_ub95,dps1_median,dps1_lb68,dps1_ub68,dps1_lb95,dps1_ub95,tavg,drp_median
4.98733264554413,2.97989172765008,5.48642936371849,-0.00746524722331965,-0.0176485210087428,-0.00116566649875789,-0.0176485210087428,-0.00116566649875789,49.7413624246996,0.870001961365321,0.877255927667312,0,0,0.940197393669526,0.071418383938338,-0.0019586807981152,2.94300307735113,5.54192198200484,3.29339589491401,127.833692566948,19.4631994026685,-0.266429209012194,-0.0100594477846553,-0.0178803552470617,-0.00209248785950167,-0.0178803552470617,-0.00209248785950167,3.31752473480185,2.96391435528647,3.52608057664556,2.96391435528647,3.52608057664556,1,0.0250619358122273
4.96198532786231,2.90579052338185,5.53093769657104,-0.00848684340452666,-0.018733862775274,-0.00391741647658663,-0.018733862775274,-0.00391741647658663,50.42172067068,0.855678112073983,0.863958831097584,0,0,0.93816188030011,0.0615948034317472,-0.00200509084970927,2.89334890136461,5.51774607988763,3.47648954080916,113.172152128147,17.6177886807223,-0.150405461336384,-0.0156363462028625,-0.0302665109579617,-0.00862797447153918,-0.0302665109579617,-0.00862797447153918,3.26563701270489,2.76148219814637,3.48033495609274,2.76148219814637,3.48033495609274,2,-0.0165292776788597
4.94230418442044,2.86984655857672,5.55597376711951,-0.0045419651665592,-0.00691237897453865,-0.00349056357210343,-0.00691237897453865,-0.00349056357210343,50.7642592911073,0.85180495653951,0.856422636989203,0,0,0.937002184084109,0.0571037173540792,-0.000999075011967915,2.85318597852698,5.55063464882586,3.59919575324009,119.068833598206,16.1101291718136,-0.0819761837073767,-0.0224176374525377,-0.0296709650051475,-0.0145853800044946,-0.0296709650051475,-0.0145853800044946,3.0841967439286,2.65948463296394,3.40399239714972,2.65948463296394,3.40399239714972,3,-0.00469508364503976
4.9290616389048,2.81970765657714,5.5678421714991,-0.00596045741993574,-0.0110110262737544,-0.00179184153140438,-0.0110110262737544,-0.00179184153140438,51.1757632932918,0.824749620586998,0.830774426259407,0,0,0.936133693431803,0.0519439008962382,-0.00127935995285778,2.81772880778301,5.75067079853857,3.66272531059658,108.659332105623,15.8534683305953,-0.0230739497008424,-0.0226063183724173,-0.0254748995117892,-0.0192582266139846,-0.0254748995117892,-0.0192582266139846,2.94225242593315,2.532644160446,3.26999638454849,2.532644160446,3.26999638454849,4,-0.0321956041652009
4.92088091199815,2.78448115078711,5.56657052825611,-0.00454087860353193,-0.00983035734462665,-0.00173317373028392,-0.00983035734462665,-0.00173317373028392,51.4767070387074,0.799019993261669,0.803737007309128,0,0,0.93559427513562,0.0484580934556895,-0.000916065320569581,2.78896781369261,5.96446057015429,3.66244302632982,100.093948822335,15.6503602717453,0.002730420330195,-0.0199944590179431,-0.0244981124686275,-0.0166612367617654,-0.0244981124686275,-0.0166612367617654,2.72761371384399,2.35165312781081,3.0947001054718,2.35165312781081,3.0947001054718,5,-0.0320028260501475
4.91725758542657,2.776175351415,5.55633641525016,-0.00139460002462296,-0.00297740539026422,0.000476723890888582,-0.00297740539026422,0.000476723890888582,51.5658554827401,0.787418034617562,0.789030462038334,0,0,0.935096069450641,0.0474145340008179,-0.000284899556178514,2.7649364622663,6.15826422076253,3.64179382915851,120.068489710754,15.5563543789934,0.0604967093201426,-0.0141720202780518,-0.0276607888408633,0.00375099815048541,-0.0276607888408633,0.00375099815048541,2.54164510299058,2.1024368380194,2.90036535682433,2.1024368380194,2.90036535682433,6,-0.0145398739836842
4.91539742120952,2.7408038213619,5.54268222515843,-0.00471391798964473,-0.00720197184296875,0.000206927759887982,-0.00720197184296875,0.000206927759887982,51.8167685402681,0.751614298960756,0.756297154610222,0,0,0.93475196399655,0.0447064936667884,-0.000925458887680874,2.74326381850326,6.3048928181352,3.58278162465825,106.118439285606,15.9189984185199,0.119652197610793,-0.00746104713919976,-0.0175910129421363,0.00471498810011125,-0.0175910129421363,0.00471498810011125,2.46238540950252,2.06829713157875,2.77382980092457,2.06829713157875,2.77382980092457,7,-0.0463508964679701
4.9181140027674,2.71345796530149,5.52019186532858,-0.00347648365756019,-0.00644522949828402,-0.0010433747473738,-0.00644522949828402,-0.0010433747473738,52.0370828384952,0.71821679055476,0.721676963963909,0,0,0.934895944534543,0.0424289445932061,-0.000656722039095464,2.7219594428399,6.28290881206615,3.44437826934188,101.151937262262,17.1022812954287,0.170125351554887,-0.00617249144059683,-0.0245451863568579,0.0125324148768771,-0.0245451863568579,0.0125324148768771,2.38748522717075,2.30157196309005,2.44167708342246,2.30157196309005,2.44167708342246,8,-0.0456678030238373
4.92118797507571,2.69452506618754,5.49274550645168,-0.00272698236787038,-0.00531072315200899,0.00209430845655297,-0.00531072315200899,0.00209430845655297,52.1883693646854,0.686662727770759,0.689357556298405,0,0,0.93531658340883,0.040881601439034,-0.000503424615450759,2.70287410772578,6.23313555145022,3.2668914931135,104.374608633352,18.4280071216524,0.187718037403706,0.00329718241106092,-0.00814851203680209,0.0161195027562925,-0.00814851203680209,0.0161195027562925,2.36257997164979,2.21559655242207,2.54950455658683,2.21559655242207,2.54950455658683,9,-0.0445779845167511
4.92791281082619,2.63923552396714,5.45828862068959,-0.00848369181164494,-0.020942273703529,-0.00292989072628887,-0.020942273703529,-0.00292989072628887,52.5452582233922,0.627516636532689,0.636418782683283,0,0,0.935730559487355,0.0373396234194069,-0.00147104462955059,2.68471207347332,6.37231975308215,3.04818657305942,80.9160939488992,20.0020068558372,0.250851805147407,-0.00101561759142725,-0.0115775607644413,0.0121938844928692,-0.0115775607644413,0.0121938844928692,2.31424561492819,1.96143872432767,2.82745088122872,1.96143872432767,2.82745088122872,10,-0.0907244243651063
