n_median,p_median,z_median,rp_median,rp_lb68,rp_ub68,rp_lb95,rp_ub95,rz_median,psynth_median,predation_median,mldloss_median,noZoo_median,noMLD_median,zPred_median,zMLD_median,p_maxL_median,p_noZ_median,p_maxMLD_median,light,mld,dmld,pgr_median,pgr_lb68,pgr_ub68,pgr_lb95,pgr_ub95,dps1_median,dps1_lb68,dps1_ub68,dps1_lb95,dps1_ub95,tavg,drp_median
3.38067366075578,2.93305605748726,6.14124871752134,-0.0043565190819365,-0.0217932511621987,0.00948853714231864,-0.0217932511621987,0.00948853714231864,49.7469517359187,0.637949680078605,0.591187162280425,0.0488344697524804,0.0488028888410382,0.559865214459705,0.0241561083407036,-0.000933836683300637,2.85518627169968,5.31254550646526,3.49954323636001,122.283132555794,19.8996462116027,-0.259708641780471,-0.00836179015935582,-0.0123663691504354,0.00284634832226541,-0.0123663691504354,0.00284634832226541,3.28988651059845,3.01595969797598,3.45267764645025,3.01595969797598,3.45267764645025,1,0.111018065379244
3.45883179573122,2.85813598044631,6.2311642779306,-0.00960511121275502,-0.022914744149201,0.00142973309963345,-0.022914744149201,0.00142973309963345,50.5615173076408,0.656543244897023,0.606397531999446,0.055459995566231,0.055459995566231,0.577920786345249,0.0210899767768005,-0.00208270333283233,2.82058902608109,5.36011716140421,3.49713846713846,109.434392548391,17.3517028397918,-0.142140079128938,-0.0136948159726164,-0.0223695581760762,-0.00570944493760543,-0.0223695581760762,-0.00570944493760543,3.13488722595094,2.71732036587173,3.34665293446891,2.71732036587173,3.34665293446891,2,0.0306481456066725
3.51381721058642,2.85209273192161,6.26518251724496,6.15936704334382E-05,-0.00902118293996391,0.0082493220019135,-0.00902118293996391,0.0082493220019135,50.7288220393537,0.687544004928208,0.622590668618706,0.0604041984959257,0.0598279521193334,0.592504288820294,0.0205624797592468,-8.51626103176656E-05,2.79986260398424,5.40589209659158,3.49548586651011,113.723707478741,16.2145822013899,-0.024571517832645,-0.0110754178765655,-0.0186059847356892,0.00568764480672958,-0.0186059847356892,0.00568764480672958,3.07992832165481,2.9191473270547,3.19434983110093,2.9191473270547,3.19434983110093,3,0.0464706518057202
3.54716188403504,2.81610461021814,6.25178578986944,-0.000784025835951974,-0.0118976210575764,0.0154837800824962,-0.0118976210575764,0.0154837800824962,51.1089729661289,0.660750238382929,0.597695285333764,0.062033284786366,0.0587775997271823,0.600794884691059,0.0191891725243744,-0.000874530472393925,2.80020020092701,5.41832407869215,3.4773498963461,103.411201720842,16.4882843125082,0.0342127630384983,-0.0138767862930707,-0.0164983188180308,-0.011774706971965,-0.0164983188180308,-0.011774706971965,2.96121092725566,2.69374872465976,3.20730553162523,2.69374872465976,3.20730553162523,4,-0.0397450342416146
3.54908727901587,2.8728001030087,6.20996729807146,0.0119496148163761,0.00382196333032496,0.0406569403115578,0.00382196333032496,0.0406569403115578,50.5841191782448,0.675743243093886,0.600957584393693,0.0639082877620572,0.0580928215779424,0.602881152457116,0.021018457008875,0.00141873231936608,2.81427991662083,5.42682629205945,3.4490078822748,119.722429092552,16.7619864118083,0.102146661742832,-0.0132569207129041,-0.0246350744557504,-0.00462680269090291,-0.0246350744557504,-0.00462680269090291,2.86907719691337,2.72665590957579,3.05842544459686,2.72665590957579,3.05842544459686,5,0.0226816401862502
3.54382718400834,2.85850071922039,6.1343370496687,0.0114919661278652,-0.00608651414923345,0.0318229462543308,-0.00608651414923345,0.0318229462543308,50.661416301883,0.629885562943192,0.555630415647534,0.0697265999283628,0.057682164377454,0.601429799927071,0.0207151678998221,-7.5482369031879E-05,2.84347507549677,5.40319290177456,3.37195043308336,107.876102929433,17.0356885143138,0.210840900653145,-0.015051031522531,-0.01706043007417,-0.013387530765315,-0.01706043007417,-0.013387530765315,2.74688545062111,2.57443244168169,2.91175686377377,2.57443244168169,2.91175686377377,6,-0.0712312554568421
3.55197274839731,2.82665908030324,6.01082171523584,0.011036883309147,0.00134279734784637,0.0208000958905009,0.00134279734784637,0.0208000958905009,50.9614465749416,0.548194458274167,0.481182962235236,0.0685644251147823,0.0522153941850246,0.603460504499762,0.0196471668595948,-0.00111801793665846,2.88406093663274,5.35246468284533,3.23528239585495,89.0697531614242,18.9398041943362,0.319535139914533,-0.014101571946102,-0.0190375521675175,-0.00836889790774875,-0.0190375521675175,-0.00836889790774875,2.64304483014596,2.39460302051748,2.84920154363469,2.39460302051748,2.84920154363469,7,-0.139229010295624
3.5458443218456,2.87406557144247,5.87431895938367,0.0209571848524092,0.000444386090604925,0.0401829486591221,0.000444386090604925,0.0401829486591221,50.5379887995528,0.505714301054978,0.435847081158111,0.061451530250406,0.0456667932707416,0.603091137888495,0.0210957545761974,0.00120985148687857,2.91697878377398,5.31366967770087,3.08514032286812,91.8305350151845,21.8221680274838,0.36029547962726,-0.00506087261152191,-0.0223349010336287,0.0128905077273346,-0.0223349010336287,0.0128905077273346,2.50785244037263,2.39114497847215,2.66116630638926,2.39114497847215,2.66116630638926,8,-0.0847623591785096
3.5366866001052,2.86978889076863,5.73339875014495,0.0180095734745748,0.0120067182659769,0.0230412125412552,0.0120067182659769,0.0230412125412552,50.5140420593724,0.443455300722804,0.381831346160199,0.0596868214460782,0.0407344481393012,0.600694342709978,0.02113793026365,-0.000217428412671963,2.93568630467872,5.25449964683083,2.93408529465695,85.4368546854603,24.7045318722626,0.479171039405936,-0.00119036491654559,-0.00892844271766125,0.0153840537535929,-0.00892844271766125,0.0153840537535929,2.40844772391466,2.32118834555486,2.52319862601753,2.32118834555486,2.52319862601753,9,-0.138167634925757
3.52258893928538,2.90842031763096,5.56220637944239,0.0292205335874369,0.0188169265405123,0.0493467317218757,0.0188169265405123,0.0493467317218757,50.1486250730885,0.404509464305199,0.335593243684897,0.0601933222020348,0.0368532713253865,0.597616068491304,0.0223408129035588,0.00132482113120389,2.96503906901296,5.18851398490599,2.79792192203178,88.1817720455864,27.5868957053904,0.637671783904512,0.0103666793599406,0.00568411648757082,0.0165236407059208,0.00568411648757082,0.0165236407059208,2.52158388746944,2.18915430405386,2.70397520597351,2.18915430405386,2.70397520597351,10,-0.0981839950669888
