iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
50000,-515.167410178513,2.87790517531182,0.148139329402063,2.09130071321512,0.683961077667462,0.0241871188884613,1.83757292748417,0.0709512353810662,3.53877485326098,0.109471501967656,4.4803071596277,5.12752068562862,0.509942018237707,0.0188479394539466
50100,-517.725963285372,2.53436969124719,0.146390703299974,2.42475576761647,0.632379442238764,0.0262308725450841,1.94972773015329,0.0700325306572174,3.42395898257525,0.112928099736973,9.00987528654828,4.83604226284945,0.591159517062602,0.0197567046726863
50200,-518.269755610372,2.75808173084633,0.144113366330699,2.50530772262395,0.686587844183767,0.0261638605270997,1.95190641493772,0.0697835018780554,3.82995112915524,0.11764303588146,3.80874811565318,4.3421292113915,0.576645782438005,0.0214678162248825
50300,-523.092354305349,2.87215855976599,0.123773095574583,2.08074739587804,0.794831308195973,0.0286768683535611,1.70955948571462,0.0713802927560992,3.6063863149861,0.103008965683024,2.56697568197131,3.36559312311094,0.624707354415629,0.0253213463230582
50400,-526.585589227018,3.06588455142675,0.135149868350377,1.8378003355333,0.678934797418469,0.0250544725745344,1.96461860726248,0.0710209987410776,3.96835362634247,0.0880181699641645,2.80849107395724,3.50136803766264,0.619373350422514,0.0262825399404972
50500,-520.903087780703,3.54114704818844,0.140308088728919,1.89733357869121,0.628016497539716,0.022052470036691,1.78567937246149,0.0723944592028724,3.81633648626051,0.0936857655249579,2.97603626113864,4.84661810201931,0.539832366978952,0.0253284421484808
50600,-517.173508481862,3.61226980941697,0.140879409221284,1.91995499134041,0.763675795269605,0.0238266745165621,1.99545929318992,0.0731231085139004,3.9539151827968,0.0858876697651237,5.5413365541834,4.2881052161107,0.510583081284012,0.0218016032056778
50700,-519.080059407323,3.26920007963923,0.151315954355776,1.88566965036958,0.699138296415048,0.0233572338685946,1.76718332138479,0.0745108979402737,3.70766401907621,0.0774756724494321,4.24152145035736,4.91824253160394,0.508627803401518,0.0199483301943507
50800,-519.154644441065,3.39966295188922,0.151315954355776,2.06478183070136,0.633321309025616,0.0219916157338938,1.6363643241191,0.0744724163364396,3.96629473163682,0.0766910849944041,3.8030962719517,5.2540943779276,0.51311655307243,0.0211928806043856
50900,-521.330853917245,3.614362683966,0.131117690215986,2.29150018878631,0.623772915015083,0.022197163482153,1.66210794927774,0.0743959302983277,3.71815219050802,0.0809112906019873,1.680865729903,5.31463571262964,0.50921411918047,0.0197829910585271
51000,-517.574436772144,2.89709964623973,0.152649216616908,1.83649777299902,0.596013268885248,0.0189057038061471,1.89043148241735,0.071125432585307,3.9642194233003,0.0957765587033096,5.64764405496567,4.02891576924976,0.550251751096115,0.0217081673838073
51100,-518.421790786321,2.6992660205931,0.157066266513251,1.99987598210164,0.487141774874508,0.0201696300089874,1.8067843404102,0.0710852440556125,3.72440764156394,0.0930745731873326,4.3479364748502,4.75641627672812,0.530638408427721,0.0191890487771447
51200,-515.45918223903,2.66596136262536,0.149041261586736,2.09150807399491,0.496228559338618,0.0196294014365289,1.91391419017715,0.0725189154041778,3.62312602071011,0.0873964066557111,5.89709391400703,4.66278797052396,0.576943242951472,0.0188610424965048
51300,-516.951505657655,2.53925885598765,0.151972258832456,2.05184898606223,0.49121378193886,0.0200638448391444,1.83251664589302,0.0714917221969169,3.4526120239663,0.0889346771518229,6.73411440556937,5.38099086232493,0.527862165889711,0.0181353949965732
51400,-515.549767294989,2.87288392108336,0.150991223865081,2.00584260863466,0.491398335590977,0.0204276663777883,1.86281626098929,0.0748876997034059,3.08770218537161,0.0840687338056459,5.42752672155055,4.82275899246416,0.515496056239819,0.0187673826537033
51500,-515.815619359591,2.86899792455081,0.159735694824592,1.84439565874368,0.507061166636842,0.020416089989221,1.72283237434699,0.0735598464931667,3.13007523928558,0.0804820233571877,5.37259258851907,5.25621526682477,0.508736783620199,0.0189882873286006
51600,-514.924869786092,2.80125036775234,0.143654870780964,1.79991014460749,0.540056917932752,0.0205423182736268,1.88622260997746,0.073081168525163,3.27484554614361,0.0822032516640976,8.49680668364385,5.16386927973987,0.538286559048906,0.0184367897305666
51700,-516.095380325235,2.82702473864841,0.148503824288146,1.7396522755185,0.592741861388987,0.0215534803962242,1.90183230380332,0.0732773575473761,3.6309056119726,0.0822879935231897,8.49680668364385,5.16386927973987,0.538286559048906,0.0189321914781586
51800,-518.032051091352,2.67689022486075,0.153251884690761,1.92508125467592,0.591583532485342,0.0229523224894707,1.91311596591215,0.0739433462713825,3.17915162132769,0.0791977391839164,6.23634869279095,5.69589527227985,0.550034174046213,0.0187527230369805
51900,-515.68864862198,2.91755962227796,0.149826031820562,1.85161267625877,0.685341579295335,0.0263427298188136,1.91914950707668,0.0724819107928294,3.46378504570155,0.0789241850498275,6.46698019735826,5.47717384497356,0.516547465048658,0.0181077802444937
52000,-515.508705322208,3.28004000267447,0.129437866281281,2.0652566825327,0.6802341220593,0.0239647662879736,1.71717883248826,0.0721307992694603,3.9235300986971,0.0860623985848769,4.22896357471172,6.26455292722244,0.532911525456863,0.0183691045085434
52100,-516.954506274597,3.47152722885591,0.124222228150908,1.96747344284615,0.67733910528287,0.0253737644813373,1.70919365298777,0.0711810442170097,3.42067178503572,0.0921481575704515,4.3226828207863,6.07760612472655,0.529801390627029,0.0180602863974545
52200,-516.842268574656,3.40710047576431,0.120105259276162,2.1806438015636,0.682979791142055,0.0263191460268482,1.83842294825613,0.0729233452538928,3.92680112976405,0.0900625085109812,4.2321785107878,5.46299866592911,0.530955096945965,0.0177747747098741
52300,-513.755946344321,2.85032344084183,0.144791590666025,2.12032116770817,0.714362995372401,0.0256935555850027,1.92349002166477,0.0724016271466061,3.7360266095307,0.0921089566719619,9.76634114176515,5.5360061235191,0.521131415923962,0.0191189050957839
52400,-510.810300295618,2.97357740015801,0.153378588153015,1.67996148350084,0.810774394734353,0.0231639793539091,1.9340981446054,0.0720298669072524,3.73039227365313,0.0937533110031969,4.66241373562212,5.14781934504288,0.501639580491611,0.0186007991675086
52500,-514.043177009558,3.05984023029712,0.137104650011436,1.41790349335362,0.905417448187718,0.0236322105814079,1.75517384752194,0.0720673236055335,3.82893572502898,0.08974850973018,5.5479924548282,5.70087618801237,0.535282075195254,0.0198197463090119
52600,-517.46749340402,2.82018392601943,0.150242667797773,1.41484191521258,0.957081369938951,0.0254270431894422,1.73646638704243,0.0722784182413935,3.72758099316747,0.0921393425393507,4.70265678067494,5.64675436432133,0.523945008758935,0.0224202961363981
