tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
264,0.0112113780580771,0.019587757564733,0.0192880903258352,0,0.0032746890825224,-0.000594450830992455,0,0.0104670706437354,-0.00571929642279132,-0.00571929642279132,0,24.113876172174,0.733006316285423
272,0.0111400883360061,0.0146396602665825,0.0165634841970405,0,0.000914028080020538,0.00160341658505344,0,0.00789255067582846,-0.00579273563777672,-0.00579273563777672,0,31.5213623703496,0.653795854570296
280,0.0216080355290959,0.0255224597542958,0.0199823305506894,0,-0.0224094433219678,0.00064290603683681,0,0.00687609715710156,-0.00596622122517306,-0.00596622122517306,0,39.5105877509715,0.69156658294663
288,0.0321825135983727,0.0359407996580723,0.0277209512157284,0.00938254885598321,-0.0213887056816027,-0.000540613066053322,0.0294310057812418,0.00755417104908932,-0.00654760407335378,-0.00654760407335378,0,48.0354147961107,0.675924211233761
296,0.0213420370247217,0.0211594292468601,0.0202979373852965,0,-0.0172238988758856,0.00201368888483837,0,0.0045511293832214,-0.00561076947150794,-0.00561076947150794,0,56.2260032821622,0.599847494808741
304,0.010925097955988,0.0182326876633481,0.0170515902651497,0,-0.0162592473294204,-0.00992120892249033,0,0.0028810493697268,-0.0117930694518455,-0.0117930694518455,0,66.9939582133147,0.511837160816381
312,0.00353655474114195,0.00921735966183677,0.0126846372926388,0,-0.0154312274308586,-0.00395381125158039,0,0.00121391880525489,-0.0144579820973694,-0.0144579820973694,0,80.8956500762163,0.438174851806372
320,0.000961525662924383,0.00199827302556101,0.00838926559229566,0,-0.0137139416488517,0.00648409005238689,0,0,-0.0117268273984305,-0.0117268273984305,0,94.2817824216432,0.39615145351711
328,0.00210845627590709,0.0045133787835736,0.00811156874801575,0,-0.0125197503486518,0.00390874798947824,0,0,-0.0106697777586833,-0.0106697777586833,0,105.864253272694,0.373210096201709
336,-0.00707937307651509,0.00510938035039095,0.00746980113678039,0,-0.0109330856292679,-0.0226155272633328,0,0,-0.0238901469451012,-0.0238901469451012,0,120.360295386179,0.382924732563343
344,0.00520068441208773,0.0140947398905378,0.00890047929435109,0,-0.0094915424536911,0.0150004833888123,0,0.000277748151845237,-0.00839438271103538,-0.00839438271103538,0,132.564439847793,0.403919161223723
352,0.00463795492904,0.01604455737011,0.00884344697995008,0,-0.00835188476273393,0.0042570129614664,0,4.95122216697529E-05,-0.0118141504875999,-0.0118141504875999,0,141.528159085753,0.401415526344989
360,0.00732457881706934,0.00592841917160204,0.00499988131148408,0,-0.00744393434787443,0.0209117558394863,0,0,0.00231504798055131,0.00231504798055131,0,146.475994934819,0.379776027608745
366,-0.00903874149784439,0.00696359481169301,0.00425761940885438,0,-0.00688315546903663,-0.053033943913123,0,0,-0.0387024249057334,-0.0387024249057334,0,154.271006182762,0.374630522875561
373,0.010220766246685,0.0121507803590935,0.00582658760615586,0,-0.00633382296064381,0.0383106068101642,0,0,0.0149991301301765,0.0149991301301765,-1.01330134528969E-16,159.023491599564,0.364819435280409
381,0.00702283457832066,-0.000666579255541449,0.00228998276883911,0,-0.00581849773715929,0.0230330123604518,0,0,0.00986631413463069,0.00986631413463069,0,156.710371690573,0.361926248785143
389,0.00242022553022181,-0.00302760840367172,-0.00432741918324637,-0.00765026767719693,-0.00539946789491673,0.0059515107008783,-0.00765026767719693,-0.00765026767719693,0.00934916284304656,0.00934916284304656,0,153.103826065332,0.364581284497826
397,0.0187245815040187,0.00374117293595682,-0.00281911347126179,-0.0077060762236969,0.00128581186244342,0.0258579157253762,-0.0077060762236969,-0.0077060762236969,0.0347293836004682,0.0347293836004682,0,139.969864490849,0.363176759953932
405,0.025312614847653,0.00583284092291252,-0.00158649776930283,-0.00776270499919409,0.00535588514948118,-0.0277841539208044,-0.00776270499919409,-0.00776270499919409,0.0257148036410632,0.0257148036410632,0,119.475076885098,0.362047547095524
413,0.0162709980319319,0.00649373265786339,-0.000395815635430042,-0.00787833737345922,0.001728934587829,-0.063630427263882,-0.00787833737345922,-0.00787833737345922,-0.00165976012568947,-0.00165976012568947,0,107.65241953996,0.361236951850374
421,0.0247450418219819,0.00770158583061249,0.00117992900256742,0.00129348562473685,0.00629823861775468,0.0382416912300803,0.0217180869775775,-0.00790911612572861,0.0121887961215472,0.0121887961215472,0,98.2027806557254,0.360768753628636
429,0.0228927427591083,0.0072413988204998,0.00262094701313654,-0.00348273493660164,0.00629553872137907,0.00987561197483568,0.0213877794233542,-0.00673883153389205,0.00461122230080157,0.00461122230080157,0,88.6501325195672,0.36052870967306
437,0.0343880591100532,0.00936431499853987,0.0123714119524255,0.00812247910037614,0.00973642542374442,0.00211356410379425,0,0.00293898748759502,0.0106404517382527,0.0106404517382527,0,78.3312465541114,0.356729120417647
445,0.0369701691874616,4.99790420517755E-05,0.0106972188869063,0.0156755940556435,0.0180529411497808,0.00656407537863562,0,0.00224014631307867,0.0218487128448229,0.0218487128448229,0,57.5376896986033,0.359934356981662
453,0.0274013198763161,-0.00102292714120134,0.00876485361900549,0,0.0223250629345464,-0.0233972672191377,0,0.00134655613832748,0.0129359731148314,0.0129359731148314,0,33.5882502003802,0.361692214863651
461,0.00478153957465716,-0.0107267464753416,-0.000667922644127953,-0.0075798183119649,0.0259193347096162,0.00423607388644716,-0.0075798183119649,-0.00717441536818586,0.00302960341541262,0.00302960341541262,0,17.3321870899122,0.364899191137257
469,-0.0165559833077292,-0.00604601415089464,-0.00150033180099055,-0.00717726646649215,0.0233257056677044,-0.0071274191267815,-0.00717726646649215,-0.00717726646649215,-0.00368002015641757,-0.00368002015641757,0,14.7102892756162,0.369045581545986
477,-0.0055479020138782,0.0120766833838963,0.00236103924885386,0.0238228925816134,0.029264472592067,0.0154870186932205,0.022508821475079,-0.00460481268555409,0.00155042903658324,0.00155042903658324,0,9.78604800646334,0.377664856909883
485,-0.00209444172848862,0.025531916070904,0.00840974590474246,0.021933465923563,0.0241316271146005,-0.021569518626952,0.0212723482727162,-0.000360017261090478,-0.00111221792200145,-0.00111221792200145,0,9.46289645961327,0.39155994576796
493,0.0189028600018328,0.0336622746292935,0.0173838679414493,0.0319912345843713,0.0260671302453101,0.0157313490156719,0.0255252287687071,0.00595415135080755,0.000708598973504222,0.000708598973504222,0,7.42907931836411,0.415761165459539
