index,t,days,siteID,lpC,sdlpC,mld,dmld,N0,light,rPC,sdrPC,zeu,sdzeu,pgr,latitude,lpC_median,lpC_lb95,lpC_ub95,lpC_lb68,lpC_ub68
19,144,144,5,3.26917241105072,0.572518509924101,27.403527535018,-0.357733978824342,16.5627625,107.610112114147,0.0316972087384865,0.0743809597026407,42.3828037053848,7.82510871277222,0.0225914670047208,47.5,3.26917241105072,2.14703613159948,4.39130869050196,2.69665390112662,3.84169092097482
20,152,152,5,3.5227500809586,0.522741126810359,24.5416557112999,-0.342455489113233,16.5627625,112.685456285606,0.0213881657422257,0.0630832727787695,39.3693030226069,7.54154047453448,0.00674327256630834,47.5,3.5227500809586,2.4981774724103,4.5473226895069,3.00000895414824,4.04549120776896
21,160,160,5,3.69385540689641,0.42290405668006,21.6797838682434,-0.281341523831642,16.5627625,133.945841993058,-0.0328555567817888,0.0572827101712152,38.9226191094191,6.68441855729512,-0.0107933271777471,47.5,3.69385540689641,2.86496345580349,4.52274735798933,3.27095135021635,4.11675946357647
22,168,168,5,3.43101095264212,0.446002905939467,19.1845957963004,-0.220227558856004,16.5627625,126.5594932146,-0.0209125904936801,0.059805295231425,41.6450320549148,7.61993512648946,-0.0201098364802758,47.5,3.43101095264212,2.55684525700076,4.30517664828348,2.98500804670265,3.87701385858159
23,176,176,5,3.26371022869267,0.486353464837399,17.7894591393405,-0.174392084542804,16.5627625,94.3449747101492,-0.00656136216536052,0.058937538289418,44.6570217221815,7.39692999776257,-0.0137430846396454,47.5,3.26371022869267,2.31045743761137,4.21696301977397,2.77735676385527,3.75006369353007
24,184,184,5,3.21121933136979,0.415340758146802,16.3943224556993,-0.154390421726017,16.5627625,137.211299472243,-0.013755301259894,0.0492556084060191,47.0764055197607,7.25241643709398,-0.0117006877171325,47.5,3.21121933136979,2.39715144540206,4.02528721733752,2.79587857322299,3.62656008951659
25,192,192,5,3.10117692129063,0.360175130564863,14.9991857672731,-0.114387093982146,16.5627625,102.641279909998,-0.0147853997261431,0.0526906091612334,50.1447126232259,6.86976398949964,-0.00939060516309582,47.5,3.10117692129063,2.3952336653835,3.80712017719776,2.74100179072577,3.46135205185549
26,200,200,5,2.98289372348149,0.398282776326358,14.0840890179161,-0.0743837668612167,16.5627625,135.843091388289,0.000368885496749401,0.0546804990000686,51.6877776974776,6.67564224099083,-0.015605042154785,47.5,2.98289372348149,2.20225948188183,3.76352796508115,2.58461094715513,3.38117649980785
27,208,208,5,2.98584480745549,0.321964821522654,13.6490322001278,-0.0543821035704958,16.5627625,106.412367928504,-0.0323986122349625,0.051343685473966,51.0536175755003,5.90676378081153,-0.012751925552965,47.5,2.98584480745549,2.35479375727109,3.61689585763989,2.66387998593284,3.30780962897814
28,216,216,5,2.72665590957579,0.367162423436297,13.2139753626039,0.0211005111759625,16.5627625,118.513845259652,-0.00622604992068341,0.0552784077737032,53.8296501218615,5.89957864596486,-0.0246350744557504,47.5,2.72665590957579,2.00701755964065,3.44629425951093,2.35949348613949,3.09381833301209
29,224,224,5,2.67684751021033,0.400883399818904,12.7789185322242,0.141872695273617,16.5627625,104.087536958826,-0.0352805612116051,0.0598462230167858,54.1663892552594,6.34338069311255,-0.0139796221293183,47.5,2.67684751021033,1.89111604656528,3.46257897385538,2.27596411039143,3.07773091002923
30,232,232,5,2.39460302051748,0.404529680294282,14.1554444683509,0.2626448782868,16.5627625,65.0119841211411,-0.000432255255667395,0.0556073877942235,55.1951621642052,5.95755836247364,-0.00836889790774875,47.5,2.39460302051748,1.60172484714069,3.18748119389427,1.9900733402232,2.79913270081176
31,240,240,5,2.39114497847215,0.382761184801724,16.6189200491707,0.307934447572813,16.5627625,84.9587220249949,0.0106061227440272,0.0700269109703443,58.2662707406619,5.52944030275934,0.0128905077273346,47.5,2.39114497847215,1.64093305626077,3.14135690068353,2.00838379367043,2.77390616327387
32,248,248,5,2.47599396042436,0.467197438595325,19.0823956111074,0.379051308647075,16.5627625,84.4262172920817,0.0284976556936438,0.0738361452552755,56.9731553233669,5.35218760271424,-0.0036251851604996,47.5,2.47599396042436,1.56028698077752,3.3917009400712,2.00879652182903,2.94319139901969
33,256,256,5,2.70397520597351,0.426912816079015,21.5458712100984,0.473873787916229,16.5627625,76.4364608805216,-0.0499793339191693,0.0776884872526464,49.1444670068892,5.16443238005357,0.00568411648757082,47.5,2.70397520597351,1.86722608645864,3.54072432548838,2.2770623898945,3.13088802205252
34,264,264,5,2.30414053462016,0.482541157240167,25.7161514567005,0.568696267073625,16.5627625,65.454601605743,0.0385340276882376,0.080555837383731,51.340526386682,5.24057860664706,-0.0112653729886417,47.5,2.30414053462016,1.35835986642943,3.24992120281089,1.82159937737999,2.78668169186033
35,272,272,5,2.61241275612606,0.523946475779711,30.4553665210969,0.592401884974979,16.5627625,59.3448156150474,-0.0223508127349949,0.0896921063446586,52.1092782568936,5.22430737254094,0.0121377246403617,47.5,2.61241275612606,1.58547766359783,3.63934784865429,2.08846628034635,3.13635923190577
36,280,280,5,2.43360625424611,0.548291834839216,35.1945816198654,0.936230313043217,16.5627625,55.4805675584866,0.0202299589678414,0.0761791682131406,50.9027412814569,4.33829704051892,0.00205772396638375,47.5,2.43360625424611,1.35895425796125,3.50825825053097,1.88531441940689,2.98189808908533
37,288,288,5,2.59544592598884,0.3975070634161,39.9337966961,1.28005874079687,16.5627625,52.3646140731965,0.00829402566630494,0.0713452089561857,52.7566851666574,4.79635200918529,-0.00869112703040333,47.5,2.59544592598884,1.81633208169328,3.3745597702844,2.19793886257274,2.99295298940494
38,296,296,5,2.66179813131927,0.483943643115928,52.9248940341341,1.62388717313747,16.5627625,51.5311799241266,-0.0545973657253554,0.106088276922213,52.0462509252301,3.98758893266623,-0.00705095057050496,47.5,2.66179813131927,1.71326859081205,3.61032767182649,2.17785448820334,3.1457417744352
39,304,304,5,2.22501920551643,0.75958285375692,65.9159913989902,1.57162424765941,16.5627625,44.1533868917635,0.00266423882538848,0.130074737858188,51.8268126524162,4.44107166323298,-0.0225934843164723,47.5,2.22501920551643,0.736236812152867,3.71380159887999,1.46543635175951,2.98460205927335
40,312,312,5,2.24633311611954,0.714943803237132,78.9070888513992,1.15352084128807,16.5627625,38.2430367123898,-0.0556669891088842,0.131603714845867,53.2816995980347,5.00822650001342,0.0107967113897008,47.5,2.24633311611954,0.845043261774761,3.64762297046432,1.53138931288241,2.96127691935667
41,320,320,5,1.80099720324847,0.806701711513508,90.64387597796,0.735417440370821,16.5627625,36.2926863574726,0.0438346828060381,0.137478084680025,53.161982792186,4.33400599456536,0.00697764895730354,47.5,1.80099720324847,0.219861848681994,3.38213255781495,0.994295491734962,2.60769891476198
42,328,328,5,2.13348571703468,0.880089273020934,93.6004915899039,0.369576966225825,16.5627625,34.3889365441585,0.0115108038395613,0.116858365795959,54.6403184623259,4.44107203546348,0.0136346489767339,47.5,2.13348571703468,0.408510741913649,3.85846069215571,1.25339644401375,3.01357499005561
43,336,336,5,2.21193314088901,0.824516847442665,96.5571074202989,0.663896018821338,16.5627625,25.1603012578207,-0.0133652586865788,0.132288530123055,55.7381009876645,3.95027020325891,0.00687139176241274,47.5,2.21193314088901,0.595880119901387,3.82798616187663,1.38741629344635,3.03644998833167
44,344,344,5,2.03487160089514,1.02092782636158,99.5137231673798,1.44874680792846,16.5627625,27.7830943140445,0.0194608887648615,0.144105976453733,57.1689478631987,4.53687235145354,0.0392789466868385,47.5,2.03487160089514,0.0338530612264436,4.03589014056384,1.01394377453356,3.05579942725672
45,352,352,5,2.14119978762583,0.955097597437556,109.533996041616,1.8842908397317,16.5627625,24.8554038880435,0.0933965205767144,0.105829752097115,58.846112122248,4.37450381794512,-0.00902778530548291,47.5,2.14119978762583,0.26920849664822,4.01319107860344,1.18610219018827,3.09629738506339
46,360,360,5,2.84707185069379,0.927745448554147,131.327030810582,1.46677946997186,16.5627625,28.6644940025783,-0.0531853253965863,0.132790526152335,51.7777717537766,7.00490480978454,-0.0174556018888832,47.5,2.84707185069379,1.02869077152766,4.66545292985992,1.91932640213964,3.77481729924794
47,366,1,5,1.79358424243876,1.04146244200669,141.384285193351,1.43690428652144,16.5627625,15.1444056331199,0.0799397206572971,0.147749436031783,62.9907609837552,6.47615786111042,-0.0373814307247513,47.5,1.79358424243876,-0.247682143894352,3.83485062877187,0.75212180043207,2.83504668444545
48,373,8,5,1.79358424243876,1.04146244200669,141.384285193351,0.82949700136425,16.5627625,27.0907407296279,0.0799397206572971,0.147749436031783,62.9907609837552,6.47615786111042,0.0185311959630255,47.5,1.79358424243876,-0.247682143894352,3.83485062877187,0.75212180043207,2.83504668444545
49,381,16,5,2.06373992700301,1.09884982190502,162.460315559507,0.780826079653625,16.5627625,27.3297188727179,0.0189963331306922,0.139942746608464,61.8372649544514,5.68653722848826,0.0261340489591638,47.5,2.06373992700301,-0.0900057239308292,4.21748557793685,0.96489010509799,3.16258974890803
50,389,24,5,2.10659684672702,0.948448428455907,161.292213226093,-0.146012774864583,16.5627625,28.1813627452239,0.0228085589884147,0.129353877818534,63.1444861389536,5.92963458960283,-0.01351968259968,47.5,2.10659684672702,0.247637926953442,3.9655557665006,1.15814841827111,3.05504527518293
51,397,32,5,2.28906531863434,0.782292413989749,160.124111105038,-0.194551762299666,16.5627625,44.2839746284076,-0.0678227153605141,0.141220841823206,58.5425699701909,4.49748154051531,-0.00806873223465959,47.5,2.28906531863434,0.755772187214432,3.82235845005425,1.50677290464459,3.07135773262409
52,405,40,5,1.74648359575023,0.905481965607237,158.956008962757,-0.38870771366275,16.5627625,52.4394407238935,0.0208079596681199,0.16359022157829,58.1367179954719,4.51644070946327,-0.0117572285570638,47.5,1.74648359575023,-0.0282610568399546,3.52122824834041,0.841001630142993,2.65196556135747
53,413,48,5,1.91294727309519,0.998662311940023,156.622970930901,-0.582863666700833,16.5627625,39.4808511513594,0.0117430700212039,0.155663540787356,56.6991040312918,4.35438805458915,0.0195170344513379,47.5,1.91294727309519,-0.044430858307255,3.87032540449763,0.914284961155167,2.91160958503521
54,421,56,5,2.00689183326481,0.774421381995899,150.795125977132,-0.728480618743709,16.5627625,47.6027327920358,0.0260000736646895,0.150541552878446,52.4920032869118,4.50760658176363,0.028192552682105,47.5,2.00689183326481,0.489025924552848,3.52475774197677,1.23247045126891,2.78131321526071
55,429,64,5,2.21489242258234,1.00687629115311,144.967280961937,-0.261032709415833,16.5627625,44.5332700911523,0.0468345143604222,0.148681923118572,53.548977869021,5.1037575251214,0.0254869602350595,47.5,2.21489242258234,0.241414891922245,4.18836995324244,1.20801613142923,3.22176871373545
56,437,72,5,2.58956853746571,0.738899784883614,139.139436081052,0.362231171067708,16.5627625,50.0353294595373,-0.00112531855659183,0.112924132908368,52.0093465952083,6.24106364489771,0.0283796280390072,47.5,2.58956853746571,1.14132495909383,4.03781211583759,1.8506687525821,3.32846832234932
57,445,80,5,2.58056598901297,0.536058639932533,144.530340951152,0.985495037199167,16.5627625,70.9368440733407,0.0270207886514267,0.0948801517615737,45.3076813625962,6.46029806339868,-0.00191108025124012,47.5,2.58056598901297,1.52989105474521,3.63124092328073,2.04450734908044,3.1166246289455
58,453,88,5,2.79673229822439,0.571126030238278,153.660829067562,1.1413109993755,16.5627625,83.6523758343797,-0.0512527794743051,0.0955680249894872,51.7525346259943,6.12497080690286,0.0194611356355742,47.5,2.79673229822439,1.67732527895737,3.91613931749141,2.22560626798611,3.36785832846267
59,461,96,5,2.38671006242995,0.569288847711612,162.791316973832,-0.261068624876167,16.5627625,97.6310631005334,0.06774294034051,0.0995753936464066,54.5112255732556,5.4096946262384,0.0285479507506673,47.5,2.38671006242995,1.27090392091519,3.50251620394471,1.81742121471834,2.95599891014156
60,469,104,5,2.92865358515402,0.661812751107557,171.921804936164,-1.8637881922915,16.5627625,88.8657167726128,0.0619385224218142,0.0904243349552355,41.6277159422973,7.334074427184,0.0316309549501317,47.5,2.92865358515402,1.63150059298321,4.22580657732483,2.26684083404646,3.59046633626158
61,477,112,5,3.42416176452853,0.687594143968792,147.395182070534,-3.46650775331037,16.5627625,120.893112851447,-0.0347885979119273,0.115388331161838,40.2877255982993,8.66344896979248,0.0210568731012575,47.5,3.42416176452853,2.0764772423497,4.77184628670736,2.73656762055974,4.11175590849732
62,485,120,5,3.14585298123311,0.694666996834619,118.060400358836,-3.57263835751971,16.5627625,112.972791440532,0.0360206947938865,0.0885115131090677,41.8943798559577,7.60930858532755,-0.0111286485826346,47.5,3.14585298123311,1.78430566743726,4.50740029502896,2.45118598439849,3.84051997806773
63,493,128,5,3.4340185395842,0.401809136915488,88.725618856715,-2.81896354904537,16.5627625,137.233397416867,-0.0346180426298632,0.0719430025564839,41.1440039572456,6.78792561611594,0.0102843944188817,47.5,3.4340185395842,2.64647263122984,4.22156444793856,3.03220940266871,3.83582767649969
64,501,136,5,3.1570741985453,0.483685742000256,61.6518614900609,-2.06528875154617,16.5627625,114.782700038045,0.0294505310926226,0.0686100404096125,42.1702912157778,7.19875723847432,-0.00862785095829917,47.5,3.1570741985453,2.2090501442248,4.1050982528658,2.67338845654504,3.64075994054556
65,509,144,5,3.39267844728627,0.486343671667563,50.4052751817472,-1.40582329173538,16.5627625,102.788227822024,-0.0207160413376568,0.0694021594242889,42.614643944552,7.80806459798622,0.00939230304785584,47.5,3.39267844728627,2.43944485081785,4.34591204375469,2.90633477561871,3.87902211895383
66,517,152,5,3.22695011658502,0.504014106207588,39.158688819607,-1.28777428552508,16.5627625,151.188473444864,0.0194424193886011,0.0653659106331027,45.5517066000903,6.90688320516587,-0.00302988628674291,47.5,3.22695011658502,2.23908246841815,4.21481776475189,2.72293601037743,3.73096422279261
67,525,160,5,3.38248947169384,0.441702671741944,27.9121024884118,-0.815578250524204,16.5627625,133.853247927133,-0.00781603691117421,0.0687222919208453,42.4753896006947,6.86110876932903,-0.000458747079994586,47.5,3.38248947169384,2.51675223507963,4.24822670830805,2.9407867999519,3.82419214343578
68,533,168,5,3.31996117640444,0.510349701798144,19.4986923291452,-0.343382217584658,16.5627625,152.396164444629,-0.0130026237174106,0.0652863295012058,44.1750263752545,8.09761747675153,-0.0152720739049108,47.5,3.31996117640444,2.31967576088008,4.3202465919288,2.8096114746063,3.83031087820258
69,541,176,5,3.21594018666515,0.516950138369905,19.5848108070261,0.0107648091000958,16.5627625,96.1263317775479,-0.0249975610861469,0.0606849587006368,46.5244354439449,8.80128144281272,-0.0251100337721962,47.5,3.21594018666515,2.20271791546014,4.22916245787016,2.69899004829524,3.73289032503505
70,549,184,5,3.01595969797598,0.499331618291049,19.67092926638,0.00310612937573751,16.5627625,136.025111930114,-0.0373299165130314,0.0638823487238894,48.7154000551838,7.79870462617962,-0.0123663691504354,47.5,3.01595969797598,2.03726972612552,3.99464966982644,2.51662807968493,3.51529131626703
71,557,192,5,2.71732036587173,0.45810588093326,19.7570477475475,-0.0122112263608042,16.5627625,88.4510474653224,0.0252283701478716,0.050730885080164,50.5955950142282,7.48395533592867,-0.0134254572215092,47.5,2.71732036587173,1.81943283924254,3.61520789250092,2.25921448493847,3.17542624680499
72,565,200,5,2.9191473270547,0.409074106488023,19.6593579120438,-0.0275285841079625,16.5627625,121.581146837898,-0.0281748252993681,0.0599639794942786,53.8367908575805,6.89206499174364,0.00568764480672958,47.5,2.9191473270547,2.11736207833818,3.72093257577122,2.51007322056668,3.32822143354272
73,573,208,5,2.69374872465976,0.393094632681444,19.3778598337207,-0.0351872621514583,16.5627625,102.093685540443,0.0200093895716853,0.0575297563621828,55.1324390223462,6.17522580328897,-0.0143631202238754,47.5,2.69374872465976,1.92328324460413,3.46421420471539,2.30065409197832,3.0868433573412
74,581,216,5,2.85382384123324,0.386799450449418,19.0963617289564,0.0176819763498168,16.5627625,127.102048594504,-0.0349239249439435,0.069165191653084,52.9446970284653,5.90153979144271,-0.0093688363835025,47.5,2.85382384123324,2.09569691835238,3.6119507641141,2.46702439078382,3.24062329168266
75,589,224,5,2.57443244168169,0.485281503167118,18.8148636204088,0.102272758227946,16.5627625,95.7557214175897,-0.0131919737782489,0.0774991344709002,55.6643461671478,5.40830581999727,-0.013387530765315,47.5,2.57443244168169,1.62328069547414,3.52558418788924,2.08915093851457,3.05971394484881
76,597,232,5,2.4688966514557,0.544445754295321,19.8022272661163,0.18686354125815,16.5627625,97.0331360543802,0.00795330642624792,0.0786488614880153,57.0632052318261,5.76883217913256,-0.00901613723569876,47.5,2.4688966514557,1.40178297303687,3.53601032987453,1.92445089716038,3.01334240575102
77,605,240,5,2.53252310286568,0.519552193455043,21.5509079264271,0.218585084136921,16.5627625,77.5597399152099,-0.021809744355097,0.0691847240254461,56.8802432512911,6.32466606827224,0.00854213349903458,47.5,2.53252310286568,1.5142008036938,3.55084540203756,2.01297090941064,3.05207529632072
78,613,248,5,2.35804514802492,0.406284500519017,23.2995886106044,0.28334233979315,16.5627625,74.5686127728296,0.0394828384259524,0.0655741079620196,58.4726964409159,6.10437279004795,0.0153840537535929,47.5,2.35804514802492,1.56172752700765,3.15436276904219,1.9517606475059,2.76432964854394
79,621,256,5,2.67390785543253,0.400471413149355,25.0482692854024,0.369685344670867,16.5627625,99.293141516112,0.028479067189924,0.0759453084475383,56.000372101069,6.28108841484177,0.0127771037197262,47.5,2.67390785543253,1.88898388565979,3.45883182520527,2.27343644228317,3.07437926858189
80,629,264,5,2.90174039295191,0.520109928845681,28.3511240814627,0.456028349721396,16.5627625,100.366881119097,-0.0296305944566961,0.0758270823584975,53.0957007876043,4.96806490604846,-0.00712154793901208,47.5,2.90174039295191,1.88232493241438,3.92115585348944,2.38163046410623,3.42185032179759
81,637,272,5,2.66469563729835,0.408870439065095,32.1720368827052,0.477614099777275,16.5627625,85.2673867845354,-0.0202131165502639,0.0695924522574649,51.4457629412086,5.117598630391,-0.0173992109540779,47.5,2.66469563729835,1.86330957673076,3.46608169786594,2.25582519823326,3.07356607636344
82,645,280,5,2.50299070489624,0.487427008877324,35.9929496787159,0.488178269897629,16.5627625,71.1415107785114,-0.00235392185527519,0.0772131294881444,52.0727366558714,5.76537058418998,-0.00799293942004708,47.5,2.50299070489624,1.54763376749669,3.4583476422958,2.01556369601892,2.99041771377356
83,653,288,5,2.48415933005404,0.471042042754409,39.8138624761173,0.498742445724567,16.5627625,47.9999529666445,-0.00141177985460206,0.092672470725331,52.347442016867,5.76341737658267,0.00462283282398041,47.5,2.48415933005404,1.5609169262554,3.40740173385268,2.01311728729963,2.95520137280845
84,661,296,5,2.47286509121722,0.612029310403356,43.8883153602483,0.509306619309437,16.5627625,52.0684461172258,0.0176342001818188,0.107156739027296,53.0633531751572,4.81221353006233,-0.00859208784167625,47.5,2.47286509121722,1.27328764282664,3.6724425396078,1.86083578081386,3.08489440162058
85,669,304,5,2.61393869267177,0.654606900580516,47.9627683761055,0.510380437270625,16.5627625,42.1012261942921,-0.0419986838522451,0.11639732019879,54.8405408395336,4.01704584597039,-0.0379856342827071,47.5,2.61393869267177,1.33090916753396,3.89696821780958,1.95933179209125,3.26854559325229
86,677,312,5,2.27794922185381,0.820826577480073,52.0372213395438,0.518970972268533,16.5627625,40.5539447259071,-0.0895924191776964,0.13250207753272,54.4113855411283,4.2250226547719,-0.0431793002730867,47.5,2.27794922185381,0.669129129992867,3.88676931371475,1.45712264437374,3.09877579933388
87,685,320,5,1.56120986843225,0.958200331026363,56.1374458547433,0.527561512291438,16.5627625,36.7863126232258,-0.0021265157471542,0.127048724215319,53.7463778297111,4.61570354581146,-0.0135861942997632,47.5,1.56120986843225,-0.316862780379422,3.43928251724392,0.603009537405887,2.51941019945861
88,693,328,5,1.57763548611769,0.937891803356691,60.4180717105503,0.535078233870929,16.5627625,34.1679265427152,0.0461415547548286,0.16615477499746,53.5304952547272,5.38744481394715,0.0132794100166202,47.5,1.57763548611769,-0.260632448461424,3.4159034206968,0.639743682760999,2.51552728947438
89,701,336,5,1.88342774734642,1.01754463538219,64.6986976345383,0.834933828327258,16.5627625,27.4571777585344,0.0101139149885304,0.153699314104594,60.0773080524344,5.0406971149074,0.0173074631600253,47.5,1.88342774734642,-0.110959738002672,3.87781523269551,0.86588311196423,2.90097238272861
90,709,344,5,1.74739716972509,0.985905481523076,68.9793234676456,1.63454875896649,16.5627625,28.9684468294799,-0.00469193289619479,0.166326865973923,60.600500982525,8.10770061463611,0.0315139096832869,47.5,1.74739716972509,-0.184977574060139,3.67977191351032,0.761491688202014,2.73330265124817
91,717,352,5,1.70658640090968,1.13792428988584,80.4564835904045,4.47767360019406,16.5627625,26.2127833667178,0.0631162275949208,0.166068044908492,61.8520202164461,6.55537808758649,0.0519631138002562,47.5,1.70658640090968,-0.523745207266566,3.93691800908593,0.56866211102384,2.84451069079552
92,725,360,5,2.16580557161672,0.99800636615679,103.927867849734,3.99945859507911,16.5627625,21.7090689839772,-0.0166596663664509,0.156121805113205,61.321355742017,5.45034909846069,0.0472506599199578,47.5,2.16580557161672,0.209713093949412,4.12189804928403,1.16779920545993,3.16381193777351
93,732,1,5,2.05570577068348,0.973619283587062,167.379037119482,2.72836741403105,16.5627625,17.0751869321229,0.00157104718857934,0.158427752693203,62.0806986156021,5.21196284177871,0.0195750076728845,47.5,2.05570577068348,0.147411974852838,3.96399956651412,1.08208648709642,3.02932505427054
94,739,8,5,2.05570577068348,0.973619283587062,167.379037119482,-0.512770648173709,16.5627625,16.65890155259,0.00157104718857934,0.158427752693203,62.0806986156021,5.21196284177871,-0.00781532216347791,47.5,2.05570577068348,0.147411974852838,3.96399956651412,1.08208648709642,3.02932505427054
95,747,16,5,2.1066899058538,0.872887299073773,160.344233033658,-0.732424461838833,16.5627625,33.1411879802313,-0.0197505393115622,0.137720802060991,62.67897516252,4.28544837993603,-0.0249513740281762,47.5,2.1066899058538,0.395830799669205,3.81754901203839,1.23380260678003,2.97957720492757
96,755,24,5,1.86813803876001,0.860912546534384,155.072541563313,-0.658961449602125,16.5627625,35.5325389670204,-0.0514081555940952,0.171282507347352,58.5423113976921,4.92834949355599,0.0044960649657896,47.5,1.86813803876001,0.180749447552617,3.5555266299674,1.00722549222563,2.72905058529439
97,763,32,5,1.45687279400725,1.11940716893984,149.80085003535,-0.862480302864209,16.5627625,35.2155278970955,0.0947153338781882,0.16446845688184,59.4534993500516,6.41046892043637,0.0270038178259829,47.5,1.45687279400725,-0.737165257114836,3.65091084512934,0.33746562506741,2.57627996294709
