n_median,n_lb95,n_ub95,n_lb68,n_ub68,p_median,p_lb95,p_ub95,p_lb68,p_ub68,z_median,z_lb95,z_ub95,z_lb68,z_ub68,rp_median,rp_lb95,rp_ub95,rp_lb68,rp_ub68,rz_median,rz_lb95,rz_ub95,rz_lb68,rz_ub68,psynth_median,psynth_lb95,psynth_ub95,psynth_lb68,psynth_ub68,predation_median,predation_lb95,predation_ub95,predation_lb68,predation_ub68,mldloss_median,mldloss_lb95,mldloss_ub95,mldloss_lb68,mldloss_ub68,noZoo_median,noZoo_lb95,noZoo_ub95,noZoo_lb68,noZoo_ub68,noMLD_median,noMLD_lb95,noMLD_ub95,noMLD_lb68,noMLD_ub68,zPred_median,zPred_lb95,zPred_ub95,zPred_lb68,zPred_ub68,zMLD_median,zMLD_lb95,zMLD_ub95,zMLD_lb68,zMLD_ub68,p_maxL_median,p_maxL_lb95,p_maxL_ub95,p_maxL_lb68,p_maxL_ub68,p_noZ_median,p_noZ_lb95,p_noZ_ub95,p_noZ_lb68,p_noZ_ub68,p_maxMLD_median,p_maxMLD_lb95,p_maxMLD_ub95,p_maxMLD_lb68,p_maxMLD_ub68
3.49382258319445,3.43995642475284,3.55678392496074,3.46446401389757,3.5250435225856,1.25720447887747,1.11340838854655,1.40426930455512,1.18217974045768,1.32799860761817,2.62528045623121,1.39681527911334,3.11763241967486,2.15202251827579,2.95792865437677,-0.00853038830536561,-0.0103608536456113,-0.00714013565031359,-0.00924460212661058,-0.00799581658910613,58.8563422100295,57.6192506942887,60.0953202186374,58.21599337551,59.4951937188476,0,0,0,0,0,0.00286278133993022,0.0016506521759317,0.00348319956226847,0.00238246053881598,0.00318736967868357,0.0118512829894317,0.0113245303166898,0.0137781343007758,0.01146207023384,0.0126042809223146,0.00563627474359618,0.00510952207085433,0.00756312605494027,0.00524706198800447,0.00638927267647911,0.653683975933556,0.56425101683401,0.79573768600038,0.60211468998133,0.726367791782053,0.000706232760837902,0.000463984695532185,0.00158820523973815,0.000545427257858732,0.00104569450417474,-0.000664525631839511,-0.000784834199301447,-0.000565449691335087,-0.000721220132296065,-0.000612190314403343,2.69785568911061,2.60316090878554,2.79369438000194,2.64798603150488,2.74553232769205,2.15829690323873,1.95591988022071,2.34118257794056,2.06568513922264,2.25090320035577,NaN,NaN,NaN,NaN,NaN
3.5036448361993,3.44848495389665,3.56467518154354,3.4746043802873,3.53435822352046,1.15072949249071,1.0048341829748,1.30275282163123,1.07616731243553,1.2234112805002,2.43991226845554,1.1313929467586,2.94156417955202,1.93773916968578,2.78416282263979,-0.00780075372527595,-0.00961425062183206,-0.00659264555511354,-0.00849101313156246,-0.00731928524468894,59.1241116560167,57.8601429376841,60.3722059455691,58.4793676637389,59.7845768426508,0,0,0,0,0,0.00214887346665675,0.00116060330663664,0.00262931496286285,0.00173710361386176,0.0023998459191628,0.0129480619565293,0.0124213092837875,0.0148749132678734,0.0125588492009376,0.0137010598894122,0.00563627474359618,0.00510952207085433,0.00756312605494027,0.00524706198800447,0.00638927267647911,0.656198998581136,0.566174350559485,0.797352048446549,0.604639202545302,0.728635540358999,0.00056974477574979,0.000376640912629429,0.0012920897635097,0.000440556620052041,0.00084718358776572,-0.000613392699666839,-0.000719699394823012,-0.000526183034426366,-0.000663371489470067,-0.000567665677507176,2.78831725286463,2.69332862679975,2.88689148173639,2.7383461248204,2.8382833161589,2.07047489194256,1.85740616994792,2.25360844594057,1.97553313550591,2.16395048693984,NaN,NaN,NaN,NaN,NaN
3.51165576106179,3.45468573993037,3.57123620941746,3.48266979136299,3.54172723170182,1.03428529100375,0.882758132187589,1.18836907567555,0.959505538531828,1.10746414779097,2.22312167225521,0.821795326677131,2.74018423563857,1.68826968589906,2.57464184635017,-0.00645511139174943,-0.00803406158364619,-0.00547414507832429,-0.00703325789484091,-0.00606356050054913,59.3894369951153,58.0921974407689,60.6811363715898,58.7310341886502,60.0753794075494,0,0,0,0,0,0.00153856428760993,0.000770734962163554,0.00189935892175038,0.00120922544383226,0.00173339848708407,0.0122218302299015,0.0117634496893081,0.0138985775753675,0.0118831370204578,0.0128770895525433,0.00490469018496793,0.00444630964437451,0.00658143753043392,0.00456599697552423,0.00555994950760974,0.657834635076459,0.568096655196372,0.798644867138765,0.606985027623309,0.730542558980503,0.000447773620945901,0.00029675810682428,0.00103244254064324,0.0003475143519248,0.000670286975069495,-0.00049663321305578,-0.00058190854804295,-0.000427891286115291,-0.000536519630852697,-0.000460623314884458,2.8181071539962,2.72341918940294,2.91784146626444,2.76687787135292,2.86964406764844,1.96875530710648,1.74377405847396,2.15365567912119,1.8723687216452,2.0642754792333,NaN,NaN,NaN,NaN,NaN
3.51477965780976,3.45668879462145,3.57581176460953,3.48620158152563,3.54510659688726,0.94991211191719,0.79308651557559,1.11164620349886,0.873349003400348,1.02601404671731,2.03149163467326,0.541390141813697,2.55956950694046,1.45620636703328,2.38838998684069,-0.00414545897280509,-0.00631016251819533,0.00140077892277364,-0.00571966924650506,-0.00140296809651508,59.5828903375173,58.2614741102825,60.8861754075904,58.9098934532027,60.2801957713706,0.00194632852539387,0,0.00825133893486301,0,0.00491413201862628,0.00115032660215108,0.000529867254137158,0.00143959410077883,0.000881189284714944,0.00130865385439737,0.00759399524726709,0.00714587926376006,0.00923319503710456,0.00726288642563053,0.00823458128837097,0.00479485901209695,0.00434674302858992,0.00643405880193442,0.00446375019046039,0.00543544505320083,0.658877479333368,0.568938974567515,0.799393846410506,0.608030277711638,0.731535632482745,0.000373162636665348,0.000244763305660948,0.000869723132059811,0.000289203592889398,0.000559456883453067,-0.000228561262501342,-0.000301626043038489,-4.8871584638003E-05,-0.000273866059705996,-0.000140376211864179,2.84135538661677,2.74803400994452,2.94076660734998,2.79149733361125,2.89316486010384,1.89026662542624,1.65328145617712,2.07709801738754,1.79042706206973,1.98838683797976,NaN,NaN,NaN,NaN,NaN
3.51643605525705,3.45678547320349,3.57753535679073,3.48700686310684,3.54691902541634,0.885698999335541,0.721583938224337,1.04862080307299,0.805174056458926,0.967169424930621,1.85316328913106,0.28517378959593,2.39229136902797,1.2555076570026,2.21710536350468,-0.00558544409965381,-0.00710859249448713,-0.00482097858392861,-0.00614195416720401,-0.00525380518827229,59.705633178904,58.3711086657733,61.0127284273535,59.0229751322857,60.4030184798376,0,0,0,0,0,0.000903837479544819,0.000380343118443108,0.00116018226988708,0.000665460394685413,0.00104244313557355,0.00720548875607725,0.00676718768751785,0.00880878577272303,0.00688163208576397,0.00783204428333767,0.00468983902816048,0.00425153795960107,0.00629313604480626,0.00436598235784719,0.0053163945554209,0.659092822539857,0.569142747549348,0.799760748161497,0.608656105380412,0.73186207339408,0.000329269884197114,0.000214047954806129,0.000781189756063439,0.00025395819906583,0.000491952727882593,-0.000251138075580119,-0.000303551079971046,-0.000215060478537068,-0.000275429315436794,-0.000230981503044931,2.8873063637187,2.79339048352483,2.98286117297115,2.83784358438816,2.93815861781724,1.82993923197067,1.58526025280741,2.0197309169387,1.72735417665758,1.92976517608333,NaN,NaN,NaN,NaN,NaN
3.51577157950875,3.45554289527892,3.57729338638031,3.48570294790806,3.54670179427127,0.883569059606435,0.716295300236204,1.05762195647027,0.798026905992556,0.969881814950378,1.67861644374433,0.0503564266866174,2.23147446648498,1.04773290485247,2.05523814252382,0.0120462907014002,0.00611206641369467,0.0172738448554806,0.00902274584060525,0.0147287080052752,59.7399365560832,58.4220544853453,61.0485672781707,59.0577385360703,60.4431920602608,0.0174787334839041,0.0108024292366244,0.0233197997804207,0.0141869873957828,0.0206067792619559,0.000743762626976655,0.000281502973987408,0.000984296117780557,0.000525626942587093,0.0008738709481312,0.00618138797748033,0.00575248109433085,0.00775032124162361,0.00586447258526423,0.00679451442775482,0.00458932086716656,0.00416041398401708,0.00615825413130984,0.00427240547495046,0.00520244731744105,0.659193628350174,0.569140362371174,0.799878647915865,0.608721366415265,0.731868695863988,0.000317795197773,0.000200661191053808,0.000744951604586245,0.000241566179150081,0.000474315051117925,0.000313507529011715,0.000133312645314724,0.000514362441951353,0.000217031736673497,0.00040924660251167,2.93588405414729,2.84773460279575,3.02839012388272,2.88999988346021,2.98388595388832,1.78428373922716,1.53133391783082,1.97761274791873,1.67854407142249,1.88551781679876,NaN,NaN,NaN,NaN,NaN
3.51430692996388,3.45330583565379,3.57512697655324,3.48313278317569,3.54510574832165,0.891565460079575,0.71006464941149,1.08680994592393,0.79495354316315,0.987247074896023,1.50761121682819,-0.176929173928864,2.08090258949069,0.857214444737868,1.89907104793817,-0.00497344158025761,-0.00619845325163663,-0.00138984455922217,-0.00543540417030071,-0.00433853230602035,59.7048850274299,58.3998746476866,61.0067284910646,59.0097113486412,60.3973586913008,0,0,0.00465774299435209,0,0.00112728291327972,0.000646627679583738,0.000216865665530618,0.000887370159271835,0.000436216146378595,0.000773792066685873,0.00522696737186073,0.00480490432298747,0.00677086601969895,0.00491510882650142,0.00583031049624118,0.00451609156568123,0.00409402851680797,0.00605999021351946,0.00420423302032193,0.00511943469006169,0.658798431888447,0.568723137170105,0.799675997836375,0.608218257504335,0.731421114066208,0.000335754086480275,0.000203401215468278,0.000777803552353922,0.000249558424135031,0.000506795331852136,-0.000172884941963639,-0.000211461458450946,-7.36979190779531E-05,-0.00019073247616142,-0.000149797209333617,2.98834241111655,2.90105086657448,3.07696792395062,2.94390414223923,3.03273433115726,1.7431497024142,1.48382645417154,1.94134309738443,1.6352408608897,1.84870896727055,NaN,NaN,NaN,NaN,NaN
3.51029032079803,3.44734308034197,3.57115050869267,3.47792119524712,3.54143023063458,0.989025535112729,0.777947682377275,1.21029203036296,0.881440401659262,1.09895498053249,1.34713722398833,-0.413690715217634,1.9344222623419,0.670040020892624,1.75057804997375,0.0265154716402131,0.0209641449534037,0.0320697969195633,0.0236215124931796,0.0296697656554059,59.578534381263,58.3045483462774,60.8419585259804,58.8924425120696,60.2519576062109,0.031693344048856,0.0256200696608377,0.0380528781059082,0.0285816211698388,0.0351373272698282,0.000586349257956218,0.000175495362730427,0.000841783482565734,0.000376894501190113,0.000715929649172086,0.00458259579850817,0.00416076571871334,0.00612564224986502,0.00427090939188052,0.00518560589138531,0.0045135987871901,0.00409176870739526,0.00605664523854695,0.00420191238056244,0.00511660888006724,0.658087583865567,0.567976993909535,0.799250565097125,0.607435238572445,0.730732667831797,0.000385396058854452,0.000222710023086041,0.000890132370528413,0.000282303476010801,0.000579979501670129,0.000873171263910769,0.000611051836163577,0.00122699351415155,0.000734998735560839,0.0010326971398952,3.04077057874972,2.95153815400807,3.13181634922189,2.99447490972126,3.08415475028077,1.75726225847191,1.49805860365694,1.96296211533721,1.65037256216649,1.8641647335211,NaN,NaN,NaN,NaN,NaN
3.50052162594209,3.43556072103547,3.56220996701721,3.46693801587625,3.53202190599379,1.27152590027931,1.03722234786424,1.49986731053139,1.15821284037194,1.38054086756066,1.20747276361219,-0.65235284722602,1.80771506355723,0.494368891362748,1.62308325432235,0.0420776968070159,0.0355459647148643,0.0495626087794939,0.0385906490429936,0.045989457191084,58.9636161017048,57.7730992375418,60.2090524690912,58.336511505972,59.6131570330819,0.0473938106094274,0.0404229391399661,0.0549598516294543,0.0436901297860316,0.0515425836319006,0.000661455473529989,0.000177810329699785,0.000992725701274587,0.000410237448501417,0.000830404327414684,0.00451110876519229,0.00408951139686065,0.00605330396241942,0.00419959430694674,0.00511378619482953,0.00451110876519229,0.00408951139686065,0.00605330396241942,0.00419959430694674,0.00511378619482953,0.656038792928875,0.565937186019094,0.798052307583069,0.605533366337603,0.728970232935963,0.000658256430366464,0.000360273058263403,0.00158209278651575,0.000475088980254721,0.00101019109543544,0.00180931415002978,0.00134510026960124,0.00245039277901263,0.00156315345242096,0.00211330203209087,3.08403874175952,2.98170655818467,3.17572161723805,3.03565834881264,3.12837632075404,1.91324787989895,1.65901402536594,2.11917798130517,1.80951114259132,2.0195697729737,NaN,NaN,NaN,NaN,NaN
3.48393761506973,3.41654711026841,3.54789269159468,3.44869652823207,3.51586921039457,1.60111956987016,1.35062535698081,1.8487934128673,1.48419107607612,1.71972094823385,1.10959307316465,-0.850388707853538,1.72288517387183,0.372673414208128,1.53593101310291,0.0420701524806608,0.0361386509988221,0.0483990686332889,0.0389799932331761,0.0453058217123964,57.9719460071758,56.8135353226439,59.1869628605269,57.3445631719728,58.5981052343659,0.0474720338938427,0.0408507931050489,0.0542447080777069,0.0442775167570349,0.0510605934124216,0.000826236842853202,0.000199768705444086,0.00130042990822665,0.000496708511498294,0.00105954545707909,0.00450862148858175,0.00408725657513601,0.00604996637023401,0.00419727878913568,0.00511096662175875,0.00450862148858175,0.00408725657513601,0.00604996637023401,0.00419727878913568,0.00511096662175875,0.652390118343545,0.562745204413601,0.795853245422945,0.601858448277342,0.725164549372898,0.00127328269761186,0.000684528045907761,0.00323675941111076,0.000909972720245812,0.00198180125772066,0.00252358390357462,0.00184845471435865,0.00343005032412147,0.00215234179174249,0.00296130394161261,3.10256318770289,2.97677287283146,3.20213905531382,3.04580063638458,3.15400342917102,2.11253199191339,1.88076319727092,2.32583872690354,2.00430110000837,2.21840447356118,NaN,NaN,NaN,NaN,NaN
