tc,P,P025,P05,P1,P2,P4
747,-0.0154991054732397,-0.0423689449861862,-0.0309137673207246,-0.0172739803425653,-0.0138973800519621,-0.013451232426927
755,-0.00666803896828097,-0.0361694489545226,-0.0232600268040538,-0.00833919732763027,-0.00477181504388186,-0.0043065747868767
763,-0.000956036141097997,-0.0318945858691203,-0.0179819069037516,-0.00245340308571458,0.00109543638028354,0.00155113194541489
771,0.0160703449720704,-0.019886686936396,-0.0032139453740794,0.014642550679329,0.0184843698523618,0.0189677859187866
779,0.0318865728824202,-0.00656397534142584,0.0125581265366246,0.031044308914519,0.0344112126045237,0.0348111687810201
787,0.0517461244106441,0.0163498719311444,0.0377435131276304,0.0529884273759451,0.0541737792024945,0.0542506002520872
795,0.0894099082630379,0.0690132186396692,0.0916854931922853,0.0943288864717667,0.0900564910239903,0.0893898263802372
803,0.222768514118346,0.263170723056875,0.26972524007252,0.231142254763366,0.217270703287064,0.215462187262591
811,0.0516002351282865,0.197758815496141,0.143937326109817,0.0529585239867041,0.0294552940056378,0.0265556884764279
819,-0.0415534250943131,0.0926596049377441,0.0215254348041383,-0.0429812973156343,-0.0380225641244511,-0.0370853550859579
827,-0.0139526225027942,0.0376056115805573,-0.0377839659773881,-0.0143468034641758,-0.00844210323233605,-0.0077874511973792
835,-0.0736100106759766,-0.0732745207138195,-0.0960120703346214,-0.0739777657856747,-0.0719880979262273,-0.0717883460219643
843,-0.00382743144207736,-0.0402622048800766,-0.0174793005252884,-0.00340655102789082,-0.00202449225770695,-0.00187811804131456
851,-0.00270285575936802,-0.0204952877050197,-0.00337668559871493,-0.00165982185982936,-0.00244132667542557,-0.00255908811412124
859,0.0143401693529497,0.00854628132177579,0.0189865985315382,0.0154465277512126,0.0141697278798129,0.0140036593957815
867,0.00541325882936084,0.011963281264774,0.0128384150650505,0.00613598057537514,0.00479411720197669,0.00463014529347258
875,0.00486317141032451,0.0104298609336548,0.00906543407993362,0.0050899836128385,0.00444098506511252,0.00436337614295939
883,0.00447089933751045,0.00622744962762676,0.00628470219630805,0.00448727863576195,0.00416116906660546,0.00412114165174487
891,-0.00534836821019257,-0.00698916029333231,-0.00513153101988465,-0.00525636124628908,-0.00531265598633654,-0.0053201809693808
899,0.0163094930337306,0.0979810369138876,0.0418194479767214,0.0146845105636934,0.014188957924391,0.0141306428404027
907,-0.0086166376064879,-0.0178038770750109,-0.0117042982669743,-0.00844084579765518,-0.00781719318178288,-0.00773950796317
915,-0.00810444944668597,-0.0114824054069074,-0.00934974637175752,-0.00796693853233112,-0.00766887397030175,-0.007630875536354
923,-0.00969285392062015,-0.0108788359610286,-0.0101394116559865,-0.00957525343225137,-0.00943727849021023,-0.00941926715305664
931,-0.00811631437985423,-0.0101801015209618,-0.00914856871590292,-0.0082319957395996,-0.00802288145000926,-0.00799599837981442
939,-0.010624133718679,-0.0135488694273839,-0.0121577517711486,-0.0109116580873668,-0.0106380471579642,-0.0106031643713741
947,-0.0022049507570254,-0.00404248214328471,-0.00322114106893628,-0.0024617722498165,-0.00229204745326775,-0.00227033155932125
955,-0.00624181414643788,-0.00750912371141147,-0.0069318054457237,-0.00639832983762348,-0.00627932023857288,-0.00626409769536034
963,-0.0128941984197438,-0.0149506840508566,-0.0140197128159792,-0.0131818445786592,-0.0130006662221138,-0.0129776527273379
971,-0.00745538803865452,-0.00979977127650687,-0.00873713880911237,-0.00777798865088484,-0.00757125047146056,-0.00754501517500649
979,-0.0145436613178612,-0.0164843939656498,-0.0156191697307333,-0.0148214230694097,-0.0146477440665644,-0.0146256639763073
987,-0.00964525797230398,-0.0116244147163339,-0.0107301049528576,-0.00990886575040964,-0.00973037752400579,-0.00970769134087369
995,0.00352646072967667,-0.0160329274719265,0.000983243292053568,0.00368076891951065,0.00427990540232078,0.00435635912463411
1003,0.0159060839501625,0.011305127464048,0.0137559416446526,0.0154930978313627,0.015859728200334,0.0159060797659567
1011,0.0143865331154438,0.0104756763671069,0.0123034076327185,0.0140100432819967,0.0143760698112977,0.014422496143977
1019,0.0265252420456941,0.0214892267140833,0.0239940094501411,0.026236881405191,0.0266989442406134,0.0267570302281137
1027,0.00095552167985757,-0.00111801341647914,-0.000298565683600289,0.000482442244911628,0.000653134013910783,0.00067500049499775
1035,0.00379322123057441,-0.00142470789952393,0.000983828012305188,0.00342000062957912,0.00397246589942047,0.00404333911917568
1043,0.0096454861305604,0.00167019759715972,0.00547962716130335,0.00923744135031355,0.010077002877307,0.0101842814926644
1051,0.015217492649889,0.00459248102245264,0.00969366650819979,0.0146757011860832,0.015780298460662,0.0159211358634424
1059,-0.0016619543280754,-0.00987498647780442,-0.0060708634283193,-0.00238769821025985,-0.00157091498151351,-0.00146665945245744
1067,0.00170099406463913,-0.0104151063064649,-0.00510616802963081,0.000682565914142141,0.00207985258593257,0.0022615873103918
1075,0.000691741107960305,-0.00811452648640943,-0.00702515377486533,-0.000525352642607271,0.00106368894546589,0.00127069566618125
