tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
637,11.8627283073657,14.5476503785892,13.3169982125696,214.465344769621,12.9160679545299,13.0039838492465,269.547534848814,44.0911668093986,345.803845680938,345.803845680938,15.6899507786503,202.916789461311,15.6899507786503
645,10.6235381182192,14.295421073249,12.9998176270758,190.457142195729,12.3433342299661,11.9631873476518,257.565132786988,41.7521376332435,314.222494286993,314.222494286993,15.6899507786503,189.876628389863,15.6899507786503
653,8.72442673760652,14.0658165959176,12.7465239614497,163.116360107118,11.3257550458468,10.0262797947429,248.060007080545,39.7773712511416,266.599353320211,266.599353320211,15.6899507786503,174.528504773422,15.6899507786503
661,8.42427344294809,14.3555309813173,12.5177104375154,140.04781290345,10.4401137172479,10.0304428807231,239.747423604173,38.028879917106,229.389158249943,229.389158249943,15.6899507786503,158.022347807138,15.6899507786503
669,7.76155422027733,14.9523676269759,12.4446452316631,121.269879491856,9.70899676026477,9.39035457244694,232.278288751228,36.4650931541476,200.002072654584,200.002072654584,15.6899507786503,142.735062881566,15.6899507786503
677,7.30387530227528,15.3491913797463,12.5505121340346,105.056731245026,9.03636262806587,9.05685321382374,225.32480068407,35.0344079215809,174.704146492281,174.704146492281,15.6899507786503,128.098841624076,15.6899507786503
685,6.94204807822589,15.6092564070034,12.7053979469343,91.5845402693358,8.46543398701289,8.78226986927649,218.67834229759,33.6928516585321,154.625831137653,154.625831137653,15.6899507786503,114.60343177282,15.6899507786503
693,6.60251870854294,15.7559653800993,12.8541520663101,80.0671708444972,7.94880479524935,8.51862136946931,212.253710935802,32.4253187500585,137.438583062343,137.438583062343,15.6899507786503,102.219336349209,15.6899507786503
701,5.9315374070177,15.8323392935291,12.7569090956733,68.073031433018,7.40173103254582,7.75334503229711,202.407720496113,30.6191744484735,119.093994079006,119.093994079006,15.6899507786503,90.8632979531041,15.6899507786503
709,5.49469417696986,16.1242785028809,12.0825655371199,54.8513810239947,6.92865685051019,7.66743102748678,182.830605300049,27.2912882314473,105.753448699036,105.753448699036,15.6899507786503,69.7452621577605,24.6546514548631
717,4.74482799519962,15.9764071210254,9.84342849062592,37.4337606857302,6.54221019880693,7.75329918933259,140.122466792143,20.4353494496073,96.2788494689269,96.2788494689269,15.6899507786503,43.2118037359356,34.0473839706043
725,4.0941106334071,16.9790027599781,8.12970332889752,25.4125028882624,6.14009791842572,7.30057117792432,109.287990785276,15.3097081723796,85.1779599174976,85.1779599174976,15.6899507786503,26.0243690578391,29.208020773955
732,3.6912478425572,15.8421559813003,7.50419381139827,20.6471936613373,5.82578294222351,6.44976628863106,92.9774401835056,13.3552363792789,73.3378531523979,73.3378531523979,15.6899507786503,19.4764351825553,22.159048196741
739,3.62526310031205,16.2023890378202,7.64520164175032,19.1290882977677,5.55613835471416,5.89317101245547,86.1411818062782,13.0354421706356,63.5220283884415,63.5220283884415,15.6899507786503,16.6845241498117,14.2124236733795
747,4.32534084167478,16.6944290126571,8.17411866909025,19.2387975581345,5.47851314482264,8.73107645619228,88.6276034142828,13.3177181239667,72.0912942558213,72.0912942558213,15.6899507786503,15.0765904777949,13.4350975518838
755,5.69745932825384,16.7173769408163,8.73445920454294,20.559010035533,5.71602764368409,14.182660427062,91.0682447357447,13.6502215319434,91.257827019872,91.257827019872,15.6899507786503,13.7540799506927,13.6029518919611
763,7.307127732736,16.5967960084564,9.31703420911527,22.1593594102292,6.02684672862065,17.6908258690076,96.8248045512559,14.022993784738,106.275019129536,106.275019129536,15.6899507786503,12.7458501238574,12.7905886084034
771,9.49895731199618,16.3238884288145,9.91853023708537,24.6550176844527,6.56042650077808,21.3659478046935,99.1650757539581,14.4370260588479,125.972864873703,125.972864873703,15.6899507786503,12.3801622477176,9.04272741462279
779,12.5190688525677,15.9382923130097,10.5735712081037,28.607259091082,7.42331905762819,23.8725556766351,108.849845945924,14.9436366393881,151.778763702638,151.778763702638,15.6899507786503,13.0192081620585,0
