n_median,n_lb95,n_ub95,n_lb68,n_ub68,p_median,p_lb95,p_ub95,p_lb68,p_ub68,z_median,z_lb95,z_ub95,z_lb68,z_ub68,rp_median,rp_lb95,rp_ub95,rp_lb68,rp_ub68,rz_median,rz_lb95,rz_ub95,rz_lb68,rz_ub68,psynth_median,psynth_lb95,psynth_ub95,psynth_lb68,psynth_ub68,predation_median,predation_lb95,predation_ub95,predation_lb68,predation_ub68,mldloss_median,mldloss_lb95,mldloss_ub95,mldloss_lb68,mldloss_ub68,noZoo_median,noZoo_lb95,noZoo_ub95,noZoo_lb68,noZoo_ub68,noMLD_median,noMLD_lb95,noMLD_ub95,noMLD_lb68,noMLD_ub68,zPred_median,zPred_lb95,zPred_ub95,zPred_lb68,zPred_ub68,zMLD_median,zMLD_lb95,zMLD_ub95,zMLD_lb68,zMLD_ub68,p_maxL_median,p_maxL_lb95,p_maxL_ub95,p_maxL_lb68,p_maxL_ub68,p_noZ_median,p_noZ_lb95,p_noZ_ub95,p_noZ_lb68,p_noZ_ub68,p_maxMLD_median,p_maxMLD_lb95,p_maxMLD_ub95,p_maxMLD_lb68,p_maxMLD_ub68
3.56813971645611,3.55630207285178,3.58120918870634,3.562247900392,3.57456707540294,1.11542448274095,1.02071854168254,1.22623647324619,1.06496370099707,1.17354333748391,2.1541660975938,2.03924046935652,2.25933310467206,2.09848632527327,2.20815559115949,-0.0038377928532574,-0.00469439008759522,-0.00218367451873751,-0.0045599552849095,-0.00295970818004999,61.6212628223485,61.0874785378193,62.2484750933559,61.3147773366684,61.9011970418711,0.000861450176509289,0,0.00260904072180576,0,0.00176650559553342,0.00169911409839494,0.00155298137089502,0.00186844340776985,0.00162283410126033,0.00178772623751031,0.00463618675699029,0.00456810104668376,0.00487861910918926,0.0045850858531458,0.00473196668099398,0.00296329035365965,0.00289520464335311,0.00320572270585861,0.00291218944981515,0.00305907027766334,0.563012557839008,0.557482271918475,0.574896280911745,0.559677212993624,0.568659515791099,0.000592862368230231,0.000494855433129898,0.000746269910651026,0.000535725623184177,0.000663280946830895,-0.000211925780423369,-0.000235290523859888,-0.000165694466816854,-0.00022838053590125,-0.000188942314183175,2.40942219190754,2.36757793483449,2.4516590866828,2.38935959395685,2.42995837764205,2.59987349871142,2.50683619088588,2.70444508922805,2.54921395399431,2.65553245408945,NaN,NaN,NaN,NaN,NaN
3.56722684518717,3.55546703647118,3.58019263307764,3.56130407671372,3.57362040900976,1.11689641045548,1.01243726491717,1.23518383833234,1.06174042094916,1.17890027379114,2.00734377557237,1.89307579898501,2.11147413342368,1.95183212843806,2.06038931513339,0.00533907346321459,0.00398681007367212,0.00665624913260067,0.00464928564568996,0.0060572829054443,61.6411534729424,61.0920191734274,62.2706877328083,61.3343429327193,61.9216776667312,0.00973710257579916,0.0082447863108842,0.0112150223489704,0.00897719413192823,0.0105454958030862,0.00145279695876597,0.00131525292234576,0.00161168828564149,0.0013821065901296,0.00153717256952459,0.00391082339548342,0.00384363685413326,0.00415005408254387,0.00386039735199028,0.00400533840892187,0.00292415587620823,0.00285696933485808,0.00316338656326868,0.00287372983271509,0.00301867088964668,0.562826643497334,0.557315591510457,0.574766551678068,0.559519516373368,0.568472389618947,0.000583494874523826,0.000478099033837807,0.000745893354216336,0.000521596533291063,0.000659140413420373,0.000166640301004348,0.000106876322439741,0.000234202032294199,0.000135260347921143,0.000201756977147094,2.46966385718374,2.42587676730077,2.51441972260137,2.44814468752267,2.49162729574307,2.56592891871399,2.47269284568668,2.67086165935029,2.51521806298317,2.62142933535015,NaN,NaN,NaN,NaN,NaN
3.56540747220821,3.55366250160205,3.57839274948168,3.55946618914356,3.57178323621976,1.14225401504387,1.02788447806855,1.2684014683738,1.0827231314319,1.20878905168977,1.87472079294302,1.76063980602105,1.97851688101897,1.81920370595559,1.92709595817441,0.00145765259044542,-5.00373037977314E-05,0.00273949493456724,0.000686377821845397,0.00212328296770523,61.5749545514456,61.0215432551758,62.2011442042759,61.2687643081026,61.8476668488968,0.00564288188215927,0.00399602747847032,0.00710476652987102,0.00481622855983789,0.00643672679287625,0.00130385237989155,0.00116843244520822,0.00146240867748307,0.00123397592569125,0.001387482369019,0.0028860415753832,0.00281973076301496,0.00312215405987197,0.00283627279965296,0.00297932465256135,0.0028860415753832,0.00281973076301496,0.00312215405987197,0.00283627279965296,0.00297932465256135,0.562379578861539,0.556877728809698,0.574360314738556,0.559066864355078,0.568018239475338,0.000617608408001581,0.000496437524217468,0.000798450390039694,0.000545835704619479,0.000704050822023014,5.75283460316486E-05,-1.75654888816096E-06,0.000122139566152616,2.56498534816162E-05,8.93892198182751E-05,2.54730337194233,2.50178420091785,2.5936141795532,2.52452253967973,2.57011402938251,2.54148857231597,2.44789648580666,2.64692550347311,2.49051381326865,2.59697814372948,NaN,NaN,NaN,NaN,NaN
3.56267674277793,3.55077756441262,3.57563806887083,3.55670201431607,3.5690156977116,1.18394449566874,1.0642326977167,1.31900794072148,1.12053729582585,1.25571216174318,1.76352946497588,1.65099645632031,1.8669897388802,1.70831716207387,1.81561070772101,0.00827316403009653,0.00692287184987103,0.00950818964940617,0.00758428450649028,0.00892532772292425,61.486746054266,60.9443758211565,62.1125497139399,61.1839687302658,61.7597775949174,0.0123828459160457,0.0109249458258187,0.0137819897118181,0.011625826450047,0.0131401232482044,0.00120504881966916,0.00106839126373911,0.00136808037751854,0.00113350959984329,0.00128824738694739,0.00289384689995772,0.00282735674941993,0.00313059795271703,0.00284394352414009,0.00298738226203047,0.00289384689995772,0.00282735674941993,0.00313059795271703,0.00284394352414009,0.00298738226203047,0.561745119207114,0.556293658031839,0.573763892379963,0.558427255984013,0.567378746616929,0.000664463245395556,0.000523871445439545,0.000869615896447564,0.000581966491558067,0.000762115359838475,0.000336696689457161,0.000261782362310554,0.000428167689146213,0.000296331777107972,0.0003829350408954,2.63179658922733,2.58542297463366,2.67819195411565,2.60902159064535,2.65460028864752,2.51799168894418,2.42358739439063,2.62406410220364,2.4668742573659,2.57378146151905,NaN,NaN,NaN,NaN,NaN
3.55805120794973,3.54602242902406,3.57083747216464,3.55200406782155,3.56424879356494,1.29497377445654,1.17421888273471,1.43345008285127,1.22916189737772,1.36758953017357,1.67308380104833,1.56022199808891,1.77512858501315,1.6174836858247,1.7253752578271,0.018134097179763,0.0162858284500449,0.0200821348875872,0.0172189810834948,0.0191141915467895,61.2169524102636,60.6944048058797,61.8366919034319,60.9232195801425,61.4869539180182,0.022432469736756,0.0204252385203146,0.0245698558468081,0.0214407281471822,0.0234966749247121,0.00121435973233275,0.00106471768559082,0.00139137733640106,0.00113559129999613,0.00130649360004293,0.00304624010276191,0.00297624850679675,0.00329545872980713,0.00299370875955882,0.00314470114124206,0.00304624010276191,0.00297624850679675,0.00329545872980713,0.00299370875955882,0.00314470114124206,0.560627975657892,0.555156645942391,0.57269870114878,0.557340834241337,0.566328471093157,0.000811949558857763,0.000635269314180224,0.00107054542033221,0.000707127998153537,0.000931232428403886,0.000818505858536126,0.000695424693516937,0.000966081212546937,0.000753181896131025,0.000893757223256297,2.73347789966768,2.68866833040777,2.77805934531569,2.71190376419377,2.75555213884005,2.51445266506246,2.41795858660885,2.62254857483415,2.46114478796289,2.57215745760682,NaN,NaN,NaN,NaN,NaN
3.55040090728569,3.53852293742773,3.56314834712618,3.54424203792597,3.55636821826572,1.47863706729801,1.36031200709657,1.61323142120849,1.41545288538267,1.5494269340942,1.60628075136315,1.49484845873094,1.70888505365586,1.55132976946633,1.65936110777269,0.0272197704993434,0.024627225795125,0.0300964696882542,0.0258886767407514,0.0286542364160313,60.6826743665603,60.1735913371069,61.2864628690733,60.3982471770394,60.945431316962,0.0317796076561483,0.0290339215991468,0.0347819432986262,0.0304493648808298,0.0332922351450665,0.00135173345955248,0.00116710118994588,0.00156410063149594,0.00125245588607518,0.00145907373780056,0.00321557591651835,0.00314169359511493,0.0034786482246886,0.00316012443654044,0.00331951025306821,0.00321557591651835,0.00314169359511493,0.0034786482246886,0.00316012443654044,0.00331951025306821,0.55886896401098,0.553329164288725,0.570905156211679,0.555548187140591,0.564585660637314,0.00115022218444378,0.000894772176090849,0.00151472980953006,0.00100610177131922,0.00131878489870032,0.00146736637721547,0.00126036678731947,0.00169587242720429,0.00135829262868546,0.00158657323757412,2.85326103210048,2.81234418929502,2.89321643168679,2.83358152601001,2.87325859665362,2.56569707183639,2.46539771000148,2.67394996227056,2.51146943351896,2.62255414598165,NaN,NaN,NaN,NaN,NaN
3.53929780251042,3.52690688274419,3.55179858309771,3.53317981004474,3.54524152579463,1.70203852825897,1.58318504091679,1.83703336778033,1.63925298132829,1.77217219927841,1.57599584005403,1.46585250629914,1.67901403901372,1.52107798947156,1.62909793790376,0.0289916860647268,0.026523589982781,0.0316588249816475,0.0277199466387258,0.0304277440451118,59.8903039558062,59.3473439864342,60.4586365186786,59.5949240365858,60.1635779111392,0.0340326958163558,0.0313741371904662,0.036927209097456,0.0327137997520586,0.0355160728086567,0.00162536570681142,0.0013836130659877,0.00191420343941206,0.00149653993620685,0.00176934832472142,0.00340484608855343,0.00332661502215209,0.00368340294515847,0.00334613071077696,0.00351489804454997,0.00340484608855343,0.00332661502215209,0.00368340294515847,0.00334613071077696,0.00351489804454997,0.556149559757018,0.550649567312574,0.568277304505637,0.552954209581686,0.561982159992558,0.00178667644797329,0.00139713689950944,0.00233779179233751,0.00156982571099644,0.00205039940193541,0.00195059231712883,0.0016799118836323,0.00225270750985404,0.00180636340500768,0.00210792899284802,2.97458996294662,2.9409368779462,3.00709026464771,2.95912566124972,2.99082799357588,2.64452872753004,2.54365900794286,2.75465349960985,2.59144416664948,2.70132858031533,NaN,NaN,NaN,NaN,NaN
3.52014017806737,3.50700697835701,3.53268033608974,3.51366807067402,3.5265587249303,2.03460306716934,1.9168304503842,2.16296819423907,1.97533504470712,2.10179238330081,1.59800962472061,1.49037337562157,1.70307377659379,1.54349730085199,1.65282679433001,0.0529727019333837,0.0477690888911915,0.0581995197551561,0.0503168133558623,0.0559125058112225,58.4900398691605,57.8464410547011,59.1025870598125,58.1610895674232,58.7956001187337,0.0591587666490337,0.0538279036187923,0.0644554670296047,0.0564848040148733,0.0622062833335972,0.00224999425036027,0.00187014346803953,0.00269018585469346,0.00205010358788564,0.00245856305010234,0.00391571808920537,0.00382574902926008,0.00423607034417145,0.00384819290278159,0.00404228252813751,0.00391571808920537,0.00382574902926008,0.00423607034417145,0.00384819290278159,0.00404228252813751,0.551748810682485,0.546152610990172,0.564111930154969,0.54853284544616,0.557744506629685,0.00332232528935369,0.00262701217688249,0.00429143682531354,0.00292307980052058,0.00380527997349302,0.00485839876271923,0.00418371913433681,0.0056511563071115,0.00450414593721909,0.00524314864280695,3.10104560377258,3.07813192054326,3.12594547961413,3.08904721156547,3.11286562502642,2.8050236278306,2.70802356690382,2.91093279495213,2.75550578904315,2.85906904781506,NaN,NaN,NaN,NaN,NaN
3.47944808588235,3.46380302514362,3.49405269195888,3.47165157554388,3.48688215856867,2.54764165317738,2.4265243331284,2.66564779610912,2.48495236342173,2.61065178146657,1.69592196998288,1.58576573598176,1.80802548812893,1.63969018543565,1.75292302067161,0.0756267142524648,0.0687539408455635,0.0825905374971116,0.0719184192496003,0.0794872990324161,55.4376326950807,54.4960846708077,56.2876133456139,54.9734183970701,55.8676682129034,0.0843537595112868,0.0771054120416938,0.0916175733874471,0.0804633675706638,0.0885050592448283,0.00398252634788341,0.00321118061360988,0.00492123004522758,0.00357900271468205,0.00440644243579651,0.00476070991133648,0.00465132599103437,0.00515019253510868,0.00467861313701589,0.0049145863051729,0.00476070991133648,0.00465132599103437,0.00515019253510868,0.00467861313701589,0.0049145863051729,0.542826938545254,0.536760168548388,0.555456222343887,0.539286003406157,0.548603397022255,0.00879380319391849,0.00680341286391167,0.01141281097626,0.00775516470702251,0.0100436619373324,0.0112861971986565,0.0096040108104379,0.0131716867697762,0.0104438486990209,0.0121968373149577,3.22828553010065,3.20068926841287,3.25452574735762,3.21541213023561,3.24148079929037,3.09576873375554,3.00432507114542,3.19141021008279,3.0502325667305,3.14360718142051,NaN,NaN,NaN,NaN,NaN
3.38349390221354,3.35319115753938,3.4085421218048,3.36772646821234,3.39673222677515,3.20184672917943,3.06708742010726,3.3272725396883,3.13825312606847,3.26422294105967,1.91710092691384,1.78537381654008,2.06432443923466,1.85193472329906,1.99332617473029,0.0905631156494302,0.0834424239795754,0.0974469630359256,0.0869962857381792,0.0941315887517696,49.4477620620341,47.9644906765819,50.837323346164,48.6981910953633,50.1503898278973,0.105877041316127,0.098257505745965,0.113089996793629,0.101901522385981,0.109813383763852,0.00907918191677982,0.00705836890386189,0.0117467271802196,0.00801568709167766,0.0102986141378941,0.00607074556774058,0.00593126175929116,0.00656740467027207,0.0059660576875474,0.00626696513441445,0.00607074556774058,0.00593126175929116,0.00656740467027207,0.0059660576875474,0.00626696513441445,0.5216882521525,0.513109786645912,0.535138981112536,0.517060276246025,0.527419236471114,0.0312491891620032,0.0241194813436122,0.0404423541160049,0.0274955234288353,0.0353217372401209,0.0256406526342183,0.0220650056867188,0.0294384182808699,0.023828843662715,0.0276120154193271,3.31197371750859,3.26425603705079,3.35816537291665,3.28969961314062,3.33557239453042,3.49644056956347,3.41468058475258,3.59104803685976,3.45376078931731,3.54340315967281,NaN,NaN,NaN,NaN,NaN
