pos,k_9,m_9,mp_9,al_9,alpha_9,l_9,j_9,r_9,c1_9,K_9,f_9,g_9,Q_9
1,0.0673912864085427,0.750625851478716,0.750043849888447,2.50014867413029,0.0868964210594612,0.0570889650682624,0.345029824248201,0.0175447142849751,0.54903991140843,1.99758434812259,0.513457287693546,0.0175004571469558,0.500218813239517
2,0.0696232871247256,0.755577327546222,0.756130757357644,2.5012453110104,0.113662346573179,0.0716718327059204,0.81150762837164,0.020551342888976,0.744004755039808,2.59053726802539,0.660143091795655,0.0175174026797205,0.504533690269887
3,0.0708510502003869,0.775506881256813,0.793616742735868,2.50985461653721,0.132832475302914,0.0794559413136696,1.33289154896643,0.0246420038919936,0.935592569109621,3.23346794298932,0.798697019760779,0.0176444087539543,0.530967266671545
4,0.0720738390843111,0.84605817258084,0.905872371943282,2.54100078140708,0.148200214813286,0.0866386932040208,1.68211610979092,0.0302335355433016,1.08928642752133,3.64344970300703,0.909934956631678,0.0180594366099162,0.585950170713084
5,0.0733853472798714,0.989932354435274,1.12868309139944,2.61083494456918,0.157062420856565,0.0940978825349219,1.89188676857664,0.0370716333337036,1.25958130654299,3.8877682639371,0.970983685982443,0.0189945173297207,0.674600762029836
6,0.0745169091993354,1.16418345825736,1.59623996152173,2.72666661421543,0.159512713163407,0.101385770820114,1.98111596589523,0.0541458398439867,1.48910988054791,3.97917779768434,0.994951009244985,0.0202096213120721,0.840224998338809
7,0.0761819731941898,1.55595971353416,2.29770092463679,2.98764356004516,0.159998062964515,0.111948533145906,1.99844038540244,0.0795178733323462,2.03700626572286,3.99914333043346,0.999939646718575,0.0226960306775285,1.25891205349502
