p_median,p_lb95,p_ub95,p_lb68,p_ub68,p_maxL_median,p_maxL_lb95,p_maxL_ub95,p_maxL_lb68,p_maxL_ub68,p_minL_median,p_minL_lb95,p_minL_ub95,p_minL_lb68,p_minL_ub68,p_noZ_median,p_noZ_lb95,p_noZ_ub95,p_noZ_lb68,p_noZ_ub68,p_maxMLD_median,p_maxMLD_lb95,p_maxMLD_ub95,p_maxMLD_lb68,p_maxMLD_ub68,p_minMLD_median,p_minMLD_lb95,p_minMLD_ub95,p_minMLD_lb68,p_minMLD_ub68,p_maxLNZ_median,p_maxLNZ_lb95,p_maxLNZ_ub95,p_maxLNZ_lb68,p_maxLNZ_ub68,p_minLNZ_median,p_minLNZ_lb95,p_minLNZ_ub95,p_minLNZ_lb68,p_minLNZ_ub68,p_maxMLDNZ_median,p_maxMLDNZ_lb95,p_maxMLDNZ_ub95,p_maxMLDNZ_lb68,p_maxMLDNZ_ub68,p_minMLDNZ_median,p_minMLDNZ_lb95,p_minMLDNZ_ub95,p_minMLDNZ_lb68,p_minMLDNZ_ub68,p_zOnly_median,p_zOnly_lb95,p_zOnly_ub95,p_zOnly_lb68,p_zOnly_ub68
1.7921956649714,1.71750393874798,1.85203769955154,1.75888521882507,1.82067512658104,2.72273942511494,2.68972607247604,2.7596467439748,2.7058784503952,2.74241430004821,1.53427969380425,1.4424744089731,1.59814698895355,1.4942297140556,1.57176851609735,3.72872325423602,3.64353512463059,3.7907418721565,3.69076945415797,3.76018157744825,0.846989608802078,0.692662272871846,0.984658151555693,0.7733780995625,0.919968434282241,2.37795648286363,2.32921593758343,2.4185217073577,2.34776638282445,2.40343435967782,4.17004795378708,4.12170682113138,4.22434172250709,4.14850122719301,4.19331909039126,3.43506425988697,3.34658318575028,3.51859088587393,3.38772249347775,3.47916225167552,1.97041391063763,1.63807289825818,2.24721618293199,1.7865786316129,2.11602044563947,5.56617265387916,5.36727494407142,5.65861257510849,5.40073647851249,5.61897986905491,2.33657024838047,2.28000423139775,2.41670334913502,2.29872247907647,2.3845877757585
1.86938310224143,1.78559625782366,1.93371531071305,1.83345641536503,1.90072098421987,2.88762878829643,2.85737679638832,2.92181431219354,2.8718272774419,2.90574578810724,1.60059963408619,1.49514936851253,1.67207567745484,1.55531623266599,1.64254528957747,3.71146278213486,3.62791327154966,3.77441532042816,3.67451943124843,3.74387222871866,0.706818007305895,0.536493169410799,0.855738505063997,0.626028474719833,0.786388940997709,1.65556411710888,1.44871293118941,1.86622453881503,1.50833546987438,1.78305944521808,4.19158316125683,4.14615910747348,4.2436620428321,4.17078933685628,4.21319832803525,3.42693885556221,3.33413040013965,3.50971239699024,3.37895060843164,3.47085406446361,1.81989374987786,1.48265022740221,2.10371457183905,1.63535487975384,1.96971484240499,5.56617265387916,5.36727494407142,5.65861257510849,5.40073647851249,5.61897986905491,1.54504468463156,1.35612724211611,1.80766930692622,1.40410235817356,1.69891374767772
1.98954633209938,1.89509364323356,2.05678205235921,1.94928720556951,2.02400243187697,2.97294655078275,2.94408313613261,3.00647402124597,2.95787834007158,2.98954779582505,1.6388128186432,1.51853746575791,1.71932033346004,1.58695780977029,1.68708139761429,3.68432672259988,3.60481890302367,3.74680777045931,3.64803019192893,3.71712614693253,0.584064456478061,0.39691897212473,0.744766349360143,0.493856742608059,0.670116781181821,1.52157969634174,1.16641490378576,1.85444214273809,1.27846684824619,1.72260617962056,4.16009540925322,4.11600914957624,4.21068611805961,4.14062217503797,4.18120209929541,3.37873525690509,3.28137584655291,3.46119452231737,3.32998716303536,3.42253017739956,1.68121960040356,1.33441797706607,1.97585881037946,1.49632337174762,1.83653433413673,5.56617265387916,5.36727494407142,5.65861257510849,5.40073647851249,5.61897986905491,1.43860217432374,1.14769555499059,1.79400362116634,1.23605200458371,1.64974086997932
2.12625700319728,2.02348743766161,2.19759213970137,2.08287272673035,2.16503785071999,2.98711480594552,2.95862251293484,3.02099949486013,2.97218186520339,3.00340167890224,1.64494329972512,1.51257761204637,1.73187390917703,1.58719475960687,1.69806392146528,3.65789805310189,3.58238955209711,3.71966714326802,3.62194657653884,3.69013480904792,0.501397126216467,0.29844467500342,0.674354974649201,0.405721393203684,0.594616017806756,1.61648274946735,1.14548879165503,2.02116050158976,1.30759749920549,1.86403080198578,4.10963685018373,4.06587860943831,4.15846168243512,4.08943149646357,4.1303955292585,3.30316616901865,3.20241767406283,3.38559205143135,3.25293593015795,3.34658222098154,1.58070522098131,1.22027334757016,1.88207170198997,1.39248142671899,1.73680567282417,5.56617265387916,5.36727494407142,5.65861257510849,5.40073647851249,5.61897986905491,1.56336282449443,1.21034664054204,1.94944520257875,1.32996172161896,1.79245972904008
2.2929223199075,2.18228789760036,2.36652476570889,2.24588737345008,2.3355337794656,2.983885110126,2.95465059844899,3.017631121359,2.96852023534541,2.99978721902913,1.64415374527217,1.4991505913603,1.73747535787328,1.57974753044492,1.70148924147838,3.65568923615003,3.58308855422078,3.71779800028477,3.62083062453409,3.68770803559982,0.462228040763465,0.245439521061427,0.646124933604515,0.360227479986062,0.562559128914811,1.82872162153844,1.28801290666342,2.25032981724675,1.48088268250095,2.08949366638083,4.07204592119558,4.02786779610526,4.11989852053315,4.05163604476643,4.09208970490689,3.22653993102095,3.12241666859075,3.3105906595698,3.17575249270275,3.27219860962345,1.52086786555459,1.15247246380457,1.83247817474735,1.32830680010854,1.68152024655528,5.56617265387916,5.36727494407142,5.65861257510849,5.40073647851249,5.61897986905491,1.78165800447829,1.40240954570128,2.15452370526063,1.54594185567229,2.00371909661297
2.47589592973319,2.36133405722448,2.55100634637979,2.42873332218469,2.51949026653431,2.99032621258275,2.96193369219169,3.02338079782894,2.9751930252349,3.00688624079577,1.65981269012306,1.50326221725973,1.76136347656403,1.589413252543,1.7223111181486,3.68011067144189,3.60818127834265,3.74220299151071,3.64649590189993,3.71247979774551,0.453835558891546,0.2235230434991,0.648727759857521,0.345042052268735,0.559649916018544,2.07397236029987,1.50003318441421,2.45567534688902,1.72630513379547,2.31366744528593,4.05927202603248,4.01330554829619,4.1059515129722,4.03817007160098,4.07880406794963,3.17364425122559,3.065663728262,3.25871286680792,3.12151636265997,3.21922637845569,1.49133842660949,1.11547747391216,1.81273404855356,1.29409722074884,1.65610797563247,5.56617265387916,5.36727494407142,5.65861257510849,5.40073647851249,5.61897986905491,2.03062739326448,1.65474078920812,2.3462693662808,1.81239327221661,2.22707180481149
2.67369862015389,2.55833066505649,2.74867303696654,2.62705250716957,2.7164622701167,3.00428221006834,2.97596315669821,3.03698370145461,2.9890941208595,3.01992708664147,1.69889714940866,1.53059894940634,1.80764321171015,1.62368958443331,1.7651997299625,3.72809467343178,3.65766538358055,3.78973562467819,3.69544424812413,3.75983076058807,0.477464808102863,0.233397233148168,0.682275664621022,0.359976057058479,0.587279060992122,2.3117380483693,1.75968231531397,2.62497040483967,1.99425157540079,2.51435234066779,4.06174851325399,4.01449720147031,4.10733758680363,4.04043737128838,4.0807708121776,3.14578527745411,3.03238785375494,3.23162523411083,3.09241887736304,3.19304133144995,1.49086803648596,1.10721477091449,1.82132221585026,1.28897296246298,1.65939844139467,5.56617265387916,5.36727494407142,5.65861257510849,5.40073647851249,5.61897986905491,2.26357112966614,1.92768590262522,2.51511394317012,2.08239947677761,2.42543935672106
2.8884210599478,2.78008739345445,2.95983759430217,2.84469683194802,2.92787927542578,3.02550129604986,2.99794919020463,3.05757634795852,3.01108067287651,3.04066880846459,1.76100310503188,1.58137731474233,1.8774995516215,1.68108671992795,1.83259244176199,3.79421052409545,3.7273362079459,3.85406138727698,3.76217418296356,3.8245297618109,0.53497008566839,0.27814529760208,0.750845206216579,0.41180632996132,0.651162670584783,2.51400815849373,2.03234036278499,2.75028945001193,2.24972537737853,2.67529140675179,4.06721069768859,4.01997749675724,4.11193277174514,4.04613709313867,4.08629508767659,3.14070676946282,3.02238172357661,3.22632969270538,3.08450309515572,3.189641755417,1.52375748536895,1.13199517839332,1.86054089420374,1.32002215010832,1.69544720916652,5.56617265387916,5.36727494407142,5.65861257510849,5.40073647851249,5.61897986905491,2.46356030700392,2.18179097334889,2.65436940677504,2.31744224375672,2.58699182845476
3.10444368607001,3.01202790336732,3.16678199604221,3.06629911700175,3.13811029011836,3.03993945387588,3.01330746599216,3.07141040324915,3.0258169226422,3.05462366180145,1.83716196553268,1.64520622717084,1.96052757350593,1.75192916633998,1.9130276889177,3.8636233942826,3.80119168850628,3.92155094825614,3.83299079364789,3.89243558591741,0.633251277415217,0.36655574652319,0.861665312978097,0.503805745930445,0.756379846880002,2.67556064022229,2.2831329324007,2.84039797891245,2.47521657420261,2.78996211357632,4.05936518261399,4.01149083014247,4.10270712990065,4.03821728668991,4.07778267085498,3.14471268337036,3.02475870036215,3.23193638967325,3.08802450796783,3.19484490912741,1.59658234728196,1.1967838326766,1.93790581260017,1.38923580091906,1.76959182667524,5.56617265387916,5.36727494407142,5.65861257510849,5.40073647851249,5.61897986905491,2.62025170401818,2.3944605236688,2.75697603444791,2.50565158312155,2.70717489094616
3.24972497595743,3.17799719577647,3.29611466329955,3.22128433709438,3.27488323084095,3.04183049866755,3.01601522882191,3.07118468881882,3.02773361671415,3.05548647999658,1.91811054869906,1.71432477920392,2.04812319270165,1.82812570135409,1.99758658520912,3.90180331585332,3.84221927829991,3.95773498407111,3.87359262398223,3.92822201948775,0.727313999238757,0.449221665179623,0.964575610963058,0.592656241842805,0.855891448639449,2.75096817693264,2.46376456732803,2.85175073648109,2.61427811224059,2.82352513939671,4.03760542864202,3.98956444358723,4.08077895887101,4.01623972495222,4.05588302739628,3.14980914680463,3.02706838576988,3.24036720649913,3.09186082475823,3.20235461540174,1.66329183847518,1.25718255777519,2.00506206291582,1.45765317155096,1.83674971445667,5.56617265387916,5.36727494407142,5.65861257510849,5.40073647851249,5.61897986905491,2.72860065369369,2.55959910773132,2.82003850099821,2.64303446852333,2.79007153385046
