index,t,days,siteID,lpC,sdlpC,mld,dmld,N0,light,rPC,sdrPC,zeu,sdzeu,pgr,latitude,lpC_median,lpC_lb95,lpC_ub95,lpC_lb68,lpC_ub68
1,1,1,1,2.02733272918944,1.19883313795503,150.250248606007,0,15.5072484375,41.4172893811936,-0.0720101214512373,0.161411506333767,63.5748514543648,6.74970775375109,0,42.5,2.02733272918944,-0.322380221202419,4.3770456795813,0.82849959123441,3.22616586714447
2,8,8,1,2.02733272918944,1.19883313795503,150.250248606007,1.24247364546687,15.5072484375,41.4172893811936,-0.0720101214512373,0.161411506333767,63.5748514543648,6.74970775375109,-0.00133717128511888,42.5,2.02733272918944,-0.322380221202419,4.3770456795813,0.82849959123441,3.22616586714447
3,16,16,1,1.45125175757955,1.22981274037831,166.304446440969,1.81602237999437,15.5072484375,48.0066781999381,0.0453684445727131,0.167439711309254,63.7602740907014,5.74251870122823,-0.0118312885829133,42.5,1.45125175757955,-0.959181213561937,3.86168472872104,0.22143901720124,2.68106449795786
4,24,24,1,1.81419931416125,0.874919951103895,180.069616097212,1.72064620778792,15.5072484375,40.7869935626506,-0.0406901823989242,0.155080851229535,63.5588835123189,5.70579398640466,0.00867206088385927,42.5,1.81419931416125,0.099356209997616,3.52904241832488,0.939279363057355,2.68911926526514
5,32,32,1,1.48867785496986,1.06016690775333,193.834785725872,1.78300782986263,15.5072484375,46.934774129704,-0.00638618118222139,0.183098198825085,62.2986826609578,6.49174045387747,0.025676831958104,42.5,1.48867785496986,-0.589249284226667,3.56660499416639,0.42851094721653,2.54884476272319
6,40,40,1,1.43758840551208,1.15607628883268,207.599955427879,2.03245430115196,15.5072484375,65.7588324963164,0.0974558176802544,0.161406280520552,57.6767999572562,6.35319206664935,0.0413481567621222,42.5,1.43758840551208,-0.828321120599973,3.70349793162413,0.2815121166794,2.59366469434476
7,48,48,1,2.21723494695412,0.892880777250027,222.861804013915,2.28190077135267,15.5072484375,56.2692633677563,0.00491680320293943,0.135177877922215,61.295581320227,5.59642104990684,0.0434484790911658,42.5,2.21723494695412,0.467188623544067,3.96728127036417,1.32435416970409,3.11011572420415
8,56,56,1,2.25656937257763,0.812846060784021,242.613688953519,2.46898563521879,15.5072484375,50.9373682558719,-0.00129292298462085,0.138691529819657,64.574051536786,5.95208839366297,-0.0428428017378452,42.5,2.25656937257763,0.663391093440949,3.84974765171431,1.44372331179361,3.06941543336165
9,64,64,1,2.24622598870066,0.986188060761297,262.365573940343,1.11618208270662,15.5072484375,72.6642353001942,-0.161623740431337,0.182947082793534,63.8386260000871,6.08721038089151,-0.0174672494862626,42.5,2.24622598870066,0.313297389608518,4.1791545877928,1.26003792793936,3.23241404946196
10,72,72,1,0.953236065249986,1.46293305724382,282.117459259166,-0.687555954180333,15.5072484375,66.8529029885133,0.0916582792734216,0.196543428495969,66.1321956972621,6.00635966510335,-0.0103393155328075,42.5,0.953236065249986,-1.9141127269479,3.82058485744787,-0.509696991993834,2.41616912249381
11,80,80,1,1.68650229943734,1.26366868174984,269.402058938478,-2.49129401827713,15.5072484375,86.7849219610517,0.0298744327065819,0.173828988396595,63.8868416862695,5.45499856864553,0.0485536716960097,42.5,1.68650229943734,-0.790288316792346,4.16329291566703,0.4228336176875,2.95017098118718
