iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
21950,-360846.905855594,0,0.153905558814664,3.40864415969023,0.813556850174052,0.0537733346667778,0.86489704024354,0.307241195501328,2.46119391150475,0.340563516141721,4.1182936076695,0,7.70479974956863,0.0253809000507296
