p_median,p_lb95,p_ub95,p_lb68,p_ub68,null_median,null_lb95,null_ub95,null_lb68,null_ub68
2.08796373902266,2.05878373539366,2.11362178811226,2.07273744475358,2.10096250380468,3.18429806243078,3.15970309745479,3.2088888705646,3.17140295527685,3.19679038084222
1.93809602653478,1.9057919967269,1.96790948729876,1.92169147912398,1.95243578594644,3.48572660179635,3.46074751922041,3.51091585393548,3.47302922889053,3.49890600908674
1.84501881979923,1.80755355479665,1.88234889312663,1.82625461878027,1.8623517474764,3.40159767924169,3.37683284108381,3.42642931451385,3.38886046545553,3.41436827408632
1.7795851316067,1.73693483915724,1.82171839840091,1.75733134311981,1.79965962779646,3.29849558431887,3.27393069121234,3.32325564875856,3.28558371063738,3.31110239333495
1.78434950595028,1.73368612133928,1.83457683774486,1.75858756507234,1.80831914496894,3.04509793034204,3.02034273084459,3.06920262794667,3.03228687247038,3.05769659672637
1.83400508519448,1.77225641744103,1.89308288713345,1.80324849885438,1.86198114175765,3.06840180164803,3.04368981323086,3.0925679922622,3.05560814340125,3.08098351946427
1.85495539078927,1.78553758057774,1.92463627067013,1.81887972841212,1.88711014640225,2.9975759411415,2.97286236557992,3.02156188541606,2.98472032426668,3.00998360846039
1.88967663955996,1.80855362241897,1.96703119420197,1.84797849521846,1.92631187186523,2.97178440950373,2.94692835175668,2.99571334659762,2.95890124309954,2.9841073974715
1.95223254905116,1.86045578215037,2.03726296237889,1.90478023145314,1.99082978244795,2.89732589356707,2.8724559511439,2.92115194538805,2.88443569559157,2.90957713162993
2.07395756592612,1.97251445117572,2.16707492770657,2.02271995861703,2.11641878955465,2.82068434212971,2.79582668927919,2.84454265869659,2.80794521661515,2.83293268518908
2.11256202225259,2.01350796437995,2.20230388038449,2.06252747717241,2.15464680054021,2.75712091633705,2.73201265221829,2.78082200714947,2.74436453368418,2.76945049060017
2.13781112895619,2.0413587556054,2.22609182338515,2.09041965684618,2.18049607057502,2.51106687148493,2.48481167881342,2.53478345082385,2.49767597749498,2.52305688888331
2.18308800817039,2.08769877676282,2.26977142238365,2.13652183991814,2.22552202300773,1.52685747994321,1.49001260393231,1.60627967245135,1.50627882899353,1.55916715333946
2.29584399391932,2.20431023239603,2.38034314869176,2.25206552847807,2.33643293481524,NaN,NaN,NaN,NaN,NaN
2.51430756653889,2.43449452723221,2.58949080004118,2.4781522765406,2.5503178618154,NaN,NaN,NaN,NaN,NaN
2.85784225999643,2.79545077425176,2.91676168996765,2.82773461462529,2.89061213505178,NaN,NaN,NaN,NaN,NaN
3.43166360076971,3.36940819599188,3.49303885595354,3.40159343266803,3.46133504025781,NaN,NaN,NaN,NaN,NaN
3.62878244339373,3.56314798765436,3.700993206964,3.59515324188515,3.66576555113923,NaN,NaN,NaN,NaN,NaN
3.53488187079211,3.47355897443748,3.59025568908157,3.50364339540537,3.56432732486982,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.36936622785675,3.31522699966441,3.42852439578798,3.34285099122382,3.40027046949795,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.23864198914261,3.19887078979663,3.28068235070757,3.21713953490363,3.26060034527712,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.12627860207111,3.09332418641319,3.15717039592715,3.10933417604376,3.14249207691906,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.1426187989321,3.11344512766648,3.17009101724525,3.12699397182624,3.15649546159407,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.10404720850352,3.07781651165759,3.13064566809947,3.09052438061772,3.11757459521615,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.05916255490688,3.0326302814855,3.08569582563895,3.04613884451987,3.07326313958899,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
