iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
50000,-585.271819445329,2.51442899337657,0.067147344088608,1.02280450346242,0.949208263523353,0.0177342620147353,1.94167318605286,0.0724723530957881,3.11370899065786,0.0871109867623501,1.69666306691804,1.3785754094754,0.692614333804629,0.0234869300060891
50100,-584.742430135766,2.59806550859766,0.0665164358247559,0.978717584073964,0.939777372788054,0.0175386640060662,1.7974379416106,0.0705382632949299,3.43286088774264,0.0828946308009647,2.25493264105667,1.47520627077217,0.524988362662193,0.0200582587974023
50200,-586.458381074469,2.59660318922887,0.066040374824286,1.07220384527094,0.978446658184406,0.0178224073417318,1.79679053514622,0.0720295880409757,3.43665217270202,0.0859766998136907,1.46528775137149,1.53501801062004,0.595208019506674,0.018596756642513
50300,-582.606894803284,2.54378050304524,0.0475130556039382,1.1937224425892,0.922442462403377,0.018091005087563,1.90702837250361,0.0721586450749171,3.70585894155025,0.0796987243910268,1.2674399934637,0.846745547600714,0.626177003192908,0.018050101720323
50400,-585.985097983799,2.521892400302,0.05936913465873,1.31295564679053,0.921639094320711,0.0175690466549788,1.76098916622149,0.0730476425168886,3.61345574346073,0.0803727655488165,1.07842512559502,0.870804187532353,0.633307351138053,0.019936633547377
50500,-583.357337247494,2.5464404285077,0.0711332101713809,0.976599305370313,0.987015849753385,0.0178686548401394,1.90095216686293,0.0712144204668107,3.28429194440915,0.0838719199835426,1.13984341430865,0.886460376840293,0.578391284206831,0.0258768528570914
50600,-584.375835079265,2.51519448903692,0.0650057176181096,1.22162186052562,0.926234354988364,0.018469930773668,1.9054586344582,0.0704508249056936,3.41249697362872,0.0924116714506861,0.9967820740302,0.755250184857369,0.574010782099876,0.0239988975623861
50700,-586.023709881498,2.58481976183919,0.069664824189282,1.18285609434424,0.931241184673398,0.0181705808910331,1.7775714621587,0.0711195670025086,3.46809767897443,0.0837820546196894,1.17083514325046,1.36399939647569,0.610975350981215,0.0232948978436428
50800,-584.39800653212,2.63155524865459,0.0700591796398618,0.979897120279074,0.943147055860489,0.0175287796250158,1.66242628582891,0.0719425520799816,3.09835181005673,0.0801796492687375,1.64455896258903,1.39932898572065,0.521143978015637,0.0218544241470118
50900,-580.999134339293,2.55774135862157,0.069894319341186,1.21418052444664,0.940485733743969,0.0176756974436782,1.9793051235307,0.071803241432082,3.6327759283013,0.0877409971261596,1.46991452332551,0.963806400287868,0.588555320726295,0.0232535909001395
51000,-581.078815393659,2.51096844658015,0.0648115788953851,1.22332664510436,0.893107874885578,0.0175096274445119,1.78383143464173,0.0724829430409974,3.60438131197976,0.0796148429698777,1.83390143829573,0.762679325733126,0.516095305409948,0.0231220966130649
51100,-583.756212548271,2.50344399734142,0.0695023954474103,1.15754391620922,0.936582161060307,0.0180367477106278,1.7734174124879,0.0727713133315987,3.60712726681123,0.0742736530974854,1.23752780971366,1.08287997405962,0.537059363928295,0.0237693921915076
51200,-581.04207157697,2.51227151028555,0.0775046472316089,1.21767293836088,0.960359227121579,0.0175526581180954,1.9298438788004,0.0722943819547656,3.60552706249546,0.0860494438713932,1.69672662722258,1.29370077105247,0.52205324752079,0.0223154079478373
51300,-585.840906293923,2.56255712793289,0.0745600916273527,1.14567729247668,0.849757289714104,0.0182068235102202,1.99238091982481,0.0712368468157184,3.28771079166985,0.0772623702730151,1.03350120040994,1.45614241300382,0.508918774944156,0.0203431231594879
51400,-583.976143897668,2.57549633761188,0.0614298421878907,1.09532561781484,0.90864901687022,0.0176923419213291,1.75542039768116,0.0714297527088298,3.28067859839035,0.0795768757861568,1.68628325714434,1.09707033801178,0.59771261443378,0.0209372497824471
51500,-590.399248484908,2.55641287710908,0.0706406981404765,0.959462693999887,0.911308988361275,0.0183022952057494,1.6933548060172,0.0719893382041838,2.48436363053047,0.0887481310771578,2.14660970759673,1.96040469987915,0.588988642013395,0.0192898137908102
51600,-587.608841562325,2.53844387661871,0.0635857126991705,0.896127345353124,0.905155152266705,0.0185414152559648,1.77243632962492,0.0705261381035862,2.48189245184859,0.0884951025651637,1.50741850846143,1.88748497378773,0.551304597448428,0.0184655369742914
51700,-584.115575822117,2.54995071275406,0.0616027019013262,0.967472150806219,0.966100502339336,0.0181682865941128,1.72275878049116,0.0706542304124445,2.9508729129605,0.086859334952643,1.40192773027681,1.55091904004086,0.53840285218901,0.018633564021458
51800,-586.423679453317,2.55722311696432,0.0530595436968647,1.32364834560526,0.807915521955557,0.0178021839591445,1.85016302101028,0.0720898346941505,3.06158386239597,0.0832812055017888,1.62669014325144,0.823651034024396,0.660764597775456,0.0200400068217025
51900,-583.613346544392,2.50137309286181,0.0515323472095383,1.28603782727345,0.776881987057711,0.0175833836372882,1.7917217667138,0.0725315058764152,3.04456388088267,0.0816244970049882,1.33490924243092,0.94811191813907,0.616715917667326,0.0181793753005119
52000,-587.480824093103,2.54932993806855,0.0541725179566114,1.24240742701093,0.727552063365504,0.0178466142662497,1.77462895154396,0.0717776611642859,3.28723559755109,0.0801281105129991,1.01150261876246,1.17875344093602,0.635740413186066,0.0185726983842819
52100,-588.320700507861,2.54986594403107,0.0521513839067924,1.3181295477606,0.691383536300823,0.0178453221036203,1.46529012914668,0.0709244479260589,3.10380394299045,0.0803063520974818,0.93307461711145,0.754689126960889,0.521910749749013,0.0189569585621371
52200,-586.352085808879,2.51451973365451,0.0556697379813997,1.21821593039885,0.649248777929602,0.0180945504365679,1.719269569756,0.0711939789177125,2.50061820840288,0.0868205232119451,1.14136453939313,0.751859349801141,0.59255531736939,0.0212558927489684
52300,-586.930367573027,2.51259976534303,0.0557364224262645,1.29483426674486,0.622356986818273,0.0178840730694539,1.74863135095727,0.0716565292426841,2.70880716443017,0.0839067144546667,1.80296678520623,1.05190883812575,0.595778391412438,0.0182544129958443
52400,-586.294126956525,2.52417072711939,0.0497585259304911,1.54771256777444,0.593381632912722,0.0179358740214038,1.72800126250066,0.0709762880824905,2.98556974934842,0.0856513933068468,1.1529234900285,0.766583664696278,0.634322405301104,0.0182608677120697
52500,-592.300226406852,2.61640054130314,0.0468513652466512,1.48516211314934,0.618634491850666,0.0177214913821207,1.6927883323997,0.0693451106934502,2.81918308897119,0.104532750825835,1.27007564178355,0.836987535548436,0.590320056435288,0.0196008970699556
52600,-593.657493955706,2.69915050985687,0.0491042827610671,1.72762852192691,0.64622111143001,0.017663770215474,1.22818883790076,0.0713133640806849,3.20058522752826,0.096621076984917,1.19333834833683,0.833713988937924,0.612154056760926,0.0223241375106593
52700,-592.459435133357,2.63544452073263,0.0548282563349771,1.621590831662,0.610009016100915,0.0179631246682507,1.28493278648968,0.0730829324380442,3.69554525136189,0.067573088360435,1.34120127897635,1.2410778864941,0.501483860175569,0.0203436010715153
52800,-587.611241683596,2.69239682973569,0.0637572331201237,1.21707549843709,0.867079789661539,0.0179483748839142,1.90628407122956,0.0708396241009097,3.61944106210461,0.0832061621947642,1.28623553519334,0.808203965349346,0.644591196265436,0.0218728501475834
52900,-584.946419415158,2.51322389413758,0.0555334095017871,1.32215689729249,0.862567207668402,0.0185962929294714,1.8300683188548,0.0720149109881684,3.80449945510111,0.0806623819230494,1.59727491881601,0.999111230035779,0.691288012016113,0.0217584737720336
53000,-590.0491624151,2.69275650630459,0.0600193929743222,1.66573859154975,0.794680186880797,0.0186863661723803,1.96647373649827,0.0713282172352543,3.81385479354254,0.0895562599827657,1.67423621706543,0.937852117908397,0.80414309417045,0.0226972572936623
53100,-587.296491288978,2.54660458086088,0.0599440378366816,1.437502019273,0.823181330873235,0.0182101301547052,1.80899130372275,0.0717629389952029,3.98291252152641,0.0878831230765837,1.2218176251856,1.03502325306122,0.700547015442339,0.0238407596175493
53200,-585.286289747287,2.53103706474917,0.0787898623667331,1.6432236526215,0.776725493569391,0.018286391206147,1.77487668621149,0.0719922920721977,3.81146891920236,0.0843843297690729,1.05615942383267,0.853053956002601,0.590591288260833,0.0263052408493522
53300,-588.958334007518,2.51409149831596,0.0792270135062059,1.67768559681222,0.765733759435325,0.0177231956259154,1.83574910441859,0.073754218568658,3.85837858124337,0.0848175241043399,1.65575041150491,0.94458579549166,0.569390543379031,0.0276533787365368
53400,-583.824890371222,2.51127776708319,0.0696622443059249,1.29448546501642,0.818465105090266,0.0176757011678693,1.79993108770522,0.0725037464265825,3.4557841452677,0.076951853230453,1.09045575497447,1.24589099648872,0.51737081088041,0.0218211695084286
53500,-582.675221169667,2.54049734775127,0.0756443752779425,1.08099496165667,0.873596473087931,0.0177104927142349,1.82615153797194,0.0699783485355742,3.04936746034149,0.0902595042188388,1.50565300448057,0.891644135675271,0.52879264435623,0.0249861735794022
53600,-583.629450660594,2.62318859668104,0.0744787372972433,1.08546287157774,0.982947119333404,0.0181637590873008,1.97166194941213,0.069806936300164,3.54789197454581,0.0886490005546439,1.41705915631849,1.06913180513582,0.530617564208857,0.0232663068561274
53700,-585.695866702296,2.59434305552137,0.0745840355786608,1.19201284179559,0.960357250497639,0.0181173604397596,1.86082319211681,0.0724192409519249,3.72742558957631,0.0810474894233445,1.01198715807453,1.03699217300363,0.508904066791944,0.024634557323018
53800,-585.467890283191,2.6007995059085,0.0660113067153534,1.17875437322954,0.84828944392696,0.0177712251086506,1.86070358498585,0.071624275761572,3.43395654928142,0.0842661942618415,1.1368903462091,0.797957777920452,0.607748136582677,0.0266475219246227
53900,-581.573828920185,2.54464043653749,0.0571169265887293,1.18811290682416,0.908930468113364,0.0175505706972377,1.84614644158327,0.0707465665479779,3.79239585954544,0.0888289328345946,2.02515328668429,0.963440652789139,0.57919984006196,0.0206408514282788
54000,-585.123854386173,2.59398126351488,0.0783118832914178,1.35369124339882,0.824019112496296,0.0181468079554158,1.97141843040132,0.0701706929829566,3.50096044607536,0.0888021471868944,1.37512326707514,1.20979343941058,0.631078815733861,0.0253566108573206
54100,-586.703228740031,2.56074856666859,0.0734555063433071,1.37278634010921,0.831820549103155,0.0175966686741997,1.7840074248178,0.0726074717303662,3.74497497787967,0.0849592522228469,1.05422643070189,1.17681273820632,0.611007959968874,0.0251520027170345
54200,-587.064910382261,2.61280139399222,0.0676235823712864,1.57839431415109,0.770672979331049,0.0186052923620861,1.83729287793598,0.0709504198780024,3.92639382536797,0.0880778174441496,1.55976339439648,0.984217822836221,0.629009474395578,0.0264674544811119
54300,-583.959971555514,2.57613538440479,0.0631843595176293,1.46250889139743,0.803024130959184,0.0182521544528891,1.92410000579967,0.0706425324206547,3.74869004302218,0.0898280200761066,1.17890203179016,0.937222290191792,0.603731549884656,0.0225330287935313
54400,-583.386834597749,2.50603943157862,0.0716714070569633,0.94784205780827,0.945302823601777,0.0175738554096313,1.7763825544358,0.070484324296685,3.03024341412124,0.0895834152232649,1.36091334357188,0.860677789949056,0.630839231007507,0.028074604767642
54500,-583.092990179913,2.57772972110818,0.0755422435888639,1.19454657000257,0.997082389994021,0.0180714381476204,1.9884449923596,0.0707226919276883,3.46133531755534,0.0895375729577187,1.45809456617059,0.86446255100998,0.585598177080648,0.0261033796227555
54600,-585.026769028691,2.57898153676397,0.0861925775721738,1.30735106573085,0.936892175070591,0.0176461178884046,1.86616895856727,0.0731378710360759,3.67909542789803,0.0804328029859613,1.81399047003682,1.02523606495522,0.558197038226716,0.0265112618909453
54700,-587.903912449148,2.60554647146085,0.128450123702366,0.91590894649745,0.976551236332983,0.0176314519261816,1.93858987824091,0.0720750617893373,3.41709522865123,0.070858387849655,1.77069704332332,2.00975151481549,0.540847826465042,0.0289873732079095
54800,-589.739929066059,2.64558600330394,0.123943454235149,1.13972596991624,0.990544657715301,0.0182630217021377,1.83766337890764,0.0717896393818112,3.32269516933887,0.0789649049517909,1.30648045632084,2.06130597961888,0.580620385275136,0.029963843154373
54900,-583.044748805494,2.50348467461125,0.13626285185636,1.10760029994177,0.853995311837744,0.0175872413095166,1.98937667975705,0.0715224523544781,2.88970147308893,0.0890679551370493,1.50853846007196,0.914509552397459,0.572424196344856,0.0376395121837428
55000,-582.691246523245,2.50539552134543,0.146335352595288,1.20502117906628,0.856495689852733,0.0175507748248359,1.88280895179383,0.0712185256566919,3.36030193731448,0.0825901261474876,1.12056757291396,1.37598364525042,0.640994140845989,0.0403698031179726
55100,-582.662470715179,2.50209982577015,0.149388615458225,1.19417993062051,0.868241261268193,0.0178237279788515,1.6559744884246,0.0725683616838051,3.23582408499243,0.0753987492790431,1.52876630473843,0.826077939228005,0.659037675418857,0.0471172733277283
55200,-582.581875341156,2.5344987186349,0.158108057501059,1.09338450615895,0.930470594473052,0.0177829236986386,1.63378027573718,0.0703982004766167,3.159228662985,0.0841581832907591,1.5644128818036,0.787808584876179,0.655360208916344,0.0494422025416998
55300,-585.644790244536,2.50133134031023,0.14604681107261,1.33967209872747,0.740500528529778,0.0179258928716063,1.91491950744649,0.0704810670942306,3.13812288605474,0.0869671788049606,1.47641989390859,1.24817762906535,0.666917905159475,0.0446924791875349
55400,-586.052213155509,2.54632022648711,0.119397068927615,1.1456363971349,0.842977893417747,0.0177487058314901,1.70888503747032,0.0705542228117263,2.93559725088451,0.0886427686281937,1.05975926455185,0.982083956747111,0.669238950500885,0.0422628751620552
55500,-590.672755697369,2.51972022157548,0.117599904099734,1.14052281868434,0.849549725753981,0.0176146509312136,1.4501954821947,0.0695250814692129,2.85816701181719,0.102877025430286,1.56336567303617,1.29166568878446,0.650739599707487,0.0410242027461727
55600,-584.809179786522,2.50371538233091,0.134843761443703,0.951111181915581,0.827675863830128,0.0181807138539817,1.93891415973439,0.0694626811629451,2.52488792626106,0.0886602542715829,1.18533198972866,0.756036624169448,0.677660771027179,0.0446253193562291
55700,-584.492061766926,2.51454959246838,0.131335481924,0.875245600504451,0.811204834821827,0.0180101709636223,1.96807735716767,0.0702486433561135,2.49019064727468,0.0835068231681062,1.48830070907579,0.878949155716825,0.740156407091233,0.0434993591022059
55800,-586.550937584526,2.55346479584096,0.119419863064271,0.91157733360249,0.873883315796096,0.0177613419780975,1.7798057053025,0.0696408151927747,2.59661594519455,0.0876641898019096,1.11674203841407,0.764177169616727,0.744687657445364,0.0453899258047285
55900,-587.21384484458,2.55540414868686,0.123953236855716,0.904469065475161,0.87795314278335,0.0177217158385188,1.93692243852581,0.0712923271496492,3.03405919814166,0.0731777175196142,1.599911734803,1.23523743354774,0.798996420145845,0.0444077875622906
