pos,k_7,m_7,mp_7,al_7,alpha_7,l_7,j_7,r_7,c1_7,K_7,f_7,g_7,Q_7
1,0.0519982352894075,0.750412258942493,0.773791601288878,2.50427119119848,0.0981450257481603,0.074486154990319,0.125073903424636,0.031793940573824,1.42786938379774,0.3032429567064,0.125024243492966,0.0175055484037588,0.515507106736789
2,0.0555872165847385,0.768662662644337,1.01217029168858,2.66314756260138,0.117444177372304,0.086798520901577,0.126215671005831,0.0358205044934398,1.72728990223669,0.382318016850552,0.126242901027365,0.017577125786648,0.623613829446423
3,0.0591642066540572,0.832405342018306,2.22564816522785,2.97184991287065,0.133971200682449,0.0995393001387775,0.132049275589392,0.0419577020837314,2.37419505887642,0.573945431488921,0.130646945730063,0.0179766101669734,0.748008300815042
4,0.0619122729629767,0.974266770005224,4.22839906052162,3.58110867897825,0.148042163084013,0.112410533892191,0.151443102689903,0.0519449446821869,3.17790129259392,0.775417200302565,0.140774718555368,0.0189916114808592,0.963360823526925
5,0.0641398259294633,1.20560314001424,5.98652109496385,4.44390702895003,0.156268280581273,0.129472067294122,0.192260496385506,0.0642380904109732,3.68760670006129,0.951068347617662,0.162638971476302,0.0210427105862513,1.27490978775125
6,0.06629910902705,1.51557146712195,8.07043130091962,5.22625107228634,0.15949724033262,0.149988241740792,0.261238873628925,0.0758082266778806,3.94218805521266,1.1169905238334,0.187107606649484,0.0248043202834389,1.59347064863265
7,0.0693425977431928,1.97305645347615,11.1220133279849,6.14870231858614,0.159987302160152,0.171085083537685,0.471727283411634,0.0849477470530793,3.99967872595354,1.29896521488567,0.214518823559965,0.028480825254933,1.92841603238837
