tc,P,P025,P05,P1,P2,P4
168,-0.00737028707156813,-0.0156905969229993,-0.0151194184295551,-0.0149867917100647,-0.0150368307416198,-0.0150952626035047
176,-0.00540305487508573,-0.00510909792270344,-0.00858244065272327,-0.00869013808049381,-0.00878490148424318,-0.00885032313951553
184,-0.00587505785467035,-0.00491568472791153,-0.012071267801666,-0.0121117388408669,-0.0121493737446213,-0.0121864168735494
192,-0.00478923509203596,-0.00531156632363113,-0.0143117776425851,-0.0144042073509836,-0.0144370452750672,-0.0144689908913109
200,-0.00305455202200505,-7.58196965972386E-05,-0.0071972115286255,-0.00741473991391954,-0.00747627467556051,-0.00751337812016896
208,-0.00281210128915765,0.00354459149350867,-0.000814490832403133,-0.00104607926878656,-0.00110336101512245,-0.00113219606370436
216,-0.0021516462832186,0.00196829792289525,-0.00103125925814183,-0.00123759802916962,-0.00129114562262059,-0.00131812621422709
224,-0.00402752863988549,-0.00244431251481561,-0.00513620692512877,-0.00517680331995899,-0.0051627813822662,-0.00515897005438125
232,-0.0013776549579091,0.009541115326572,0.00964455565763115,0.00945659878284867,0.00942727587303326,0.00942214670314434
240,-0.00291511109170145,0.00808378030176196,0.0113215444805076,0.0113244835662075,0.0113857268144031,0.0114288135021776
248,-0.000222220891353924,0.00638706183458144,0.0129711829743856,0.0127673874402304,0.0127301967448039,0.0127287563545074
256,-0.0026992295490609,-0.00153875084780758,0.00758562619012722,0.00774072127006563,0.00784486359132601,0.00790657637121616
264,-0.00238510511007381,-0.00365803538473743,0.0081741361382675,0.0084724168740075,0.00864264636148516,0.00873849270364738
272,-0.00935335959690078,-0.0140583859033269,-0.00561020767656581,-0.00407274727002952,-0.0033340131789966,-0.00297080362644212
280,-0.00155257758425222,-0.00690328776157363,0.00230147660633728,0.00315558748892301,0.003585661971499,0.00380563226269852
288,-0.00223269941709636,-0.0075148186481922,0.000492030584991626,0.00140796314860302,0.00187914038120449,0.00212162438482654
296,-0.00869602722684307,-0.0109682552574145,-0.00602590800077001,-0.00454548955745378,-0.00371077315764947,-0.00326461747721365
304,-0.00258297387664923,-0.00629660728438504,-0.000289176830637972,0.00073344438581862,0.00134209072580341,0.00168043722422183
312,-0.000925555771202542,-0.00527560671606047,0.00101562311919638,0.00185361027549037,0.00237417083673739,0.00267223861720066
320,-0.00905247345005178,-0.0117825791167344,-0.00925613227215261,-0.00860239559493632,-0.00820089851460614,-0.00796728180546667
328,-0.0148872861338534,-0.0141223797990813,-0.0123012259879888,-0.0117654514826344,-0.0114538036599701,-0.0112726660553751
336,0.0461478946648435,0.0562144277597717,0.00663176192853603,0.00265311159077913,-0.0095076454020823,-0.00942648120759845
344,0.0443467476399258,0.0370804827161421,0.0103828963007271,0.0102640282800905,0.00940522942259569,0.00883722220230692
352,0.0247534941150664,0.0186578393458299,0.0089550657579474,0.00922299144148157,0.00928339650090678,0.00929771874522556
360,0.0157644998243956,0.0202689442754042,0.0181517589859138,0.0194601590698152,0.0202423189794219,0.0206852529675937
366,-0.0481744093467355,-0.0532394883533956,-0.057025411369985,-0.0579640720678179,-0.0585046341678887,-0.0588112526181146
373,-0.0107079386588557,-0.0155615048603,-0.0144770648800204,-0.0132332894719694,-0.0126816346616527,-0.0124178857210714
381,-0.00880031392911774,-0.0133013381648185,-0.0130129538570532,-0.0124167186028052,-0.0121651860869506,-0.0120517100145106
389,0.0173060259610586,0.0105105887402043,0.0115331026571074,0.0127184710754789,0.0133809177894924,0.0137388992068555
397,0.0360069734277327,0.0280658791256128,0.0285665988021349,0.0296779275494144,0.0304915040963784,0.0309806177529847
405,0.0296634662547275,0.02310656459127,0.0217940140982244,0.0217715431330641,0.0220783033693737,0.0223271745161398
413,0.00523809825963917,0.00281485676367348,0.000188666643257926,-0.000956847072138902,-0.0013943756838921,-0.00158730012196771
421,0.0183745428101561,0.0181669713805484,0.0168945093498994,0.0165800745405141,0.0166118202563379,0.0166821767997546
429,0.0206867449284002,0.0245603158047784,0.0224728472128825,0.021443206477383,0.0210397045005205,0.108299248722252
437,-0.00212860588524836,0.00244911698078808,0.0287960833148905,0.00648538649428989,-0.00127137508770076,-0.00348875892515906
445,-0.0808740267890274,0.0299681063719416,0.0159353976927778,0.0132212535866888,0.0114940847537139,0.0104910053046465
453,-0.0212888916647488,0.00537177925817832,0.00356196193365521,0.00149285619604983,0.000166850330236778,-0.000568660409968596
461,-0.0418317279347743,-0.0403468105304023,-0.0385087827113709,-0.0384519498362627,-0.0385746948889758,-0.0386772157251978
469,0.00814858840319388,0.00959628633398773,0.0056319896322564,0.00206997115740333,0.00029569208530473,-0.00058250219572077
477,-0.0122155135986867,0.000559308826580284,0.00601284081549117,0.0049505414647963,0.00439613994964143,0.00413141655761526
485,-0.0172841480482946,-0.0193135467025836,-0.00526202248971263,-0.00429818244504557,-0.00398114601118889,-0.0038443517220992
493,-0.00400998702418283,-0.0198579645968041,0.00737820560896479,0.00633484091793063,0.00580037508692102,0.0055568921936844
501,-0.0100328378979122,-0.033346205236434,-0.00294441026602947,-0.00241379881260851,-0.00234060627459328,-0.00232143206497932
509,-0.00684943795315099,-0.0267670621000363,-0.0113647706118091,-0.0110134599294621,-0.0110599838623949,-0.0111178083963872
517,-0.00378495478439873,-0.0130097698949832,-0.00890968375738252,-0.00906270341357054,-0.00930097385312866,-0.00944229036059458
525,-0.00603753840240079,-0.00672705162250594,-0.0138875183023155,-0.0136791575500365,-0.0137403011000956,-0.0138023916907503
533,-0.00737479233401361,-0.00431183080404084,-0.0173040273028834,-0.0169301175913354,-0.0168552193862705,-0.0168483251064693
541,-0.00286321753184826,0.00377013961257052,-0.00379634621637844,-0.00396684420901237,-0.0040645715586041,-0.00411825196855489
549,-0.00325539713404118,0.00119182309402021,-0.00535777682936996,-0.00547577240285567,-0.00553953599397954,-0.00557802436902999
557,-0.00282656113591941,0.000352839943032353,-0.00580757021400619,-0.00596004906416013,-0.0060259260653455,-0.00606494160770311
565,-0.00365452228589722,-0.000743772495137918,-0.006649582715734,-0.00667226263256637,-0.00666532853520031,-0.00666850371083122
573,-0.00212622443962046,0.00130416989467749,-0.00297041437513891,-0.00311891042945746,-0.00315479391519871,-0.0031740418416598
581,-0.00270144794860215,-0.000876800327425455,-0.00495353424839071,-0.00501020822838983,-0.00500553775593445,-0.00500672062800071
589,-0.00256968302671767,-0.00169478533467309,-0.0058132794861787,-0.00585149211831468,-0.00583699695523119,-0.00583366731852742
597,-0.0013435118986339,0.0069467823188955,0.0069600997339028,0.00667758302937294,0.00660793756030438,0.00658375941201549
605,-0.00408739768744551,0.00262578304391638,0.00562683478680245,0.00572630694121591,0.00582554654024445,0.00588352672421263
613,-0.0022453546016763,0.0013902091990982,0.00670554168586058,0.00671976730079652,0.00676835437885067,0.00680245278031611
621,-0.00215537898362769,-0.000677773740007915,0.00637574212852984,0.00637386884233014,0.00640455769461481,0.00642958788379399
629,-0.00505862275082227,-0.00113125181719328,0.0109725266969583,0.0118313665911425,0.0122965806704317,0.0125450872327726
637,-0.00575473866821141,-0.00725479623243709,0.00629283988756763,0.00805290946698434,0.00895629409471412,0.00942066749497133
645,-0.00753947910842895,-0.012628526990591,-0.0028520820572439,-0.00069864169327402,0.000488322394267905,0.00111294403518704
653,-0.00440919589055955,-0.00986703233615781,-0.00038049525107228,0.00116886343883891,0.00209537052146475,0.00260980920821579
661,-0.00509699804663238,-0.0109146398908251,-0.00422238491098367,-0.00312811453413338,-0.00245148073158029,-0.00206134159845641
669,-0.011801507829265,-0.0164314560335642,-0.0162344995841226,-0.0156923549264944,-0.0153781421172543,-0.0151954220775714
677,-0.00532525654666798,-0.00924026126024598,-0.00626878893803464,-0.00577512381352561,-0.00551372310148874,-0.00536489793993876
685,-0.00080686560860493,-0.00353775187320616,0.0160894370333029,0.00210730411177085,0.00249534605197814,0.00272962101773663
693,0.0542447363086159,0.0474030564837873,-0.00207871683188257,-0.00309743023878973,-0.00449382071713788,-0.00758577510814364
701,0.027011946884632,0.0207955456776476,0.00253891404825933,0.00265783305476373,0.00261309739992036,0.00235817458586875
709,0.0169076197480519,0.0136221786923368,0.006896763405607,0.00730127141625394,0.00750900761205123,0.00757726433948494
717,0.0212248689675044,0.0154546929696294,0.0120175349846382,0.0125026428159985,0.0127796661676317,0.0129118140492303
725,0.0127578074054746,0.0023300557504146,-0.00130023606474812,-0.00192247242337198,-0.0022380403362255,-0.00243099923305495
732,-0.0125268630861267,-0.0116640180472087,-0.013440406585459,-0.0137568825187243,-0.0139407231960246,-0.0140588504684518
739,0.00981769680983719,0.00654584351352402,0.00662431313575313,0.00734455832760952,0.00770899515697609,0.00789318778761349
747,0.0181520381124747,0.0163241151898554,0.0174425830110853,0.0186247416283049,0.0192902492266546,0.0196562149873448
755,-0.00987373383647011,-0.0130088631262351,-0.0120022299920805,-0.0110643090440183,-0.0105757352870716,-0.0103152603351091
763,0.00984504812719351,0.00640093891924827,0.00798771483189997,0.00935707271554935,0.010122651724811,0.0105457398279116
771,0.00292411465538087,-0.00193068044165418,-0.00192314377816656,-0.00172048111089584,-0.00154908949040218,-0.00144540640470654
779,0.0360641939544277,0.0321808708621571,0.033859295099088,0.0354439983366549,0.0365553462540244,0.0372247204940815
787,0.0609064464160274,0.0570509234593585,0.0561081330894409,0.0557660915354248,0.056066306837735,0.0563691206861599
795,0.0248549728105291,0.0297020762486993,0.0271059652445424,0.0257550863794846,0.0255510348021655,0.0256163431133021
803,-0.00587866993135627,0.0145679946367203,0.0128286860152512,0.0120558017163932,0.0119436283500719,0.0119872932905266
811,-0.00788622051735924,0.0190335158086946,0.0193319948926564,0.0198900016823749,0.0205156181013781,0.0209894822301672
819,-0.0110988015503217,0.0104748044411273,0.0102841992706493,0.0102797943099524,0.0104360517518268,0.0105922075352885
827,-0.0323336751971308,-0.0161074905190127,-0.0137967736372687,-0.0123716002331307,-0.0115275311606205,-0.0110348756134535
835,-0.0225723397066445,-0.00961051911827618,-0.00802913934781425,-0.00746106892975564,-0.00729007044683754,-0.0072448388184117
843,0.00787361371194405,0.00843198163865709,0.00977505323844786,0.0103429464104675,0.0107091590186013,0.0109526217327086
851,0.0250562443373494,0.024518604741374,0.0239875340252993,0.0236497998904267,0.0238347928567205,0.0241222982088322
859,0.0101650570080026,0.00876528171910743,0.00587819161055052,0.00363428912320236,0.00205571577019315,0.0009651784002007
867,0.0191786331427908,0.00877121124835382,0.115672780859773,0.000763116785910294,-0.0142963926034352,-0.0203265683781707
875,-0.0141822472726587,-0.00139991055501147,-0.00166353937181794,-0.00305778525354275,-0.00438296872662087,-0.00517003310976881
883,-0.0109724817381611,0.0335021280217339,-0.0058713932367623,-0.00710860109653405,-0.00827616634706663,-0.00893237573093905
891,-0.00710753765118287,-0.032259740283601,-0.00695489133128323,-0.00842053611914199,-0.00962565046474415,-0.0102622278691699
899,-0.00890544151865159,-0.0519935188297105,-0.0122262965202923,-0.0123076025967591,-0.0128987411741714,-0.0132443755231001
907,-0.0101644459623218,-0.0383685689162648,-0.0118754124039673,-0.0108908397591751,-0.010979746380595,-0.0110771144875245
915,-0.00848671485574628,-0.0217731072084957,-0.01441517114757,-0.0134655236912356,-0.0134842041459493,-0.0135456505585769
923,-0.005037851449334,-0.0093749964574727,-0.0136691272862387,-0.0132599796196537,-0.0134056817620292,-0.0135186467714401
931,-0.00249956801612893,-0.00184576094379096,-0.0096898746500789,-0.0097817166610358,-0.0100439963535354,-0.0101981030174013
939,-0.00536415958781324,-0.00127165224471793,-0.0122816735844409,-0.0122132196772821,-0.0122582927091436,-0.0123065572628758
947,-0.00314190063013489,-0.000168005741997208,-0.0117534529569921,-0.0120740769689669,-0.0121731778907019,-0.0122409926088678
955,-0.00248762497088885,-0.000591953347372002,-0.012391270561489,-0.0129325628897276,-0.0130311576635077,-0.0130944278716826
963,-0.00622691762370442,0.00101617181841312,-0.00661106550515704,-0.00689175362893822,-0.00681903981322679,-0.00678690615251033
971,-0.001421441667349,0.00569510159920499,0.00429146121867842,0.00382646613316098,0.00377397862649719,0.00375767037425082
979,-0.00352668244518628,0.000221770444096352,0.000241188456719319,0.000134177035406998,0.000212007216217261,0.000253909844867608
987,0.000435846098578884,0.00210683295420286,0.00467572734488625,0.00425993306126628,0.00415844575305491,0.00411783396372873
995,-0.00900433667356633,-0.00243337919440147,0.00269004013267574,0.00359063254114807,0.00413039276162217,0.00440621560517907
1003,-0.00158145335479882,4.42809522389293E-05,0.0105920701779903,0.0113143606609436,0.0117049605252542,0.0119164506181061
1011,-0.0121218221501972,-0.0123786426426779,-0.00748924673161731,-0.00554580191663322,-0.00445367764040874,-0.00389206009758421
1019,0.00499775265895207,-0.000854622702517963,0.0112768976123216,0.0118879066390643,0.012192797189307,0.0123644296171916
1027,-0.0228299509209382,-0.02535536486975,-0.0322875968980394,-0.0314414050139609,-0.030805207981388,-0.0304598931642797
1035,0.00754342366395081,-0.000479601384735817,0.0026985361325794,0.00286415110570374,0.00291478841931586,0.00294048964534281
1043,-0.00556161502157168,-0.00873953591896695,-0.0116351715514987,-0.0113667998956236,-0.0111893156562025,-0.0110938394399507
1051,-0.00344696748244378,-0.00394283043957045,-0.00400568052492637,-0.00342611823387777,-0.00307456582031838,-0.00287664101947208
1059,0.0193105401619811,0.0541989752676652,0.0183244407447431,0.00224287032688981,0.00339144597657132,0.00408690644461426
1067,0.0246625544956264,0.0371406853362179,0.00283597915554322,0.00102140970534069,0.000226815915293907,-0.00093689056972996
1075,0.0303397334730011,0.0291609385244137,0.017704306313044,0.0180676897234502,0.018526434033749,0.0186653606955271
1083,0.0201021886564007,0.00931948052710569,0.00356239971138046,0.00280789778992534,0.00268139093037152,0.00258063263130972
1091,0.0571170290616179,0.0396521614508352,0.03808323747054,0.0389410522022725,0.0398482314659848,0.0403942467980942
1097,0.0091957745695857,0.00578881118194088,0.00495557888693527,0.00514947503153266,0.00555299847983327,0.00583001549453421
1104,0.0293491964605782,0.0218545783403947,0.0219315973378994,0.0226847205855472,0.0234400374550287,0.0239439901904368
1112,0.0115188658183209,0.00580313003346473,0.00553442031038841,0.00566392203565806,0.00596788139884727,0.00619899199090402
1120,0.00596181731909356,0.000181930716052124,-0.000135402979455676,-0.000183676864970919,-4.1468545759535E-05,8.93070273263407E-05
1128,0.0094232810134342,0.00399867080954229,0.00409544486155624,0.00434541730687066,0.0046477924561279,0.004873949996196
1136,0.0113619591893001,0.00626587553843141,0.00660219927999709,0.0070028101504985,0.00738092215329304,0.00764968340025057
1144,0.0255588756827384,0.0207728019342219,0.0219371863209117,0.0230008123161173,0.0238085496823039,0.0243375521294464
1152,-0.00254594417553355,-0.00792751172829693,-0.00750473697232772,-0.00716439523720176,-0.00686139322753449,-0.00665494035587905
1160,0.0124166679030279,0.00805358181513395,0.00919888999859369,0.0101563794133755,0.0108653347900009,0.0113277066277068
1168,0.0085503664221364,0.0048315298429942,0.00554627806122673,0.00605852764375099,0.00646183009557569,0.00672910727870615
1176,0.0397061176243764,0.0361832739131964,0.0380312447406981,0.0394186451834923,0.0404685217073475,0.0411534094342838
1184,0.0514784493959769,0.0457356339898924,0.0461796496272809,0.046114242612198,0.0463182933350236,0.0464959023877239
1192,0.0537228176885265,0.0498095943474321,0.0465185745332794,0.0437936498421931,0.0425879839402159,0.0420257818245684
1200,0.0368261882409805,0.040442660037016,0.0256834733139764,0.112994588557971,0.103924814806321,0.0978306416915542
1208,-0.0509168018282313,0.000287577457481971,-0.00234394585134656,-0.00901768692825763,-0.0126574376910025,-0.0148006016050163
1216,-0.0347612492161891,-0.0184667366364775,-0.0198881552935419,-0.0203732558588388,-0.0209683488536392,-0.021371260611456
1224,-0.00777913814714564,-0.00362859877648292,-0.0058321941247742,-0.00890335756443326,-0.010587291099012,-0.0114742632452175
1232,-0.0138495348644783,-0.0298299198562387,-0.0199079112239816,-0.020265803110233,-0.0208010430939303,-0.0211578059667496
1240,-0.0272102237783028,-0.0425831266366685,-0.0276986078927735,-0.025781339132334,-0.0251576807685549,-0.0249318871218964
1248,-0.00208748784115265,-0.0245501621168761,-0.00461009528407382,-0.00522277615193935,-0.00570813135457153,-0.00598321004484141
1256,-0.00741128738883224,-0.0269325351648581,-0.011843196863948,-0.0117649403287905,-0.0119333900964508,-0.0120619896412929
1264,-0.00703989174852976,-0.0173349210567231,-0.0129903449581576,-0.0129201359841784,-0.0130283644282601,-0.0131202286052428
1272,-0.00930827765572862,-0.0102920564436081,-0.0139487729006714,-0.0137090456824859,-0.0136622442665699,-0.0136692194219656
1280,-0.00267898454503912,-0.00266302124490755,-0.0081563599181697,-0.00843610156043426,-0.00858208863214126,-0.00867173493699315
1288,-0.00402398862122196,-0.00387100257272326,-0.0115982164030425,-0.0117791510954392,-0.0118536220828596,-0.0119076644344036
1296,-0.00349293465189694,-0.00126930665762048,-0.00831494436522414,-0.00853470889231178,-0.00859745972226622,-0.00863878268171201
1304,-0.00425484348967365,-0.000948908900950056,-0.00656251333824423,-0.00670020963474257,-0.00671193758300779,-0.00672407877249709
1312,-0.00086594758678095,0.00148520514170304,-0.00272257637148368,-0.00302190819472488,-0.00310792889799781,-0.00315287845086959
1320,-0.00255166442865625,-0.00169785079869317,-0.00545667221408644,-0.00562462440611086,-0.00565795096619972,-0.00567843293344751
1328,-0.00232643679187561,0.00950012828153209,0.00924472072137655,0.00903747952905016,0.00900908844851826,0.00900403255276876
1336,-0.0021943929330151,0.0104190559340835,0.0143403854523354,0.0141979397926326,0.014203979381507,0.0142233338058176
1344,-0.00172099413601469,0.00442907575009604,0.011909469638044,0.0118480523383516,0.0118727908041824,0.0119004468660124
1352,-0.00769659442120875,-0.00857036278190062,-0.00111203857573367,-0.000161049494915753,0.000306050916776102,0.000537183720971441
1360,0.000677386536095426,0.00125055550472724,0.0144694485458057,0.0146347541321439,0.014766635207043,0.0148532068360181
1368,-0.00730815951067989,-0.0111930486280894,0.000720635651148967,0.00240306840485352,0.00324250428876208,0.00366589347747084
1376,-0.00374548068550498,-0.00974988949070708,0.00182659535340488,0.00326444530190498,0.00401952635735333,0.00441116833910576
1384,-0.00474067844696972,-0.0110491734534262,-0.00195621075790797,-0.000535586615786982,0.000262740907749922,0.000690773644507467
1392,-0.010324735191973,-0.0137832796127952,-0.00851060652020032,-0.007083463700605,-0.00619709077759284,-0.00569118184752173
1400,-0.0056092944255557,-0.010191730877383,-0.00452404801669569,-0.00358444970792357,-0.00299636297215024,-0.00265028991301197
1408,-0.021681738403926,-0.0233908330661709,-0.0275721356962738,-0.0278047328482801,-0.027986491275218,-0.0280987056224744
1416,0.0388618719963842,0.0456357548454677,0.0159581617453212,0.00418208054022802,0.0046669056057192,0.00494094945141803
1424,0.0339054221612257,0.0380914557607669,0.00175560581832499,0.00091314720178509,-0.000848126910587511,-0.0019472786008011
1432,0.0433950628699828,0.0382638197923617,0.0226026052918911,0.0235279058549879,0.0239707353042215,0.0242129489839556
1440,0.0378067824851016,0.0266214685669254,0.018220492127249,0.0184956050047978,0.0187366232820568,0.0188702346391049
1448,0.0208334590458664,0.0128763717762899,0.00874127914242482,0.00867840204073364,0.00872946114368011,0.00875412513455846
1456,0.00473637955650625,0.00416641376305961,0.00270068595112364,0.00292830516870106,0.00311885904760233,0.00322523596121255
1462,0.00350917383262041,0.00182549166753894,0.00095456297960304,0.00114350088738529,0.00129610904919884,0.00138250265839764
1469,0.0228392144664729,0.0178161740039811,0.0183311467145548,0.0193113097718683,0.0199424544031934,0.020306493455906
1477,0.0229072943729869,0.0173239134671511,0.0176502078472416,0.0183439115529997,0.0188545813038371,0.0191665275414961
1485,0.0134730486825124,0.00922443228547818,0.00909324071658613,0.00932368928957642,0.00956217113937156,0.00972276400441518
1493,0.0178292004383091,0.0146593279348215,0.0152036425127879,0.0158838124311837,0.0164063474027419,0.0167371162089433
1501,0.00641022899276364,0.0039061768106207,0.00375212282292815,0.00380151289400807,0.00391554745211996,0.00400578893185563
1509,0.0181263887829064,0.0170456621912456,0.0181385643607084,0.0191236591765684,0.0198337116955997,0.0202790514264788
1517,0.0234296980675097,0.0227701800955566,0.0240557215600233,0.0251680817813041,0.0260015609325739,0.026536173411415
1525,-0.0101193340756873,-0.00924354499928965,-0.0089932260267267,-0.00879557676414625,-0.00860202354261569,-0.00846355786528677
1533,-0.0133703300805079,-0.010646608667362,-0.01051984206156,-0.0104879373098331,-0.0104643695182614,-0.0104467929657502
1541,0.0137446209149437,0.0167933189503553,0.0186442452679813,0.0200550491269361,0.0210143580851215,0.0216125233981172
1549,0.0170758785681701,0.0197337102496567,0.0203240400959484,0.0207608581341616,0.021173739688531,0.0214768339001213
1557,0.0254103807439293,0.0309331020524742,0.0309076270324244,0.0310670896909446,0.0314937158061814,0.0318864512200112
1565,0.00354707659820006,0.0158576994965433,0.0131643612699425,0.0114827093515838,0.0107398808203277,0.0104284410738228
1573,-0.0057208356640002,0.0133147063984714,0.0111572439564268,0.0100156675815496,0.00955327799707884,0.00937073133930664
1581,0.00429428239427576,0.0242065796721943,0.0219654347492424,0.0205845949956214,0.0198612677777994,0.0194640289249816
1589,0.00287877484261081,0.0102905274384397,0.00202109083320246,0.0329287704228252,-0.00179522257854741,-0.0132309182094753
1597,-0.0129650242491032,-0.0859614124204117,-0.0964074046876647,-0.0994714567114253,-0.101475802844356,-0.102744655563949
1605,-0.0287538791673121,-0.0221692016420518,-0.0103348625984498,-0.00978461383041918,-0.00982190652151258,-0.00990855547698878
1613,-0.0147667542851001,-0.0275579602414052,-0.0107051231435891,-0.0103517297951475,-0.0104515577160384,-0.010559058985693
1621,-0.00979436580494357,-0.0301679406400055,-0.012060424367734,-0.0117975527818143,-0.0119018203755118,-0.0120041037446344
1629,-0.0154645586471573,-0.0304543892225267,-0.0233671686630497,-0.0225665934386486,-0.0223626263676458,-0.0223152077517949
1637,-0.00269586365047191,-0.0118513690813121,-0.00961655762577898,-0.0098127752459351,-0.00998920909461065,-0.0101028941937838
1645,-0.00643285264314363,-0.0112337040926518,-0.016358366135081,-0.0163094021016066,-0.0163407019603747,-0.0163837531235743
1653,-0.00315157321652069,-0.00754690874493305,-0.0159393774874043,-0.0161044111977705,-0.0161904444184563,-0.0162529301536933
1661,-0.00405424607473009,-0.00273943523857297,-0.0100821853231863,-0.0102642569653836,-0.010323232750794,-0.0103630640793022
1669,-0.00222394517172258,0.00444507968823342,3.67345007662339E-05,-0.000236906038230332,-0.000320418660958069,-0.000363203100370286
1677,-0.00222747484715534,0.00212137952272793,-0.000841262718539194,-0.00105378215995837,-0.00111741085686868,-0.00115048801849786
1685,-0.00218743673297639,0.000543887421455836,-0.00171486513719066,-0.00187417728534516,-0.00191938092069873,-0.00194357581445683
1693,-0.00293730074141842,0.00671373263607414,0.00648234382872102,0.00636741842513852,0.00635739501435174,0.00635775193056372
1701,-0.00296170065714264,0.00713457734363431,0.00914741361613764,0.00913951472408188,0.00918182815807993,0.00921148302299134
1709,-0.00144318467172054,0.00458821160181406,0.00846820186917634,0.00847468583924341,0.00851403387254628,0.0085421226519982
1717,-0.00113007490793759,0.00167581322980406,0.00729440232796293,0.00734002570302554,0.00738874153181289,0.00742065696099229
1725,-0.00555827365509465,0.000848594935524925,0.0103344913320249,0.0111612565422873,0.0116037454555362,0.0118368204703943
1733,-0.00285726788844181,-0.00222285955337853,0.0113680882125609,0.0124500422952485,0.013018527631629,0.0133173924778775
1741,-0.00526322903834858,-0.0104003573232971,0.00351343221597195,0.00520951087303975,0.00609925200813755,0.0065594954755019
1749,-0.00318750792078763,-0.0111257998735797,0.0026939085957844,0.0042247260764114,0.00508487554183323,0.00554517560762968
1757,-0.0201661605628551,-0.0207054520617603,-0.014181667119764,-0.0123596540944733,-0.0111606942214331,-0.0104531586832053
1765,-0.00999980463711898,-0.0143788502269939,-0.00608841043297498,-0.00505927510384048,-0.00440011114129144,-0.00400215952241204
1773,0.0386876335525785,0.0520603122445941,0.00553562441423634,0.00321260690225173,-0.0058150795038681,-0.0127299985851461
1781,0.0431177930884191,0.0346788749556447,0.0176860385088016,0.0182249746705183,0.0181393532056564,0.0174553141504096
1789,0.0200969170048406,0.0136143666371218,0.00718685833638852,0.00731086923915209,0.0073749158655391,0.00734080600180927
1797,0.0207248593372123,0.0139263920180918,0.0116390969049952,0.0121126627517552,0.0124175841260814,0.0125738190326705
1805,9.1605671473243E-05,-0.00507600742435761,-0.0073472604512812,-0.0079125923508302,-0.00824118962438496,-0.00843886517616838
1813,-0.00259753002730157,-0.00756876917467693,-0.00860853430760644,-0.00886187514298878,-0.00903619664308516,-0.00914864328697637
1821,0.0137671342560821,0.00786341256468308,0.0087028765889673,0.0094898951439984,0.00992949619439569,0.01016774065135
