iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
50000,-548.063643437355,2.59753245190425,0.0817272010271799,1.73267214414265,0.212665487221529,0.0201350249739846,1.87730362670482,0.0722747181558849,1.2708884977489,0.0835170765200146,0.767935644952987,5.08341953287312,0.555070842262445,0.0176599438089182
50100,-547.436713814764,2.69111054550252,0.0746437743406005,1.74023229510357,0.198687225641386,0.018965065773334,1.91182261395659,0.0717718414204647,1.32041684331605,0.0816732846893832,0.778795681664274,5.53925443093299,0.584376177233549,0.017662906171579
50200,-548.518345279301,2.5958605516165,0.0735752289562103,1.76768929161367,0.199851295440374,0.0186843651168744,1.74870618066876,0.0727492301332942,1.35089517176608,0.0819339423162575,0.816779193045825,4.57492198964668,0.509597634335085,0.0175634724346428
50300,-550.061607300787,2.65390162580038,0.0760231920103245,1.54644978164237,0.198462369767499,0.0177270939792694,1.73955532035421,0.071733267745951,1.25732948046929,0.0846060617153335,0.967939205161387,5.56629985229247,0.532646187702031,0.0175314637986801
50400,-557.100874629818,2.6252807047325,0.0805690932918541,1.34501797807222,0.245770893952189,0.0195200635499205,1.70319295820555,0.0714839936934962,1.15575832345661,0.0788022794078027,0.949619471680023,6.12911944764978,0.575915271113811,0.0180700374214333
50500,-548.24222833615,2.52749532908656,0.0735556672610229,1.46151411065153,0.195641019783901,0.0180411892324273,1.86241356596618,0.0708319455757311,1.02501031899761,0.0918696685912244,0.817256745944868,5.98132050244302,0.660649528158059,0.0176149417171854
50600,-549.061712088625,2.54361597212675,0.07521922940569,1.30390955561582,0.212100556597536,0.0179787413623099,1.89902369702393,0.0700139439288336,1.01641719631537,0.0918696685912244,0.817256745944868,6.08672203521672,0.641338221272372,0.0176149417171854
50700,-546.853229444778,2.56706612116174,0.0789689101663806,1.32666746700041,0.201395576265844,0.0175219523674612,1.85012365076125,0.0710909056990953,0.969913395901229,0.0900535803814992,0.771970470127808,6.03537866776032,0.614985456363564,0.0177876479838728
50800,-550.784064756658,2.632624369848,0.0866269370978885,1.37618286132801,0.187562438685749,0.0183704105957902,1.89982409099246,0.0717807209950313,1.01713488171653,0.0800518813649712,0.934885199368964,5.34736947056255,0.548896894438338,0.017618389415118
50900,-550.391042296982,2.70575701365918,0.0985090469545887,1.47241088584836,0.18375118993589,0.0184301434740048,1.99196827427241,0.0735588582402441,1.10999456724392,0.0715105571597087,0.779060951243305,5.02897650143408,0.504621246925007,0.0175516192887642
