iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
50000,-494.400263289045,3.19542654068402,0.158505391341362,1.78298933522817,0.128646883154111,0.0198315010115774,0.148813158997902,0.0619604388234341,0.353263356727731,0.118370216270773,1.08468902546522,4.35087000065118,0.94480723305955,0.0454731097887525
50100,-498.585902430744,3.01392458462189,0.146155192636848,1.64035967418201,0.135203585261264,0.0203199965847547,0.166349034808584,0.0612678912999547,0.372659624554617,0.114741543557974,1.01730692369694,4.61031156487602,0.921652321599524,0.0400223470420821
50200,-496.444593099535,2.90082676636965,0.133871161333177,1.72511569884047,0.136081826471299,0.0217279035419868,0.152626063346851,0.0617327267502995,0.306651004021741,0.116794878675979,1.05683777961711,4.71450284540327,0.812496610490878,0.0401272977659609
50300,-499.335518213941,2.79441804760078,0.147417903227272,1.56808334700032,0.132178299821232,0.020998072882224,0.148296213622123,0.0617022300335513,0.33559165410447,0.112308883475705,1.00494318277015,1.8791964343529,0.768000462435817,0.0404205924379973
50400,-493.078237009029,2.85199416295143,0.157139985586066,1.7542858172488,0.131717824856526,0.0179134086405384,0.139698104582568,0.0619616320222969,0.373429227142352,0.118324500398913,0.949112248433156,2.46155217703656,0.790253639624303,0.0455490660325957
50500,-494.487856981939,2.71375032624497,0.156071259623173,1.74879625382899,0.133019740780125,0.0177162482917331,0.148499968072988,0.0641700241821682,0.405155466466974,0.104629964094265,1.01071954783452,2.24915066294649,0.60267106620949,0.0421395335766142
50600,-496.679820411206,2.66245622498758,0.148526561120863,1.86350054929309,0.129715130345035,0.0193102884438824,0.15569330350936,0.0631962464955391,0.406384562273634,0.1084399304416,0.905085594440711,1.60774041501438,0.69877083515005,0.039168144888778
50700,-497.149440286213,2.50427119119848,0.158844665111159,1.92242723163696,0.12568608987338,0.0186886422204996,0.142585190454333,0.0626457896519282,0.366582773670267,0.115445862222784,0.897339994277097,1.31532632593386,0.549763025729489,0.0391847553722276
50800,-498.013716744922,2.5668787264391,0.134845467213815,1.81492776874918,0.127744659310297,0.0198558727781766,0.174519144088842,0.0607837817016467,0.383550480986748,0.112596063808161,0.806775323782503,1.82876813094068,0.622052778991062,0.0339884185343936
50900,-498.313117972866,2.81674745548065,0.14105177879526,1.72975234342691,0.134983043900563,0.0186195796658676,0.225007508364951,0.0611722610069356,0.379346248066257,0.123179664567013,1.02281004009046,2.79148166728765,0.7909210691256,0.0397037735005409
