p_median,p_lb95,p_ub95,p_lb68,p_ub68,p_maxL_median,p_maxL_lb95,p_maxL_ub95,p_maxL_lb68,p_maxL_ub68,p_minL_median,p_minL_lb95,p_minL_ub95,p_minL_lb68,p_minL_ub68,p_noZ_median,p_noZ_lb95,p_noZ_ub95,p_noZ_lb68,p_noZ_ub68,p_maxMLD_median,p_maxMLD_lb95,p_maxMLD_ub95,p_maxMLD_lb68,p_maxMLD_ub68,p_minMLD_median,p_minMLD_lb95,p_minMLD_ub95,p_minMLD_lb68,p_minMLD_ub68,p_maxLNZ_median,p_maxLNZ_lb95,p_maxLNZ_ub95,p_maxLNZ_lb68,p_maxLNZ_ub68,p_minLNZ_median,p_minLNZ_lb95,p_minLNZ_ub95,p_minLNZ_lb68,p_minLNZ_ub68,p_maxMLDNZ_median,p_maxMLDNZ_lb95,p_maxMLDNZ_ub95,p_maxMLDNZ_lb68,p_maxMLDNZ_ub68,p_minMLDNZ_median,p_minMLDNZ_lb95,p_minMLDNZ_ub95,p_minMLDNZ_lb68,p_minMLDNZ_ub68,p_zOnly_median,p_zOnly_lb95,p_zOnly_ub95,p_zOnly_lb68,p_zOnly_ub68
1.9099882807174,1.85479072702491,1.97452716579105,1.88219741915732,1.93917504397368,2.60312000042403,2.56431648646905,2.65371444856812,2.58172778891318,2.62632345532987,1.51573332224345,1.43692618942426,1.57188335939244,1.48123586023351,1.5467363123553,3.73270823625373,3.67437746170409,3.78804666334316,3.70681392001358,3.76015574644511,1.51587492674834,1.42708547457656,1.7822437421698,1.46471169067584,1.61014742590277,2.36086994977535,2.30246339324667,2.43320166530822,2.32297357653317,2.40384309799387,4.12871924391483,4.08607443414674,4.17619217105696,4.1098388287064,4.14898961865791,3.35867427942367,3.28426657441547,3.4230420258771,3.32336157618616,3.39212266220751,2.24139749835945,2.01432198858332,2.63032650023976,2.11692740403533,2.35594597546228,5.49578838798684,5.33979139097323,5.70620886805278,5.39857730288523,5.60711191865197,2.27164598364784,2.21531321748626,2.36698498319573,2.23325671122391,2.32704192334703
1.97407125500059,1.91731205367972,2.03730129114992,1.94494529137137,2.00378517354137,2.68845908632964,2.65383391960003,2.73272901725132,2.67021607344029,2.70932862399549,1.5400054525931,1.45065042001741,1.60108411574157,1.50249732085026,1.57474039748003,3.71435968779111,3.65143296100628,3.77294928895942,3.68632099392406,3.74334688037257,1.42886946605644,1.344044769768,1.68778005846264,1.37986741589216,1.51763757463659,1.58296410340598,1.38312399507886,1.84430245118326,1.43598587067811,1.73701609900746,4.12282185352057,4.07704553444722,4.17410297548046,4.10194570314097,4.14540131972985,3.3294316261655,3.25100767805897,3.39700222026902,3.29071540684666,3.36507507315243,2.14565924213478,1.91141281455832,2.53353185687901,2.01858708957293,2.26370587705251,5.49578838798684,5.33979139097323,5.70620886805278,5.39857730288523,5.60711191865197,1.48303937328332,1.30791121933305,1.76230850982072,1.35214954311128,1.64538342687845
2.02164873776974,1.9612017586289,2.08576403039884,1.99225420568889,2.05239261048224,2.7397742091297,2.70812646922394,2.7783394309989,2.72381741288645,2.75926681753271,1.54560525490552,1.44479955897404,1.6132242274095,1.50366591011447,1.58441636924697,3.67137529024189,3.60637133942511,3.73281470487595,3.6409915762067,3.70162352537189,1.33559109071897,1.25099649471971,1.58585028391148,1.28691355735088,1.41839065289628,1.4564696348497,1.15375089833603,1.81730309043896,1.24360620275926,1.67215227600944,4.08905119119984,4.03875744509496,4.14243086550465,4.06589484396441,4.11277163785648,3.27615436766847,3.19297433510035,3.34568703249399,3.23551774538431,3.31342626005859,2.04163291324121,1.79900954360489,2.42919698884768,1.91241056188517,2.16123247795369,5.49578838798684,5.33979139097323,5.70620886805278,5.39857730288523,5.60711191865197,1.41067592861493,1.14545098668234,1.78085699679095,1.22790065620964,1.62367660262362
2.10018444803447,2.03715334299598,2.16423321086745,2.06897776387195,2.13094369586751,2.78014754968586,2.7508044745117,2.81530899712932,2.76547390267846,2.79772016379117,1.55241117976814,1.43946546663434,1.62642054480128,1.50675969199214,1.59562250044989,3.64771626016645,3.5792466714418,3.71176830418464,3.61538562066269,3.67888523427018,1.26681238879583,1.18276498142666,1.50820511418986,1.22028358455048,1.34494611523102,1.58220230188537,1.20194366860931,1.98501673466542,1.33022594675998,1.82431795967379,4.05539728888544,4.00428039496459,4.11094062200385,4.03167776961667,4.08067110712171,3.22599210161098,3.13823786177142,3.29934934284626,3.18355045590447,3.26587918642475,1.95970684809891,1.70888021959633,2.34925676704286,1.82656953511137,2.08217574038356,5.49578838798684,5.33979139097323,5.70620886805278,5.39857730288523,5.60711191865197,1.56992380917354,1.24774003449975,1.94827347252362,1.36326463869623,1.79289807131711
2.19603044742783,2.12955351394987,2.26122269778608,2.16285505836955,2.2270655857701,2.82809964539918,2.79943572182525,2.85897774765412,2.81386017665256,2.84393225950593,1.57537846335664,1.45024012739659,1.65456146640777,1.52537822051794,1.62114730448677,3.63942113373959,3.56949393682741,3.70558130990722,3.60589132890108,3.67140797095092,1.21016571425825,1.12628255870091,1.43925593414898,1.16471156184666,1.28282024384365,1.78969369253593,1.37494108365073,2.17453014316193,1.52779579700462,2.02345523077484,4.03169450041903,3.97920894427168,4.08884635721873,4.0065386080319,4.05808730120065,3.19068587945364,3.09876468925022,3.26709970126045,3.14591356794676,3.23323376585418,1.88969675362033,1.6312939349017,2.28086154841374,1.75234267900057,2.01456942745373,5.49578838798684,5.33979139097323,5.70620886805278,5.39857730288523,5.60711191865197,1.8091373578079,1.47161844180742,2.15448703808683,1.6048363350079,2.01423302349186
2.32567368751522,2.25315765848978,2.39080438349052,2.29221591217437,2.35791661188638,2.88428543839786,2.85690286964594,2.91287570631844,2.87059356945252,2.89920389062026,1.62056839567164,1.48413092646638,1.70509386650313,1.56612907458498,1.67017615695722,3.65799984727389,3.58681701530468,3.72481019916689,3.62359818620484,3.691377318213,1.17480807765044,1.09224694348816,1.38699050865966,1.12929037669063,1.24222976458074,2.03582622083639,1.62382674623666,2.37194301684382,1.78949009196013,2.24407300011686,4.02136969617457,3.96759613876218,4.07981057066919,3.9951534723006,4.04932867607202,3.17730753914716,3.08243623105661,3.25688066620233,3.13087196504626,3.22234838252819,1.8401162044676,1.57345394750594,2.23069405675766,1.69866083915984,1.96807890744312,5.49578838798684,5.33979139097323,5.70620886805278,5.39857730288523,5.60711191865197,2.05625919664157,1.73745732674846,2.3401052093722,1.87858242670704,2.23359030514163
2.26799818250936,2.20726659511816,2.32193220069637,2.2365818069229,2.29529393092268,2.77676510220174,2.74358935177057,2.81492275337425,2.7583974033842,2.7947180277827,1.49763201663317,1.37677659550609,1.57852244886216,1.4442768965575,1.54175600199451,3.49973850737813,3.43665731545523,3.56073943475268,3.47102898483153,3.53019041407998,1.13907298008689,1.05261878087275,1.32984709176053,1.09236868353407,1.20015598266926,2.23714765480767,1.86827067275078,2.49718353246841,2.02824462517106,2.40340947685879,3.85304618551909,3.79705762177025,3.90744834402415,3.82594985138938,3.87883483796671,2.99581973270848,2.91154675917427,3.06768553761184,2.9553282074383,3.03555461485609,1.78744771811141,1.51482867344211,2.17878856162885,1.6427885117899,1.91915231356268,5.49578838798684,5.33979139097323,5.70620886805278,5.39857730288523,5.60711191865197,2.28042124923994,1.99910234214102,2.50354056653639,2.13059717298185,2.42022107227034
2.27030135372491,2.21498092831577,2.3229054205269,2.23920821538406,2.29754565288633,2.72271359066418,2.68402876437802,2.77169074810302,2.70021592721408,2.74525731733573,1.39082847220471,1.2701366147891,1.46831248592793,1.33854927790491,1.43353972333883,3.39169836840318,3.32704219405917,3.4548338831991,3.36077432088034,3.4236757069964,1.13365764808677,1.04621127818805,1.3032437643629,1.08765195294359,1.19113129861472,2.44696384551813,2.1297610690609,2.65851196155016,2.28021900792106,2.58539348906339,3.73337282183842,3.66358773220175,3.7997018686342,3.69782217560469,3.76723296757039,2.83248948232674,2.74971041475912,2.90362116460995,2.79422877737277,2.8715288824768,1.76484010900965,1.48684228544278,2.15876100290192,1.6188115550097,1.9012396117064,5.49578838798684,5.33979139097323,5.70620886805278,5.39857730288523,5.60711191865197,2.46931724409054,2.23253779671895,2.63582930351439,2.34356176781815,2.57122013876101
2.3432130420882,2.28464129592347,2.3961588521803,2.31208467191501,2.37180203707791,2.72075106323142,2.67648907480712,2.77364532692693,2.69569648407267,2.74476404230551,1.3034165520224,1.18455896189711,1.38272894241222,1.24975734848548,1.34902176541369,3.33957672192851,3.26833281564813,3.41692586164824,3.30412377669323,3.37691419773134,1.16779526435862,1.0786975553251,1.31333017354069,1.12091723871134,1.22277463773481,2.61751239886177,2.36135242377867,2.76913387472864,2.48619533714591,2.7179283233175,3.66130676550509,3.56625586704992,3.75052057305826,3.60922806959543,3.71010048212675,2.68886029361873,2.60400750691988,2.76737665465686,2.64679926289905,2.72780127540799,1.77992317377506,1.49518988533038,2.17482766167797,1.63060041437652,1.91917173053322,5.49578838798684,5.33979139097323,5.70620886805278,5.39857730288523,5.60711191865197,2.60997431940518,2.42238206467285,2.72734491653078,2.51244433287895,2.68431683401
2.60720020425709,2.55009105508757,2.6565423649204,2.57768337592303,2.63504806525779,2.90760125498053,2.87538594821159,2.94091596977275,2.89149032826409,2.92321971950464,1.40088003183762,1.26693825539221,1.48871544095524,1.34271669721696,1.45080268190764,3.47543039429502,3.38668753965602,3.563234523159,3.42957027169951,3.52028325339013,1.21855205805476,1.12692210531178,1.34070635765687,1.17038113974387,1.26784705948528,2.72721837956168,2.53193437603745,2.82695312767134,2.62999135213034,2.7954884361185,3.77729232157784,3.65196280574826,3.8882520557884,3.70483841070149,3.84702875395198,2.72788283221747,2.63584385097454,2.81129256430359,2.6833120163175,2.76914403683187,1.81094922370254,1.51933806030189,2.20422812409406,1.65773147441195,1.95216222389862,5.49578838798684,5.33979139097323,5.70620886805278,5.39857730288523,5.60711191865197,2.71030193907721,2.56365929500101,2.79420204833001,2.63614883056604,2.76211711850876
2.85142242622274,2.78913002912984,2.89879977620459,2.82147073853096,2.877461412968,3.01819325378623,2.98987853551512,3.04578708369832,3.00357449613884,3.03252530377359,1.4710361438515,1.32382497628732,1.56815279721009,1.40549989284627,1.52579604631327,3.58422345213135,3.48152432375876,3.68385943491277,3.52963629491706,3.63670105303966,1.30242120146481,1.21385497311966,1.4121103131189,1.25559432940136,1.34970655256238,2.80158763804266,2.65877695630707,2.86955170618592,2.73147206451435,2.84929159579377,3.83925613072955,3.68452573574425,3.97063082616718,3.75202287939731,3.92196349016038,2.7360613172057,2.63688731802121,2.82810292158071,2.68781888575044,2.78274425069977,1.87517876333569,1.57752929707169,2.26573540653799,1.71726083589657,2.01919034457303,5.49578838798684,5.33979139097323,5.70620886805278,5.39857730288523,5.60711191865197,2.77370455968352,2.663044197771,2.83442550225888,2.72088225669318,2.81013293410837
