index,t,days,siteID,lpC,sdlpC,mld,dmld,N0,light,rPC,sdrPC,zeu,sdzeu,pgr,latitude,lpC_median,lpC_lb95,lpC_ub95,lpC_lb68,lpC_ub68
11,80,80,4,2.4690135993814,0.627282882401423,104.671035614411,-1.97074794261545,14.059486875,110.905689018224,-0.0186550018514657,0.118030318020584,51.9118980659054,6.31546792360709,0.0144947030546558,42.5,2.4690135993814,1.23953914987461,3.69848804888819,1.84173071697998,3.09629648178282
12,88,88,4,2.31977358456968,0.819976500748918,88.880552226239,-1.97381043571151,14.059486875,90.8752265342844,0.0336844199649509,0.136496006376733,50.0818144894644,5.56978354683533,0.00650800675680959,42.5,2.31977358456968,0.712619643101801,3.92692752603756,1.49979708382076,3.1397500853186
13,96,96,4,2.58924894428928,0.785484304431365,73.0900686506101,-1.6649358027456,14.059486875,83.537871431672,0.00449460215694413,0.126638398160915,58.8264131633446,4.62253811207847,0.0382216730054771,42.5,2.58924894428928,1.0496997076038,4.12879818097475,1.80376463985792,3.37473324872065
14,104,104,4,2.62520576154483,0.700299489506482,57.2995851573348,-1.31193620843468,14.059486875,86.9173796390846,0.0764859968945373,0.0984111354655079,50.4242123664756,7.44380391932491,0.0212773315876679,42.5,2.62520576154483,1.25261876211213,3.99779276097753,1.92490627203835,3.32550525105131
15,112,112,4,3.23709373670113,0.625124249880534,48.9220929603445,-0.958936622674679,14.059486875,106.303321577452,-0.0171486042884787,0.0808175703305906,47.4744734254816,6.92054727609987,0.0155433257668312,42.5,3.23709373670113,2.01185020693528,4.46233726646698,2.6119694868206,3.86221798658166
16,120,120,4,3.09990490239331,0.566361433208389,41.6035996481777,-0.890319351306258,14.059486875,111.97619865828,-0.0127074153055664,0.0905701579032634,49.0464211389426,7.06811258545769,-0.0151834515631962,42.5,3.09990490239331,1.98983649330487,4.20997331148175,2.53354346918492,3.6662663356017
17,128,128,4,2.99824557994878,0.667973044823535,34.2851062131425,-0.69438078239905,14.059486875,101.088385421202,-0.0156943350955442,0.0893925103651927,49.4627980413707,8.61705049332424,-0.000679703042482492,42.5,2.99824557994878,1.68901841209465,4.30747274780291,2.33027253512524,3.66621862477232
18,136,136,4,2.87269089918442,0.575490375820686,27.5544285289943,-0.498442206864967,14.059486875,117.0859999937,0.0263626412736657,0.093084149938837,52.02056708528,6.85508441295269,0.00885549518465208,42.5,2.87269089918442,1.74472976257588,4.00065203579296,2.29720052336373,3.44818127500511
19,144,144,4,3.08359202937373,0.543298039020507,24.9384608706005,-0.326995955713917,14.059486875,100.78600804497,0.0158981793758357,0.0743168945693552,52.8720908338333,8.74721373103592,0.00627876887125332,42.5,3.08359202937373,2.01872787289354,4.14845618585392,2.54029399035322,3.62689006839424
20,152,152,4,3.21077746438043,0.524300607560876,22.3224932483833,-0.314176955779808,14.059486875,116.108912835942,-0.0234245140357411,0.0654847631776826,52.5582750319446,9.56208756732642,-0.0113479680033808,42.5,3.21077746438043,2.18314827356111,4.23840665519975,2.68647685681955,3.73507807194131
21,160,160,4,3.0233813520945,0.501012578941449,19.7065255918603,-0.262900960243962,14.059486875,138.800776976453,-0.0265175693502382,0.0593129035752507,53.2221204256355,8.855968285418,-0.0262210587239058,42.5,3.0233813520945,2.04139669736926,4.00536600681974,2.52236877315305,3.52439393103595
22,168,168,4,2.81124079729259,0.444265073513971,17.3982139318851,-0.211624962219417,14.059486875,131.548232778092,-0.0287210927857379,0.0713979424370799,57.1436634480958,10.0308600688964,-0.0270493088209375,42.5,2.81124079729259,1.94048125320521,3.68200034137997,2.36697572377862,3.25550587080656
23,176,176,4,2.58147205500669,0.481957976876626,16.0128702025282,-0.173167964603617,14.059486875,159.809782868904,-0.0259092643268363,0.0686957878282211,62.0291165372073,8.91081176425636,-0.0162699315062646,42.5,2.58147205500669,1.6368344203285,3.52610968968488,2.09951407813006,3.06343003188332
24,184,184,4,2.374197940392,0.411713823726264,14.6275264985943,-0.142280348218221,14.059486875,146.646506825499,0.00582056259377929,0.0591064837988509,65.7700347593103,8.28373327288663,-0.00631204509578542,42.5,2.374197940392,1.56723884588852,3.18115703489548,1.96248411666574,2.78591176411826
25,192,192,4,2.42076244114224,0.35607378118872,13.2421827813983,-0.0805051164080708,14.059486875,127.034004925929,0.00115256644569936,0.0596160193403365,69.7526773135868,7.52561747010919,0.0137609602310388,42.5,2.42076244114224,1.72285783001235,3.11866705227213,2.06468865995352,2.77683622233096
26,200,200,4,2.42998297270784,0.367906711665204,12.5981418452909,-0.0187298848017792,14.059486875,128.509984451908,0.0343097516536372,0.0571209249450613,71.158323027426,8.17886727069265,0.00184766368088167,42.5,2.42998297270784,1.70888581784404,3.15108012757164,2.06207626104264,2.79788968437304
27,208,208,4,2.70446098593693,0.303452872196141,12.6954037048006,0.01215773106725,14.059486875,126.593964488127,-0.0299193270566909,0.0497359213625892,68.5747687082828,7.07535678242811,0.0070887946432075,42.5,2.70446098593693,2.10969335643249,3.29922861544137,2.40100811374079,3.00791385813307
28,216,216,4,2.4651063694834,0.310498667792521,12.7926655461556,0.0709570195719041,14.059486875,130.112148690433,0.0168759593326764,0.0480454975845868,71.9316136943307,7.55553494446335,-0.0126413948590108,42.5,2.4651063694834,1.85652898061006,3.07368375835674,2.15460770169088,2.77560503727592
29,224,224,4,2.60011404414482,0.27651125298049,12.8899273909049,0.165035881718829,14.059486875,95.9748534577136,-0.0248808168530185,0.0450044577187207,72.2864036595497,7.25357514525074,-0.00338490242031626,42.5,2.60011404414482,2.05815198830306,3.14207609998658,2.32360279116433,2.87662529712531
30,232,232,4,2.40106750932067,0.260764201277788,14.3983721745263,0.259114743036875,14.059486875,96.1378173176526,-0.00214984974060792,0.0483001532263099,74.2138268136985,6.61070234968184,-0.0104492681761633,42.5,2.40106750932067,1.88996967481621,2.91216534382513,2.14030330804288,2.66183171059846
31,240,240,4,2.38386871139581,0.33670828879246,16.7535267074075,0.294394317082025,14.059486875,84.5557779480224,-0.00431713793486255,0.0780639703604558,74.1140560323008,6.5364091153737,-0.00164845757663043,42.5,2.38386871139581,1.72392046536259,3.04381695742903,2.04716042260335,2.72057700018827
32,248,248,4,2.3493316079169,0.531721291342558,19.1086812237899,0.316219641697354,14.059486875,102.19846082509,0.00152161494557931,0.0774879613675195,69.4039774327816,7.01556052614515,-0.00946252339887083,42.5,2.3493316079169,1.30715787688549,3.39150533894831,1.81761031657434,2.88105289925946
33,256,256,4,2.36150452748154,0.325018125497356,21.4638357844949,0.345320076423662,14.059486875,97.2169782026012,-0.0255920472073289,0.0728148334762296,64.3954120746594,7.14318797386995,-0.00648428234009668,42.5,2.36150452748154,1.72446900150672,2.99854005345636,2.03648640198418,2.6865226529789
34,264,264,4,2.15676814982291,0.498153373062889,24.342798108144,0.374420510327654,14.059486875,95.7863134048595,0.0046175852414591,0.0839782124388281,66.729771543808,7.52843363574532,-0.00659365544928041,42.5,2.15676814982291,1.18038753861965,3.13314876102617,1.65861477676002,2.6549215228858
35,272,272,4,2.19370883175458,0.476933793588793,27.3963630579578,0.381695619809821,14.059486875,65.6148313204781,0.00119349561802775,0.0877315202180416,66.8254517226756,7.43447498580748,0.00094652290018875,42.5,2.19370883175458,1.25891859632055,3.12849906718861,1.71677503816579,2.67064262534337
36,280,280,4,2.20325679669881,0.541574266560524,30.4499280323586,0.443339192309175,14.059486875,63.3840112170256,-0.00297151215891993,0.0810347699553337,65.1780672103502,6.61756596638205,0.0170196891801762,42.5,2.20325679669881,1.14177123424018,3.26474235915744,1.66168253013829,2.74483106325933
37,288,288,4,2.17948469942744,0.366868695466265,33.5034929835797,0.5049827679633,14.059486875,61.4842606529067,0.0528370840814217,0.0729795709944111,66.6553631006022,6.10014736415873,-0.00364989175828167,42.5,2.17948469942744,1.46042205631356,2.89854734254132,1.81261600396117,2.54635339489371
38,296,296,4,2.60218137207881,0.486504613699253,38.036503673378,0.566626339844534,14.059486875,51.8990149745615,-0.0608152471973457,0.107621118011696,62.5147228843642,5.99999202275563,0.00167004672985458,42.5,2.60218137207881,1.64863232922827,3.55573041492935,2.11567675837956,3.08868598577806
39,304,304,4,2.11565939450005,0.784147576550863,42.5695144634778,0.588127374547637,14.059486875,52.5545063746388,0.0129883033054865,0.129448554953848,62.2328237460063,6.14416897132832,-0.03852617651909,42.5,2.11565939450005,0.578730144460359,3.65258864453974,1.33151181794919,2.89980697105091
40,312,312,4,2.21956582094395,0.660943747970887,47.1025251398485,0.760135629591008,14.059486875,56.2925455820683,-0.0677515856654126,0.140114989306932,60.8216365602951,5.85920074451623,-0.00838744414950584,42.5,2.21956582094395,0.924116074921012,3.51501556696689,1.55862207297306,2.88050956891484
41,320,320,4,1.67755313562065,0.918055723123972,52.1515606625213,0.932143889141308,14.059486875,49.1670659884393,0.0296009499114083,0.144092936487651,59.9510420640315,5.74152954207091,-0.000780991878787408,42.5,1.67755313562065,-0.121836081702335,3.47694235294364,0.759497412496678,2.59560885874462
42,328,328,4,1.91436073491191,0.81306616097031,60.812769573662,1.08265111564348,14.059486875,41.6648792857542,0.0191636002065607,0.130010285415157,59.3584828489032,5.71727630459904,0.0189139179033749,42.5,1.91436073491191,0.320751059410102,3.50797041041372,1.1012945739416,2.72742689588222
43,336,336,4,2.06766953656439,0.801567663200513,69.4739784792399,1.47324495480018,14.059486875,37.8291756574947,-0.0233528846527069,0.152865234907267,58.2496187204129,4.82393958895192,0.0128728500993785,42.5,2.06766953656439,0.496596916691384,3.6387421564374,1.26610187336388,2.8692371997649
44,344,344,4,1.88084645934274,1.05759979195083,78.1351874379649,2.51482854356921,14.059486875,32.5508589282072,-0.0144827163870489,0.1670336016836,57.9964959926082,4.93169719684379,0.0473786519648962,42.5,1.88084645934274,-0.192049132880886,3.95374205156637,0.82324666739191,2.93844625129357
45,352,352,4,1.76498472824635,1.0742767390021,96.1706484888663,1.67211759465112,14.059486875,30.9749626212459,0.101812484547256,0.137619802292524,58.3840990674502,5.13455015129584,0.0359797990673197,42.5,1.76498472824635,-0.340597680197766,3.87056713669047,0.69070798924425,2.83926146724845
46,360,360,4,2.5794846046244,0.689601530157901,129.829863524901,0.920640050863557,14.059486875,47.3529667003463,0.0568009005189722,0.111236181152169,50.7203081409308,5.01013813711479,0.0321538835675136,42.5,2.5794846046244,1.22786560551491,3.93110360373389,1.8898830744665,3.2690861347823
47,366,1,4,2.39144196204014,0.932999780817536,121.156973163419,-0.344536623777263,14.059486875,29.5393658242402,0.0159698103050986,0.122527488932013,58.9664483208132,6.55006738810445,-0.0089645349021854,42.5,2.39144196204014,0.56276239163777,4.22012153244251,1.4584421812226,3.32444174285768
48,373,8,4,2.39144196204014,0.932999780817536,121.156973163419,-0.0997970214292915,14.059486875,37.2256392482203,0.0159698103050986,0.122527488932013,58.9664483208132,6.55006738810445,0.00561872985704292,42.5,2.39144196204014,0.56276239163777,4.22012153244251,1.4584421812226,3.32444174285768
49,381,16,4,2.51920044448093,0.699929982663046,124.451948008074,-0.336884655407417,14.059486875,33.0268208169923,0.000886379266028923,0.106557534037626,59.6016737977006,4.38054065408981,-0.0119792210730454,42.5,2.51920044448093,1.14733767846136,3.8910632105005,1.81927046181788,3.21913042714398
50,389,24,4,2.52629147860917,0.650813897294954,118.761844649116,-0.711262919095667,14.059486875,41.6839055112888,-0.0527938527902644,0.11931892628594,60.4859846066442,4.71063010477732,-0.0127555107289517,42.5,2.52629147860917,1.25069623991106,3.80188671730728,1.87547758131422,3.17710537590412
51,397,32,4,2.10394065628705,0.705593449112384,113.071741433641,-0.804349068189358,14.059486875,54.6036165412398,0.0136409413373792,0.120756008063485,58.6304457303557,4.7136562960525,-0.0145133253191071,42.5,2.10394065628705,0.720977496026778,3.48690381654732,1.39834720717467,2.80953410539943
52,405,40,4,2.21306818698609,0.756795273123137,107.381637949778,-1.17669365189971,14.059486875,57.9785188890403,-0.00438706450443637,0.129290343785398,55.9023958680039,4.72049202830731,0.0141607320544921,42.5,2.21306818698609,0.729749451664742,3.69638692230744,1.45627291386295,2.96986346010923
53,413,48,4,2.1779716709506,0.821021754611174,99.4574670125714,-1.54903822143872,14.059486875,46.4070333842522,0.0332283193305337,0.127174752580632,49.9792681274154,5.95982705722527,0.00390124041916625,42.5,2.1779716709506,0.568769031912699,3.7871743099885,1.35694991633943,2.99899342556177
54,421,56,4,2.44379822559486,0.687792525810461,84.831093788048,-1.82829665203615,14.059486875,51.3437803876194,-0.0171375335685987,0.144488740936575,46.4925321694219,5.50702833811254,0.0213728928131929,42.5,2.44379822559486,1.09572487500636,3.79187157618336,1.7560056997844,3.13159075140532
55,429,64,4,2.30669795704608,0.966257827650214,70.2047206352488,-1.54019482026085,14.059486875,60.2724199502608,0.048027892677645,0.131374493105813,47.2801479859157,7.30234153686862,0.0100243462127025,42.5,2.30669795704608,0.412832614851661,4.2005632992405,1.34044012939587,3.27295578469629
56,437,72,4,2.69092109846723,0.626838852461163,55.5783473637039,-1.15605904891536,14.059486875,53.9508733624065,-0.000817320470938176,0.103845654364098,50.0046443459066,6.07754304807729,0.0298746309972563,42.5,2.69092109846723,1.46231694764335,3.91952524929111,2.06408224600607,3.31775995092839
57,445,80,4,2.68438253469972,0.535963637266601,47.8664181017877,-0.771923272057821,14.059486875,78.8725428276801,0.0424133207850632,0.0874425792734974,43.5231696836821,6.14287932208539,-0.0129054779673337,42.5,2.68438253469972,1.63389380565718,3.73487126374226,2.14841889743312,3.22034617196632
58,453,88,4,3.02368910098023,0.515931371800294,42.4593034612801,-0.675889329511537,14.059486875,89.4959019469225,-0.080312434216128,0.0928248351344345,45.0059615544483,5.67604905890003,0.00206250385853834,42.5,3.02368910098023,2.01246361225165,4.03491458970881,2.50775772917994,3.53962047278052
59,461,96,4,2.38118962725122,0.595901765561128,37.0521888343162,-0.498989598515129,14.059486875,45.1403888416367,0.0440866250066797,0.108962890017167,50.6254119539928,5.06844494836512,-0.012760400243685,42.5,2.38118962725122,1.21322216675141,3.54915708775103,1.78528786169009,2.97709139281235
60,469,104,4,2.73388262730464,0.75752154038577,31.6450741935108,-0.296818472089033,14.059486875,89.5762043956695,-0.00205539152160588,0.106666964424433,44.8596173912954,8.5789211000504,0.0146245472812433,42.5,2.73388262730464,1.24914040814853,4.21862484646075,1.97636108691887,3.49140416769041
61,477,112,4,2.71743949513179,0.722851929212262,30.483553096917,-0.0946473572486,14.059486875,125.908943601934,0.00184240835865883,0.110737325923779,48.2302428412774,9.05873706368882,0.0164144355599008,42.5,2.71743949513179,1.30064971387576,4.13422927638782,1.99458756591953,3.44029142434405
62,485,120,4,2.73217876200106,0.606757463218013,29.9285455041794,-0.080306635422425,14.059486875,96.118199716365,0.0494562898426501,0.0864366196011681,49.7124953616995,7.83883241778873,0.0211265372872162,42.5,2.73217876200106,1.54293413409375,3.92142338990837,2.12542129878305,3.33893622521907
63,493,128,4,3.12782908074226,0.473751132255845,29.3735376195444,-0.167751988980371,14.059486875,152.852399661992,0.0120809136603397,0.0751110183431055,49.8846020304169,7.54373756245237,0.0188935949646183,42.5,3.12782908074226,2.1992768615208,4.05638129996372,2.65407794848642,3.60158021299811
64,501,136,4,3.22447639002498,0.535245839751091,28.5561938467788,-0.255197332540042,14.059486875,132.734892152999,-0.00485641860913369,0.0663845703473208,47.3611146418921,9.00571505527708,-0.00855088390833125,42.5,3.22447639002498,2.17539454411284,4.27355823593712,2.68923055027389,3.75972222977607
65,509,144,4,3.1856250411519,0.425753003599055,25.9024977686505,-0.331712012001208,14.059486875,113.913760888259,-0.0328771467762008,0.0624353798493025,53.9140547797419,8.92039523455746,-0.00876615921931625,42.5,3.1856250411519,2.35114915409775,4.02010092820605,2.75987203755284,3.61137804475096
66,517,152,4,2.92260786694231,0.421671737773094,23.2488016385834,-0.312404162903075,14.059486875,141.058366524985,0.0114350877273857,0.0603318376072516,59.6798216909175,8.58346722284131,-0.0196960333455029,42.5,2.92260786694231,2.09613126090705,3.74908447297757,2.50093612916922,3.3442796047154
67,525,160,4,3.01408856876139,0.345174112926556,20.5951055587498,-0.235172762943225,14.059486875,141.188597590714,-0.0376460409876953,0.0583314102627025,60.6283966494275,8.67826552237431,-0.0159282567078304,42.5,3.01408856876139,2.33754730742534,3.69062983009744,2.66891445583483,3.35926268168795
68,533,168,4,2.71292024085983,0.389342613759458,18.4047978589767,-0.157941362163121,14.059486875,103.964360041417,-0.0215738168631819,0.0647439096050455,63.994045157069,7.98965323765097,-0.0135279183801879,42.5,2.71292024085983,1.94980871789129,3.47603176382837,2.32357762710037,3.10226285461929
69,541,176,4,2.54032970595438,0.417257063288529,17.604655327946,-0.100017814237483,14.059486875,120.894425554173,0.0186361027103126,0.0642423571131644,64.4522130429089,8.02889374228479,-0.011490236699105,42.5,2.54032970595438,1.72250586190886,3.3581535499999,2.12307264266585,2.95758676924291
70,549,184,4,2.68941852763688,0.384569615000686,16.8045128668349,-0.0863448469330457,14.059486875,133.052893842146,-0.0315329959444458,0.0539769062170004,66.414776382745,7.05084847490336,0.00371413437004499,42.5,2.68941852763688,1.93566208223554,3.44317497303822,2.30484891263619,3.07398814263757
71,557,192,4,2.43715456008131,0.26483126439558,16.0043703172771,-0.0589989160598084,14.059486875,163.099212063197,0.0240392963442683,0.0380403010517054,65.7640499164667,6.86859447038405,-0.000106166588326243,42.5,2.43715456008131,1.91808528186597,2.95622383829665,2.17232329568573,2.70198582447689
72,565,200,4,2.62946893083546,0.249932227304812,15.5323790015529,-0.0316529809649084,14.059486875,138.610134698197,0.00717519983519834,0.0511131338519882,68.6316491141922,5.74500832820899,0.0137062819558579,42.5,2.62946893083546,2.13960176531803,3.11933609635289,2.37953670353065,2.87940115814027
73,573,208,4,2.68687052951705,0.329927271860353,15.3885388813995,-0.0179800141154334,14.059486875,143.086023097063,0.00990434968810724,0.0554744999182324,68.256571840214,6.71822955676791,0.004152190387475,42.5,2.68687052951705,2.04021307667076,3.33352798236334,2.3569432576567,3.0167978013774
74,581,216,4,2.7661053270219,0.337648794881064,15.2446987741193,0.0351501632057584,14.059486875,124.414292341304,-0.0046229783608791,0.0600630863416215,66.845416874257,6.71453249010663,-0.00482148911752334,42.5,2.7661053270219,2.10431368905501,3.42789696498879,2.42845653214084,3.10375412190296
75,589,224,4,2.72912150013486,0.362684909372615,15.1008586627825,0.120158446177979,14.059486875,105.620475088252,-0.0197458386797971,0.055589774532831,67.4660427010397,6.46518665133596,-0.00937825934800623,42.5,2.72912150013486,2.01825907776453,3.43998392250519,2.36643659076224,3.09180640950748
76,597,232,4,2.57115479069649,0.318764214764534,16.2321427983377,0.205166729744175,14.059486875,131.594526210175,-0.00376596100334273,0.0543284846631854,70.1040736729577,6.9326886331299,-0.0210587431902479,42.5,2.57115479069649,1.946376929758,3.19593265163498,2.25239057593196,2.88991900546102
77,605,240,4,2.54102710266975,0.361796139783039,18.1285014823908,0.237044835312087,14.059486875,103.701805080405,-0.0396644298876051,0.0569500572828154,70.6998021121496,6.9434583339302,-0.00880136541018251,42.5,2.54102710266975,1.83190666869499,3.25014753664451,2.17923096288671,2.90282324245279
78,613,248,4,2.22371166356891,0.314271540950761,20.0248601766427,0.3525829406124,14.059486875,101.375577689086,0.017026294660399,0.0659084300087887,74.5887595148889,6.87906369741969,-0.00317179366194918,42.5,2.22371166356891,1.60773944330542,2.8396838838324,1.90944012261815,2.53798320451967
79,621,256,4,2.35992202085211,0.435132388150989,21.9212188458278,0.506633748060996,14.059486875,106.99639601298,0.0131227542413584,0.0830358333484147,73.9598337696665,7.27762729973231,0.00359606902969876,42.5,2.35992202085211,1.50706254007617,3.21278150162805,1.92478963270112,2.7950544090031
80,629,264,4,2.46490405478297,0.530344120783881,26.5904920570884,0.660684556208413,14.059486875,93.5915793541241,-0.019360841812661,0.0812219888290981,69.9912830338219,7.42714143479941,-0.0100240348607342,42.5,2.46490405478297,1.42542957804656,3.50437853151938,1.93455993399909,2.99524817556685
81,637,272,4,2.31001732028168,0.377617208716182,32.1840701301066,0.699197259134858,14.059486875,82.5564464518769,-0.0238340170108984,0.0790869890711942,66.2327331890669,6.63548337272037,-0.00792833083736,42.5,2.31001732028168,1.56988759119796,3.0501470493654,1.9324001115655,2.68763452899786
82,645,280,4,2.11934518419449,0.540013665619052,37.7776481948297,0.671364788232988,14.059486875,68.8550869227656,0.019409866311479,0.0846235941616888,68.4819362862248,6.80814979093292,0.00907044666176166,42.5,2.11934518419449,1.06091839958115,3.17777196880783,1.57933151857544,2.65935884981354
83,653,288,4,2.27462411468633,0.447167572457787,43.371226276325,0.643532312654512,14.059486875,67.6789646444134,0.0316354906847042,0.101166883175845,68.1556185170352,6.38730414122296,0.0115442355334108,42.5,2.27462411468633,1.39817567266907,3.15107255670359,1.82745654222854,2.72179168714412
84,661,296,4,2.52770804016396,0.69502360323842,48.2968250476983,0.615699840018317,14.059486875,64.2557757194002,-0.0164126503959513,0.126126302496645,61.3331063022222,6.27036155195052,-0.0131771305011863,42.5,2.52770804016396,1.16546177781666,3.88995430251126,1.83268443692554,3.22273164340238
85,669,304,4,2.39640683699635,0.764283987379337,53.222423698538,0.653289704371104,14.059486875,49.3025252129485,-0.0547542317923108,0.135676523820826,57.5672698428903,5.19459378005678,-0.024305855290375,42.5,2.39640683699635,0.898410221732849,3.89440345225985,1.63212284961701,3.16069082437569
86,677,312,4,1.95837298265786,0.804830602752521,58.1480224367646,0.954008641655521,14.059486875,47.2108720830743,-0.00175068368286392,0.124051132539868,57.9710057663592,4.67305039830248,-0.0176775423899681,42.5,1.95837298265786,0.380905001262919,3.5358409640528,1.15354237990534,2.76320358541038
87,685,320,4,1.94436751319496,0.687773016591543,63.9757779526048,1.25472757929178,14.059486875,53.2902356053934,-0.0182512762653375,0.1267011952568,59.2549123758746,4.55794520194776,0.0188735921708767,42.5,1.94436751319496,0.596332400675536,3.29240262571438,1.25659449660342,2.6321405297865
88,693,328,4,1.79835730307225,0.79808046945185,76.1186310982705,1.51785664728397,14.059486875,40.2378031697872,0.0363978265512192,0.137183177207362,60.405636963878,4.67788636930442,0.0124733352433418,42.5,1.79835730307225,0.234119582946624,3.36259502319788,1.0002768336204,2.5964377725241
89,701,336,4,2.08953991548201,0.847479180695498,88.2614843397673,1.39735678590006,14.059486875,36.2947842906456,-0.0370641528257193,0.140399413551221,59.7516230292127,4.44907166755091,0.0134110679918651,42.5,2.08953991548201,0.428480721318834,3.75059910964519,1.24206073478651,2.93701909617751
90,709,344,4,1.79302669287625,0.778283912752467,100.40433748742,1.07602381611036,14.059486875,37.875797387746,-0.00473144268500386,0.157928883473192,61.2622627018233,4.62388520262599,0.00543122295816784,42.5,1.79302669287625,0.267590223881415,3.31846316187108,1.01474278012378,2.57131060562872
91,717,352,4,1.75517515139622,1.06725678371552,109.655193959872,2.50471065884545,14.059486875,39.3708107706856,0.0260081120530208,0.171258296486867,59.926917756399,4.73933923169784,0.0377875637710705,42.5,1.75517515139622,-0.336648144686199,3.84699844747864,0.6879183676807,2.82243193511174
92,725,360,4,1.96324004782039,0.956418196454531,114.086055926416,2.11925830582662,14.059486875,28.2740051983376,-0.0224091516510622,0.141831371230349,60.2773086605476,4.53540967197253,0.0356924015874573,42.5,1.96324004782039,0.0886603827695094,3.83781971287127,1.00682185136586,2.91965824427492
93,732,1,4,2.19144119864979,0.959455345777709,154.713476128049,2.39279951729316,14.059486875,22.5950446639232,0.0150527758839271,0.157949584681234,60.9502846179743,4.63724408008336,0.0332509624189247,42.5,2.19144119864979,0.310908720925481,4.0719736763741,1.23198585287208,3.1508965444275
94,739,8,4,2.19144119864979,0.959455345777709,154.713476128049,0.245110344919875,14.059486875,28.4755839596131,0.0150527758839271,0.157949584681234,60.9502846179743,4.63724408008336,-0.00155568923992205,42.5,2.19144119864979,0.310908720925481,4.0719736763741,1.23198585287208,3.1508965444275
95,747,16,4,2.3118634057212,0.781726839357111,165.70932716979,0.0320602464620841,14.059486875,39.5142282509513,-0.024384569116861,0.127405761613717,60.8416976299225,4.06322369493476,-0.000330623658643706,42.5,2.3118634057212,0.779678800581262,3.84404801086114,1.53013656636409,3.09359024507831
96,755,24,4,2.11678685278631,0.686448531514438,160.596124406126,-0.639150319965916,14.059486875,37.410957162515,0.00367519674383432,0.127638115149553,61.1977750425874,4.33962333026686,-0.0186607072894998,42.5,2.11678685278631,0.771347731018011,3.46222597455461,1.43033832127187,2.80323538430075
97,763,32,4,2.14618842673699,0.809573415573011,155.482922043139,-0.580197245382042,14.059486875,46.0553469395316,-0.0313549316090342,0.139993903944657,62.3839932848684,4.65119906928772,-0.00330704926826499,42.5,2.14618842673699,0.559424532213889,3.73295232126009,1.33661501116398,2.95576184231
