pos,k_8,m_8,mp_8,al_8,alpha_8,l_8,j_8,r_8,c1_8,K_8,f_8,g_8,Q_8
1,0.0685066879357591,0.791574206684295,0.750445299633665,2.50002153278548,0.0419024419819978,0.0610560882600338,1.07171698549747,0.0175125111395465,0.456745203849719,0.997186559217427,0.29838264882631,0.0175008172519512,0.500231249643467
2,0.069300543800786,0.942596292699003,0.756807438527628,2.50106308446143,0.051300786847845,0.069728295776356,1.40217477613597,0.0178904167054764,0.680081123742526,1.76044988398481,0.423750273157543,0.0175230724409063,0.506518570195749
3,0.0702956666599454,1.15211719592296,0.815148542369835,2.50833057169708,0.0627437503824435,0.0754430707439208,1.63320820331817,0.0198094381086233,0.948529936931712,2.652902284143,0.703889525409106,0.0176111732602068,0.537639967408004
4,0.0713746068827846,1.46564460746974,1.03992512283146,2.53856924114692,0.0922975987827039,0.0830160613296912,1.84264426025836,0.0275695018790823,1.2063768970546,3.35526105799535,0.857784279998423,0.0178971802920364,0.613793243455444
5,0.0724940868684183,1.81594557571209,1.6171320072971,2.59646415745227,0.137595155387627,0.090157246528832,1.94420036098319,0.0434645211822985,1.50374374198014,3.76290991263666,0.950129179506279,0.018507300892427,0.739913365908728
6,0.0733959842575056,2.28177117765127,4.46704131362739,2.7068028900917,0.156896948734937,0.0981315093334803,1.99086631102496,0.0542871070721219,2.55882760887414,3.96058377428287,0.989404858985928,0.0196847547234953,0.894972279987669
7,0.074776501967739,2.94314878661622,5.78828202548833,3.00273409887116,0.159938484100749,0.104532750825835,1.99983656582943,0.0642953431427363,3.63548311895334,3.99835895778474,0.9994669888798,0.0230553055171112,1.14645310543031
