tc,P,P025,P05,P1,P2,P4
280,-0.00792655705850378,-0.0101929360341895,-0.00806847181132749,-0.00363673931411325,-0.00173839098328844,-0.00139422630304024
288,-0.00718771245002488,-0.0112146655009504,-0.00883667074253711,-0.00538072969931984,-0.00412491363208897,-0.00388312201438272
296,-0.0184059715669789,-0.0136352471990474,-0.0104239477174451,-0.00485276596968593,-0.00275998883494254,-0.00232912968446456
304,0.0112972850879377,0.0486152869965827,0.0390625120681087,0.00426978596827594,-0.00424266641422719,-0.00838847139306068
312,0.0096805247387758,0.0418100928573328,0.0272976749684598,-0.000619486375752327,-0.00172257470328729,-0.00222819776194252
320,0.00645070185958709,0.0278631266482601,0.0153215296144883,-0.00225603531780158,-0.00233287569883509,-0.00243270582624032
328,0.00754256574537027,0.0190998696823482,0.00845634605042442,-0.00374922866247983,-0.00403088869353705,-0.00411494578433514
336,-0.00288025260524323,0.00439540734160739,-0.00427460029041633,-0.015271799600543,-0.0171453957727865,-0.0174480791415004
344,0.00945481975787675,0.00820841636519376,0.00229238598963301,-0.00207518303944095,-0.00105104695373115,-0.000937298114215695
352,0.00736338511219349,0.00452571012134196,0.00038462264147545,-0.00333462290881944,-0.00250990518581963,-0.00239464397886931
360,0.00846541480400845,0.00491283429000483,0.00257149374367102,0.00173348351666828,0.00377266832964732,0.00408409830312117
366,-0.0103398481689807,-0.00860623929876375,-0.0132158175782165,-0.0185667612430425,-0.0199012423586174,-0.0200796985459941
373,0.0109973347503724,0.00505269288370933,0.00387716995962725,0.00472598243015558,0.00740081641490391,0.00781808509149137
381,0.00685430170756281,0.00179238745324818,0.00100765757837705,0.00182186400504686,0.00390329500041859,0.00423340303337795
389,-0.00762393354899129,-0.0138616433604192,-0.014400932389996,-0.0133087318113094,-0.0111999201123622,-0.0108578952470409
397,0.010838886884387,0.00287550919957217,0.00313127163626782,0.00625611930458789,0.0110184637356436,0.011906407580243
405,0.0196752145182047,0.0113209629753328,0.0117507442322304,0.0140466725480449,0.0188194340612158,0.0198847339343623
413,0.0119128207436581,0.00487229911563835,0.00469378815338788,0.00359490853919998,0.00524896621916057,0.00587692998673379
421,0.0232201286168884,0.0151709652555391,0.0153323179183022,0.014420727655296,0.0166686440288916,0.0176186606257848
429,0.0235822656756416,0.0154454072147297,0.0153423572758078,0.0127188720060481,0.013024164337385,0.0137261346435313
437,0.0502025917332585,0.0405980318739832,0.0404822123691553,0.0372959648416754,0.0364231487034902,0.0368479734128498
445,0.053726455504814,0.0440259411327215,0.0442493397133955,0.0422080443668305,0.0415579177973072,0.0418963323457158
453,0.0418495351625335,0.0367713392323541,0.0364870112208388,0.0339003336667502,0.0322190454970985,0.0322013678304776
461,0.00533009989097049,0.011604922292927,0.0108978487258184,0.00844659900259031,0.00706325310983998,0.00705619511260155
469,-0.0175346642998258,0.00570437350118757,0.00472936337524576,0.00196630281778433,0.00048670985690216,0.000568539784014631
477,-0.00925981134965906,0.0199409682445529,0.0199055430635909,0.020010455527111,0.0211152072405564,0.022009912835775
485,-0.0140407803548732,0.0197189701725955,0.0175307585499605,0.0127939970539691,0.00986504864379826,0.0097447581536772
493,0.00233812551455138,0.0286147378773759,0.0252344225417295,0.0202498078121683,0.0180187248731363,0.0181050955930107
501,-0.0042436044068036,0.0155203343414015,0.00817472681488371,-0.00195898489427446,-0.00918282754763322,0.0372293408316351
509,-0.016487984237205,0.00490975545525845,0.000690165955733138,-0.00441343134600129,-0.00473439989075264,-0.00658815000056143
517,0.018892468607797,0.0240452474938646,0.0196458594786438,0.00592069069459485,-0.00213286808057577,-0.00476913604508655
525,-0.00891737933381175,-0.000756829098544166,0.0448628025889175,-0.0298942422393489,-0.0353290829917772,-0.0370164199698672
533,-0.0121135549212902,0.0596478127581757,-0.0646302623518598,-0.0403045542995933,-0.0421245877993107,-0.0432374701786845
541,-0.0244654428283703,-0.108948818886267,-0.060572618017014,-0.0110642017618355,-0.00942982762527664,-0.00977288151314223
549,-0.00251544486845233,-0.0770361374653424,-0.0368978987174449,0.00593641322341721,0.00541174329094152,0.00489336331694801
557,-0.0164530643440362,-0.0530994309218294,-0.0339474921048515,-0.0124709264557302,-0.0114104097923339,-0.011549757743742
565,0.00240497456299942,-0.0291393866937039,-0.0121784160202532,0.00380819571319324,0.0028069052328414,0.00242811517962138
573,-0.00662560634052052,-0.0212063688868044,-0.0117023874785442,-0.00729814337500116,-0.0073094570500778,-0.00748217547551946
581,0.00119098164332588,-0.0107327528544073,-0.00266610311443675,-0.000126541151380959,-0.00114958835267947,-0.001418587293577
589,-0.00837513490897438,-0.00892554299989756,-0.00653197885638416,-0.0109206310677964,-0.0110263038632603,-0.0111112286224947
597,-0.00154756681800476,-0.00239340874320097,0.00163529677974063,0.00219186184025313,0.00188493636378939,0.00179695413359921
605,-0.00891205813850206,-0.0028424217201244,-0.00149422817619366,-0.00332884830843977,-0.00252068060942603,-0.00242106739342361
613,-0.00245891742405613,-0.00196235806010403,-0.000265394695892845,0.0009186583036111,0.00140540309483089,0.00146008437045492
621,0.00569646859282262,0.0014916612110107,0.00468091493052686,0.00906543708979458,0.00864920783829293,0.00856094145331716
629,-0.00493262803704811,-0.0011966877811909,-1.72129463686036E-05,0.00391763771872503,0.00558388233501023,0.00580264447865385
637,-0.0114243155798843,-0.00594299667000572,-0.00630415304813607,-0.004816715958892,-0.00246058295269868,-0.00206867351484886
645,-0.0120207160630307,-0.00936070748752367,-0.0095272896782127,-0.0089785658248617,-0.00737272678733233,-0.00705713004304171
653,-0.0231102279347555,-0.0148239713385571,-0.0163672014496468,-0.0234558390149951,-0.0238899581778291,-0.0238728102054019
661,0.000303129452080247,-0.0114593018591062,-0.00826477629721241,-0.000479122023804922,0.000805048825283485,0.000998917751011884
669,-0.0126595336124503,-0.0139394246791428,-0.011969538996677,-0.0153894056735306,-0.0162986952539686,-0.0163987248116805
677,-0.00484057597737872,-0.012807925326652,-0.0101880870688157,-0.00799094321423833,-0.00773802295480066,-0.00771891295597055
685,-0.00635803021819129,-0.0107947861352832,-0.0108133602736507,-0.0105332566559561,-0.0109703466736602,-0.0110425031454361
693,0.00526101347561367,-0.000547846994119826,0.00795449829228795,-0.00367718873091443,-0.0101014260819577,-0.0101597373443684
701,0.00337164502813274,0.0172301381283326,0.0132661659832715,-0.00873937951801048,-0.0128551644455873,-0.0151106587348968
709,0.0214623528005998,0.0352106211681717,0.0262289209924651,0.00696347307732649,0.00811377108850796,0.0078533248516152
717,0.0271115082750186,0.0378647563184023,0.0285703873254573,0.0116764556003507,0.0141147050136724,0.01445306360992
725,0.0171744805476427,0.022468304187762,0.0164341064445536,0.00574239352917706,0.00778583648039971,0.00829238202014151
732,-0.00649606931779388,-0.0017745051360665,-0.0048938525439823,-0.0104987287400366,-0.0096870607567429,-0.00940267728401272
739,-0.0213492561463037,-0.0187593217659895,-0.0214690930091029,-0.0258170428360862,-0.0245983410324209,-0.0242452185883245
747,0.00291782824505813,0.00344463236916391,0.000972525792166805,-0.000688373582333805,0.00427227756568744,0.00545418132825368
755,0.00916358744365097,0.0094011396870105,0.00682979408118084,0.00481715940646667,0.0095263276961238,0.010852161683142
763,0.0128727818174341,0.013005518387994,0.0102444636453317,0.007520390377234,0.0112849991038994,0.0126105524185493
771,0.0263206070275675,0.0262388764710898,0.0231595486529825,0.0203152494834066,0.0241924274491084,0.0258173798056812
779,0.0384238690254349,0.0384680552858502,0.0346223625065276,0.0306388565654582,0.0330715906222217,0.0346181667490641
787,0.0534974056278024,0.0533531073167051,0.0475741094024441,0.0402560641400945,0.0386001306802789,0.039371432808576
795,0.0810639227333308,0.0799116091786089,0.070647602665821,0.0586061858204745,0.0512227962037668,0.050769181826622
803,0.135252009605126,0.129349546732741,0.114104645220793,0.092600294775735,0.0771499021302208,0.0644793749854793
811,0.0248502166742725,0.0593474438745694,0.0485870302501358,0.0399914942196466,0.0375998426653437,0.0357619689708631
819,-0.0202275962484628,0.0324066025137364,0.0292531630422106,0.0294608956676219,0.0306444337218407,0.0309560452171236
827,-0.00794323246942912,0.0249049128744755,0.0245752294730465,0.0269711674140981,0.028910718392661,0.0293372179039098
835,-0.0400528772387761,-0.0112812430979268,-0.0120698934530684,-0.0118392799315135,-0.0112759973527229,-0.0113892966347285
