pos,k_6,m_6,mp_6,al_6,alpha_6,l_6,j_6,r_6,c1_6,K_6,f_6,g_6,Q_6
1,0.0717416423574977,0.752089133553956,3.6833129140165,3.63436678403015,0.0464645905855157,0.0629936101499762,0.125572389799172,0.017660852659198,0.653575279711047,2.19484720731856,0.141309792972112,0.0175005216660234,0.500141734778528
2,0.073725826917444,0.817309044391617,4.85738171301992,7.16169064956076,0.0590631477909733,0.0706829948802026,0.149503201047084,0.0199163118173451,0.829578930036872,2.89023612906787,0.195366393198054,0.0175273422288316,0.500841066924878
3,0.075354373981697,1.2231638865311,6.00797018966518,11.5090867198114,0.0880630541072366,0.076212535866548,0.286475403185997,0.0311899314038024,1.08972641919655,3.36243587788171,0.272472301774651,0.0177623555173426,0.504853327287781
4,0.0766413601913133,3.38749709055752,7.14610828502502,18.6955258036366,0.120580421414819,0.0828182748714052,0.912811519625365,0.0440880513111066,1.9386780921909,3.71697031843568,0.476684671080629,0.0184758676459125,0.515725857306571
5,0.0778588178630312,8.04774372812314,8.3466313168025,29.0275568839247,0.146093296104712,0.0903078112873004,1.60773024383922,0.0537451955072973,2.97819230392734,3.90684808187779,0.816277063879072,0.02193911163257,0.538944526767413
6,0.0788895129184293,11.1859572501794,9.70550024313846,37.8700156736456,0.157052940536361,0.0991269810676079,1.94295628335937,0.0641677113189449,3.72760567452837,3.98722661498448,0.952686306193675,0.0398730052107139,0.575487690278073
7,0.0804900051845832,11.9847250110828,11.1002391733862,39.9911060560225,0.159898556314754,0.108928589061767,1.99508116075888,0.0736684632142259,3.97635143724272,3.99885060755405,0.994714440531091,0.0543817072706673,0.662092998250607
