iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
54200,-170.269491289231,0.01,0.043566895276417,1.78103982534496,0.5,0.0176901970928867,27.8557025163038,0.02,2.62609895484411,0.267633926302994,0,0,1.20573298563022,0.0208294773991795
54300,-172.341569087577,0.01,0.0358364217318734,1.8526668729626,0.5,0.0193300291339844,15.8560654172966,0.02,2.89180821515275,0.284610095643813,0,0,0.54261869353004,0.0240769282870221
54400,-168.393153024038,0.01,0.0285214768650646,1.50770618648102,0.5,0.0179547015732474,13.7761717186499,0.02,2.17370223370635,0.292245468494459,0,0,0.604716146762581,0.021105813545438
54500,-170.806257956359,0.01,0.0281162803169259,1.75071655670803,0.5,0.0175475675754717,8.16914700684322,0.02,2.23616434622362,0.28636315626301,0,0,0.720315225087668,0.0249523650268049
54600,-170.846894384675,0.01,0.019786116320673,1.70774301666757,0.5,0.0175856465463271,4.88140929251419,0.02,2.59977529733507,0.295607083893409,0,0,1.52977126950453,0.0211435476263068
54700,-169.767886024651,0.01,0.0195936752479361,1.70564331155747,0.5,0.0188096983127875,1.44792657988135,0.02,2.38844401508721,0.299920703897199,0,0,0.661815320199303,0.0243470017561953
54800,-170.582057124638,0.01,0.0143751166264562,2.50794743810777,0.5,0.0184981825563572,2.10878537796091,0.02,3.37388684774689,0.282827178962926,0,0,0.521098021316785,0.0213332922961515
54900,-169.453647822074,0.01,0.0145274338571116,2.25477334997974,0.5,0.0180086927105896,1.35182524693595,0.02,3.36445077855571,0.282833677430019,0,0,0.807689841080419,0.0183546621217613
55000,-170.337038282653,0.01,0.0152006097042275,2.63742196335598,0.5,0.0180250057937338,1.44128150401309,0.02,3.68797115092174,0.28345886339776,0,0,0.741832445631029,0.0233887182678453
55100,-169.920400095738,0.01,0.0184502881860429,2.22322349238716,0.5,0.0179815907852811,2.43769789007116,0.02,2.92083270432735,0.283277810042828,0,0,0.594428913906374,0.020304964373573
55200,-171.329984916549,0.01,0.0219860606267853,1.13063589480843,0.5,0.0176041774928398,2.83982982658899,0.02,1.79065758341865,0.281663734218563,0,0,0.653062961849352,0.0246504592368151
55300,-170.039608074977,0.01,0.0236064370706737,1.07601282763921,0.5,0.0180992902436773,7.7418599393714,0.02,1.41004934819254,0.294287960692623,0,0,0.502882044566407,0.0223057030265422
55400,-173.298874375794,0.01,0.0287840546927399,1.68331052127044,0.5,0.0182141675229763,2.5057197342203,0.02,2.01030707433074,0.297064571368151,0,0,0.825182373754911,0.03778312108083
55500,-173.637318282655,0.01,0.0286217358072642,1.24661779367646,0.5,0.0197611314046631,3.094604259611,0.02,1.73494979521681,0.291089441779253,0,0,0.638344938324883,0.03315280432952
55600,-171.223421173304,0.01,0.0230709285607888,1.24954822511488,0.5,0.0182038373116449,2.43508963343951,0.02,1.69944613556112,0.281771556906876,0,0,0.500824251510301,0.0328868075678763
55700,-170.160674900077,0.01,0.027788027331074,1.14103822761314,0.5,0.0176350503232064,2.03463258143788,0.02,1.78864662066768,0.299100201835991,0,0,0.632404286923318,0.0373693241474367
55800,-170.760456699812,0.01,0.0267145624215961,1.55147188232375,0.5,0.0179449483021523,0.854368041768192,0.02,2.05142475850498,0.289079575928443,0,0,0.627100340017887,0.0423266698964836
55900,-169.75171558959,0.01,0.0210847052742313,1.62178614925273,0.5,0.0180064046410976,0.376810382712661,0.02,2.44034369166624,0.294391102417172,0,0,0.59872708640999,0.0357013534554653
56000,-169.778006122474,0.01,0.0153075282349809,1.50367720240016,0.5,0.0183225921007161,0.150303561288176,0.02,2.14409377681586,0.28128154180396,0,0,0.555380999313578,0.0227784926296873
56100,-169.652533525183,0.01,0.0122894897017348,1.38534208635508,0.5,0.0175651978521697,0.148254591980778,0.02,2.07016163583398,0.274681761552697,0,0,0.610902935337775,0.0184337269930999
56200,-171.600639316782,0.01,0.0144780871127183,1.56439503679297,0.5,0.0181382556752512,0.183408657478945,0.02,2.34595891547427,0.25092793625406,0,0,0.507089339380369,0.0214199581485723
