p_median,p_lb95,p_ub95,p_lb68,p_ub68,null_median,null_lb95,null_ub95,null_lb68,null_ub68
3.258715462673,3.21900777388383,3.2997421240171,3.24010912360122,3.27939689818116,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.20512120567568,3.17034167454446,3.23726595257856,3.1872528043556,3.22193278838353,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.17751500609204,3.14854232453736,3.20473564338853,3.16297943199967,3.19176029445946,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.09754369744283,3.07075132080187,3.12455709917021,3.08385746497436,3.11135172464526,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.08032600595413,3.05182710493625,3.10729908660648,3.06678099226308,3.09451298893753,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.02384126687468,2.99544763998122,3.05066160871123,3.01003933277252,3.03819380907783,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.97226403286646,2.94397868612841,2.99980351247075,2.95847420281006,2.98703968262083,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.94352578163057,2.91494136796257,2.97185234309662,2.92967923288453,2.95825777770499,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.87683647411199,2.84872118723817,2.90529105293303,2.8629441257748,2.89174602054631,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.87258067297932,2.84484366540284,2.90089320338087,2.8589688725543,2.88739434995474,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.83459031671219,2.80807090006573,2.86220887637193,2.82140230761504,2.84896559528993,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.75795897234324,2.73176189727402,2.78466872062608,2.74461154218368,2.77177649288714,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.77163537135657,2.74515477129524,2.79785890086588,2.75850180672888,2.78525486090523,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.72017847398464,2.69413796304991,2.74565010061601,2.70741338062251,2.73351482378878,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.70324080423936,2.67764978858354,2.72863502228709,2.69068342920984,2.71615049852225,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.6140450686952,2.58872803287243,2.63938601446044,2.60157950331693,2.62744846350721,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.59826578174513,2.57326619464748,2.62310275081458,2.58589570478278,2.61132306762208,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.52595315354951,2.50067817142493,2.5510556045474,2.5132437139998,2.53874019139806,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.381458212243,2.35494302300923,2.4070656654647,2.36827140767564,2.3944122866806,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.25836462199929,2.23120788449006,2.28310199078425,2.24434031965574,2.27136142912722,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.18001617842369,2.15262665827516,2.20493217303433,2.16584568655487,2.19302488806898,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.07540209526034,2.04701552190471,2.09972517370568,2.06088059677955,2.08841810898695,3.03256120117952,3.00781179813323,3.05659902716379,3.01970193739181,3.0450777365307
2.06944100554537,2.03997193839572,2.09468948109099,2.05433360977868,2.08255078820097,2.98518821604662,2.96043618770794,3.00916803082437,2.97234485393621,2.99757759857552
2.07038269486975,2.04028686742426,2.09615453691521,2.05510381504699,2.08399338906665,2.9495494625267,2.92455585337992,2.97338092503725,2.93658875472919,2.96174653503162
1.98206387366511,1.9514655583091,2.00879044321968,1.96648019299302,1.99590734701847,3.03438656508872,3.0096324579526,3.05843022240814,3.02153047536767,3.04691114987033
1.88841650094289,1.85628803012436,1.91781002438748,1.87208625634843,1.90332518535421,3.20690915619004,3.18233824917532,3.23150891554973,3.19399928374396,3.21942917897684
1.74475737039893,1.70731645978599,1.77697142085174,1.72699242442771,1.76192423125325,3.4279811416856,3.40326563649584,3.45282585933197,3.41526819013296,3.44090407807326
1.62138150846538,1.57826323985868,1.6606801101737,1.60056018216968,1.64136368586019,3.29741087262453,3.27284588983323,3.32216722069587,3.2844930885163,3.31001368839578
1.5334821636436,1.4835825983273,1.57805079776199,1.51011096730717,1.55582305149074,3.09688300478581,3.07232905662246,3.12119743922301,3.08414573536253,3.10948576030228
1.53107817599661,1.47298112757502,1.58229288881818,1.5041327848527,1.55625984241487,2.83183839304608,2.80694319566508,2.85566555872867,2.81901629900238,2.84402041303373
1.65889769153032,1.59339304955077,1.71983600868905,1.62695679928505,1.68768469399544,2.87852407872157,2.85355259258221,2.90225800051595,2.86559464228526,2.89069045301488
1.75891295909869,1.68482914848528,1.82559762961534,1.7227398875984,1.79085145011789,2.93453049579658,2.90955682079167,2.95830869006876,2.92153032796556,2.94666820601108
1.91343316769343,1.83229260860137,1.98619329239411,1.87282306064416,1.94786841380708,2.91876444245466,2.89385503065969,2.94256008829407,2.90579647525755,2.93096002588423
2.1436883683562,2.05641338858683,2.22162470347963,2.10107845178263,2.17953374852373,2.86879897450986,2.84387619413671,2.89257947317975,2.85591802370592,2.88099691442232
2.35064587697833,2.26125575236295,2.43017148250486,2.30659903249905,2.38710630998278,2.81778250979216,2.79293828445153,2.84164784077165,2.8050685014504,2.83005194996788
2.32755323415224,2.25325913106828,2.39618222372419,2.29187705575982,2.36019502035826,2.77700024220104,2.75206339777137,2.8008192452411,2.76432582147862,2.78941340097082
2.36540492256051,2.30601704468228,2.42317529406202,2.33726446169983,2.39385863795302,2.69615259138517,2.67106403628699,2.71988132034605,2.68348209352594,2.70844444506182
2.45003985316067,2.39509819677113,2.5042953852207,2.42394031408054,2.47925593608784,2.5613483300727,2.5355988969095,2.58530947206876,2.54814978060454,2.57350365649329
2.54684647670531,2.48891167036491,2.60478208061226,2.51756467664789,2.57922054074554,2.32848507224179,2.30139534675038,2.35295715003052,2.31457361070827,2.34103600484018
2.75119519750733,2.68584376706323,2.81624326553881,2.71991354370988,2.78523644195849,2.14570114088396,2.11770247547714,2.1729236139675,2.13085095010821,2.15969372046161
3.0550854157886,2.98626656876934,3.12201158689835,3.02193420049111,3.08852494555668,1.6100816059417,1.57494416923426,1.67944329701471,1.59084152057599,1.63745570633511
3.29021527075947,3.2250030429612,3.35156727061815,3.26003063656453,3.31827821903507,NaN,NaN,NaN,NaN,NaN
3.38444885685122,3.33500136925772,3.43264654612611,3.35904872592916,3.40936024936512,NaN,NaN,NaN,NaN,NaN
3.26308299290668,3.21847558476543,3.30993432751271,3.23949846457025,3.28480181914956,NaN,NaN,NaN,NaN,NaN
3.16493311256188,3.12426979426295,3.21627193876117,3.14262244377138,3.18870251997172,NaN,NaN,NaN,NaN,NaN
3.524778365183,3.46824221991326,3.58672839472372,3.49447723628439,3.55599436624233,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.28769433267999,3.24825914641278,3.32953530955696,3.26870550681404,3.30806614059008,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.18719788852215,3.1474779403362,3.22588001533097,3.16807148126321,3.20665502364093,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.09468242696267,3.06175529535707,3.12615631526176,3.07820599829465,3.11022316217393,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.08095884765455,3.05138167827305,3.10893343184739,3.06590106577461,3.09605576696344,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.98341806025672,2.95680076886959,3.00914355650073,2.96971784327563,2.99684731758479,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.01831928032578,2.99231764950168,3.04407505455096,3.0052732219322,3.03176753281076,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.91773766484509,2.89158814218809,2.942391888298,2.90454242441564,2.93090563832345,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.93864006877017,2.9120861799008,2.96361773419218,2.92617894596338,2.95198287462509,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.87944239867305,2.85239628843441,2.90516221498004,2.86621636487292,2.89318780929912,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.92985047141101,2.90203507303733,2.95608905792086,2.91667105629369,2.94354784021537,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.88204035777872,2.85453341419418,2.90808994705411,2.86859542486978,2.89608054754579,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.80737521930532,2.77875660871547,2.83631196184945,2.79309816325507,2.82249035712333,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.7116870194949,2.6820919001482,2.74345241494912,2.69647035698589,2.72657421309001,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.78761800931723,2.75776284223027,2.81819944273393,2.77293161189041,2.80212747716752,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.71227132872489,2.68366851424038,2.74140188327252,2.69816114633909,2.72699317140287,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.66105542810933,2.63408625384837,2.68830250097066,2.64726129327143,2.67512300138778,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.5879710944232,2.56088524029109,2.61478416860185,2.57427894195144,2.6020373344072,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.54588264234336,2.51889004345538,2.57268234538771,2.53199046696509,2.55968653846659,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.44883369747601,2.42173747665222,2.47580837892281,2.43467469593121,2.46258877808299,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.36269592557311,2.33542008379435,2.3894689477478,2.34824468083385,2.37624739747543,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.14342155690437,2.114920857613,2.17002635652771,2.12876471903926,2.1571548522216,3.15445769034874,3.12994812339643,3.17897920184206,3.14166825235804,3.16701401669526
2.04834104506801,2.01786922582171,2.07521609852234,2.03316326380544,2.0625110488258,3.23670857542961,3.21212583899645,3.26132039129904,3.2237329161345,3.24923464383288
1.96348765596434,1.93128378643204,1.99175549894397,1.9476297658616,1.97841419307459,3.28709410815625,3.262540721804,3.31182794936557,3.27413534655431,3.2996717059708
1.88500449824881,1.85147106472827,1.91662250942182,1.86795985233003,1.90131243709367,3.27548821825711,3.25095606024322,3.30020688706625,3.26253048913217,3.28806787425629
1.7664067494428,1.72912003365657,1.80227948844328,1.74722784127253,1.78398902130659,3.17416044318188,3.14957631684551,3.19870972233258,3.16127104946716,3.18665100768783
1.66659883924048,1.62209723901858,1.70875405527281,1.64541967917459,1.68730550065019,3.00643999729846,2.98172891713066,3.03043698027395,2.99356248262961,3.01886710194952
1.54969421720029,1.49634078817247,1.59733956649708,1.52411273516223,1.5735130452735,3.24176513124854,3.21720644979966,3.26640772777643,3.22880296255456,3.25431975914816
1.43728334204815,1.37266655727599,1.49418488339253,1.40619074795374,1.46487184118456,3.20761299233175,3.18304301868226,3.23221325426136,3.19470636142107,3.22013433730509
1.33651630256103,1.26183541365455,1.4009488101872,1.30033222679889,1.36783336296568,3.1530982489426,3.12859555491534,3.17761977980784,3.14031358588728,3.16566096300777
1.28494080528564,1.19820519307149,1.35832515681402,1.24305326004694,1.32086191444561,2.97070863136492,2.94584417184864,2.99463340949835,2.95782225594416,2.9830262360062
1.25669357173105,1.15609171945229,1.34149294620085,1.20790234449228,1.29789028301533,3.05045261490986,3.02573056867204,3.07459301566842,3.03766900659814,3.06309350684441
1.21387651161604,1.09756883173907,1.31068127201407,1.15693140194856,1.25981857267527,3.07112501169055,3.04642926261517,3.09531224034144,3.05834016439039,3.08371850622449
1.18686290731763,1.05645482761016,1.29476711032996,1.1220127898305,1.23870780657338,2.99166668133848,2.96693536607454,3.01565009894597,2.97882249473615,3.00406731803317
1.18016739389858,1.04290060089279,1.29637619633667,1.11138704607369,1.23649027328782,2.64927378907228,2.62400230024962,2.67331106098851,2.63654913765776,2.66173942726309
1.1432040614496,1.00484539006399,1.25992459138726,1.07294095953032,1.20110216262673,1.46161214770377,1.42227296273735,1.55188628528679,1.43940501815074,1.49850116855714
1.13033218543117,0.991060417384992,1.25221619161401,1.06337117284513,1.19156810496949,NaN,NaN,NaN,NaN,NaN
1.22119145674357,1.08407163336896,1.34042964771542,1.15542798609369,1.28132402487356,NaN,NaN,NaN,NaN,NaN
1.56209215101488,1.43828182358102,1.68042960590878,1.50381336609412,1.6205343626468,2.46445269373824,2.43810563451546,2.48833717248219,2.45076510638732,2.47658331574772
2.19484535572677,2.07636724497673,2.30972340730632,2.13837834059946,2.25097067805524,3.2118393537152,3.18727475007022,3.23644244898551,3.19893544263241,3.22436946027085
2.63487608519033,2.5210223697319,2.74206669572647,2.5795431247656,2.6872912450797,3.23747057520069,3.21289039955305,3.26208595182812,3.22449588813111,3.2499998588387
2.98862146488595,2.88354302623355,3.08799041626333,2.93869092539028,3.03872158903675,2.98799683472681,2.9632629372153,3.0119870914965,2.97516198935804,3.00039997264848
3.22020711109344,3.12918471134268,3.30299818391769,3.17899533307067,3.26103554398354,2.62017677530843,2.59463440156984,2.64421874123486,2.60725799491717,2.63254049396037
3.34857038090507,3.28699927560725,3.40315899464317,3.31908646393153,3.37650719448749,NaN,NaN,NaN,NaN,NaN
3.4452426779652,3.4018563388495,3.48161420238187,3.42548626357905,3.46421941681232,NaN,NaN,NaN,NaN,NaN
3.44693544785179,3.38283854093064,3.50480425209874,3.41579160738803,3.47703887139807,NaN,NaN,NaN,NaN,NaN
3.36425029486245,3.27227773044851,3.45788278292324,3.319225437181,3.41242790093552,NaN,NaN,NaN,NaN,NaN
3.23382196193791,3.15015014378726,3.32542000999961,3.19083178027374,3.27870393328083,NaN,NaN,NaN,NaN,NaN
3.15558799267042,3.10119816249239,3.22043101009415,3.12696667791112,3.18490822632771,NaN,NaN,NaN,NaN,NaN
3.00169285329067,2.95867221904125,3.05392388376221,2.97712045048611,3.0252687534235,NaN,NaN,NaN,NaN,NaN
3.12851053601447,3.07824277016959,3.18027743676149,3.10327146910674,3.15494375395424,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.32459363760101,3.27852714271647,3.36907585818315,3.30101059381789,3.34783842863348,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.23149945305281,3.196738871304,3.26786348974598,3.21363984159304,3.24994464066743,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.1806950520544,3.14735060338436,3.21258158302031,3.16351437215664,3.19713549784228,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.10090376322079,3.07046405564127,3.13124177312782,3.08522852410414,3.11604081189647,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.0553677048219,3.02471451405762,3.086453813722,3.03990430429085,3.07126609838217,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.02450689431184,2.99340025737579,3.05626000146233,3.00911774492859,3.04050423132583,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.9164604699813,2.88455537938528,2.94749824404402,2.90082767644513,2.93210883126936,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.87461256116726,2.84330901749824,2.90617211605036,2.85907899064676,2.88982534660653,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.77630048817687,2.74466739933693,2.80784765723327,2.76091232371939,2.79158026868136,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.7048508459998,2.673167543443,2.73662070700263,2.68918435386624,2.71991259618004,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.59915054694169,2.56767049058652,2.63181176851799,2.58248511917464,2.61490721176103,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.45291141172494,2.42074969314295,2.48620870712175,2.43577404747743,2.46913355186971,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.34356161411813,2.31116308970042,2.37623763128264,2.32618287204746,2.35996819639686,3.26892186438002,3.24439054902092,3.2936310676904,3.25596621712179,3.28150999189759
2.28355455173078,2.24532663015692,2.31633131648978,2.26499718442723,2.30046047822834,3.17720154647193,3.15262451612404,3.20177430032894,3.1643206080353,3.18970086852858
2.27435282506006,2.23690938891486,2.3062156952723,2.25537602686851,2.29096492450904,3.10103291828256,3.07648114122232,3.12535558853187,3.08829551712944,3.11362783966099
2.27818975973374,2.24264670882142,2.30953169706665,2.25974275531085,2.29453782378303,3.045502321737,3.02075098177729,3.06961325275989,3.03269687427787,3.05810771845782
2.2533844852983,2.21659096338245,2.28317369625185,2.23466598233612,2.26921098315931,3.04099549985308,3.0162241738333,3.06506014570602,3.02815062259106,3.05354910075865
2.19273635720689,2.157275757403,2.22296406008414,2.17486421063884,2.20874727354092,3.10222235713738,3.07767120766,3.12654741294961,3.0894849287614,3.11481503796332
2.11717185005353,2.08002474169764,2.14885581581014,2.09960046203002,2.13386904768216,3.14700334024884,3.12250002582699,3.17149367631753,3.13420872071536,3.15956590464226
2.01375717188547,1.9747945380179,2.04829357541975,1.99545622142832,2.03247152233449,3.15653274581606,3.13201265489316,3.18105424317672,3.14373123126609,3.16907931885172
1.89594688552466,1.85169548808676,1.93629284449704,1.8751228833295,1.91748683279146,3.10732446477722,3.08277603427046,3.13165988047402,3.09458378620261,3.11990755883245
1.77389389455669,1.72055605452585,1.81959079264927,1.74888437296924,1.79759191435476,3.03710930519437,3.01234813986268,3.06116163286517,3.02425788778664,3.04964586810606
1.62498636554696,1.56112810457037,1.6803135676475,1.59512574881983,1.65177170085238,3.10315142773316,3.07860077010991,3.12747835468363,3.09041370286065,3.11574235995155
1.5022120207234,1.42701272193651,1.56547740362703,1.46668706199974,1.53363230496002,3.03836079093467,3.01359636464032,3.06241709277773,3.02551149618124,3.05090284812831
1.43616252523883,1.35402657502709,1.50810933668984,1.39503920091122,1.47147054899177,3.08652929356335,3.06191668415295,3.11079049555105,3.07375939354092,3.09913715249341
1.41156474474252,1.31644992827048,1.49235841281834,1.36436794109382,1.45085282107042,2.90533951495931,2.88046935421012,2.92915733152967,2.89241518589851,2.91758761124712
1.41847989590789,1.30855103543909,1.51024411790264,1.36397827445762,1.46308580939913,2.85399607281954,2.82909559626281,2.87779612897438,2.84114991136595,2.86621110843014
1.32945566512577,1.21687532069138,1.42183521123501,1.27378751364947,1.37638651862788,2.63603775566926,2.61065251919378,2.66008375197227,2.62324351754191,2.64849755419826
1.25808950082564,1.14725261681367,1.3517229440687,1.20397650142775,1.30634812538052,2.62662517352661,2.60111257532043,2.6506345773954,2.61372285700259,2.63899384574376
1.22955426587836,1.12172062413751,1.32752281961061,1.17520162991,1.27915046188153,2.61287407318898,2.58736617146046,2.63693304720514,2.59994162794178,2.62523157973528
1.24942895484355,1.13557194062438,1.35184796475316,1.19449552586375,1.30005860800417,2.59736695442861,2.57182963791139,2.62129869807914,2.5843009159246,2.60964183435986
1.31668921839155,1.20205251159171,1.42448146672505,1.26180783282506,1.36849188956895,2.5804246297847,2.55484846617331,2.60427012382485,2.56728585662224,2.59264477787341
1.4374017010212,1.32523157623517,1.54854137489352,1.3825598122168,1.49239978515222,2.52207435842459,2.49596809051481,2.54589613326925,2.50879203881092,2.53417730185919
1.5803842558627,1.46826836318539,1.69590021693452,1.52700149187688,1.64013241379748,2.42952034569472,2.40290022354924,2.45359633421972,2.4156782087454,2.44164458797618
1.79948467889287,1.68359627205996,1.91823213345202,1.74632306696763,1.86197862204141,2.27845668498346,2.25059232476363,2.30273709132819,2.26430839226645,2.29107147121648
2.15492603982676,2.04393044621627,2.26953145130046,2.09991315304351,2.21627883016134,2.13156676206433,2.1033954946359,2.1591408268608,2.11655843476348,2.14591874504459
2.60443517820652,2.49884576891849,2.71315493127144,2.55174024544951,2.66110188201957,1.51172186558883,1.47419964342276,1.59346830230277,1.4908495188947,1.54500017550467
3.03761703142981,2.9383928125183,3.13183887752952,2.98941193232903,3.08986392272246,NaN,NaN,NaN,NaN,NaN
3.44433902978821,3.36593948826567,3.52073112420022,3.40607530841326,3.48508714888835,NaN,NaN,NaN,NaN,NaN
3.65505773226232,3.59952065265083,3.70815564587344,3.62974374401757,3.67951797178086,NaN,NaN,NaN,NaN,NaN
3.52975887461734,3.46352534960755,3.59371030065967,3.49340958527914,3.55985864704274,NaN,NaN,NaN,NaN,NaN
3.61905797031535,3.5531370088446,3.69573000503484,3.58541651589442,3.65647849943627,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.46788961852199,3.41638713467759,3.5165625196503,3.4414464924207,3.4925452200195,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.24739374015642,3.20567726992238,3.28837970467026,3.22730160168051,3.26805030449648,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.22454243016152,3.19070952459873,3.25585488711091,3.20765308650443,3.24091661345673,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.16826552154966,3.13954155691775,3.19720308950229,3.15424072189478,3.18332248938412,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.1183727430317,3.08833101068015,3.1472009187353,3.10347816830291,3.13363604808009,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.03873706492178,3.00874626315114,3.06750127722143,3.02376516007944,3.05384866787452,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.99850536282745,2.96798296931013,3.02889119370603,2.9834610087817,3.01327931885205,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.93693656455229,2.9057291874879,2.96717451980495,2.92147240477371,2.95159646498624,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.85146298085828,2.8198747889622,2.88341949101419,2.83611261432284,2.86667262364031,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.85903250871353,2.82907474617137,2.88991451650524,2.84404050981763,2.87359125088662,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.81286537131664,2.78406890090408,2.84231236637718,2.7986299474566,2.82753676827811,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.77157967730953,2.74453935599961,2.79916519827592,2.75808615251073,2.78598328975942,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.72057503560752,2.69429101210562,2.74759162723548,2.7071294261916,2.73446143127675,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.7045830511581,2.67815733212998,2.7312005371293,2.6909342714307,2.71835241646204,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.67214033429422,2.64584540330006,2.69877036931651,2.65865445838187,2.68577136848799,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.62098481141027,2.59486901779791,2.64729637760755,2.60765837457049,2.63485128365049,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.5548390768114,2.52929290849058,2.58111319777946,2.54179512483651,2.56858113499641,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.43943714877831,2.41363353794257,2.46568094557179,2.42629919233863,2.45304073809257,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.31648257030439,2.28924664081593,2.34294238110998,2.30268256888183,2.32986830903271,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.24833340035051,2.22095759006312,2.27436389620286,2.23412788741476,2.26147205042244,3.13709283585831,3.11091123387317,3.16161519670789,3.12414226994742,3.14967587620392
2.14521744456588,2.11744524530053,2.17034640792633,2.13087896878974,2.15865424712071,3.11703434809313,3.09249669995177,3.141395546898,3.10428024959165,3.12960477552189
2.03773651529805,2.00917776634799,2.06313854109995,2.022726801277,2.05135572484551,3.15390054079008,3.12939379269083,3.17842205925456,3.14111306066065,3.16645948525024
1.9770798755059,1.94666983414752,2.00418323178171,1.96118405955115,1.99091018954832,3.17929401745044,3.15471172366831,3.20387279953534,3.16640890422069,3.19178925969365
