iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
50000,-420.499901512313,2.50660283071539,0.0568555360881656,0.782915298745968,0.933831138365981,0.022541312875637,1.82741643115503,0.0722726458819882,2.82937627219711,0.109476012146391,1.2924528455349,3.04793044817349,0.550404112434382,0.0180823310851251
50100,-415.671791819084,2.66093062741642,0.0449002115063285,1.07478625472948,0.902340735887798,0.0291022201589263,1.89929938990377,0.0723320722929547,3.17190393059262,0.116076107059359,1.0356024690469,2.55875172050935,0.548507307625115,0.0175479868009439
50200,-415.067523302253,2.58311391212927,0.0452554637590654,1.07946443654266,0.862892154563882,0.0289199927120451,1.94590167419143,0.0752134363136488,3.32545706839083,0.0909564892705409,1.17344016462741,1.95222033227715,0.511911313616122,0.0176351360112277
50300,-414.792691083584,2.51966893200102,0.0454477655634756,1.23607846942553,0.874797171880834,0.0323031318420545,1.89538558382349,0.0748409140131927,3.99827144034751,0.0935980603597618,0.809925610438761,1.84392840725044,0.500165882403914,0.0175042606351165
50400,-416.25292621656,2.54713511364519,0.039064958666843,1.05552738656782,0.920517399269207,0.0274205765410893,1.85641497183872,0.0750017013070584,3.85065927485388,0.0997459745839468,0.951591100450496,1.87634081681614,0.529678365652822,0.0175042606351165
50500,-415.230264338102,2.52511103635497,0.0435740965517237,1.06445301650729,0.945865761180584,0.0257278212785996,1.83467112470959,0.0741372164140401,3.86216739575045,0.109332296723203,1.06838895011477,2.06201329240158,0.53019045155382,0.0182011409348476
50600,-412.849509683535,2.54338561444501,0.0457655384998573,0.978080986224287,0.818214182504441,0.0232890501717014,1.76458060534444,0.0745408202401136,3.36176860688084,0.100714614860294,1.06547221990024,2.3137547723558,0.52826837923664,0.0176609125240318
50700,-413.092866151415,2.60539513831032,0.043616645516464,1.05458555184938,0.808646705950667,0.023335418117807,1.8453545511071,0.0749477230042378,3.59991829516569,0.0971948960788795,1.06839974803011,2.17360797566988,0.524902690651145,0.0175242560004419
50800,-412.720175530657,2.60412457816314,0.0496174326721243,0.878682153279982,0.826204903786009,0.0221407017626246,1.93712264456901,0.0730571414599165,3.68488925108557,0.102771193442397,1.20675783170847,2.56108738225145,0.505543080729967,0.0175426034771032
50900,-415.802796282733,2.64082652080673,0.0449476138698565,1.00238482432507,0.743978218219524,0.0220378851919479,1.95230086709376,0.073828002117977,3.46878335222345,0.108308065683186,1.07240386639091,2.03179735231264,0.541668221176847,0.0177377447965445
