pos,k_1,m_1,mp_1,al_1,alpha_1,l_1,j_1,r_1,c1_1,K_1,f_1,g_1,Q_1
1,0.0584916458279871,0.750951832826728,0.750480514433005,2.50668544846074,0.029502419466054,0.0301781411969246,0.125027041119057,0.0175029424805153,0.269131373198802,0.257460571346897,0.125119757483266,0.0175011619517898,0.692777627233343
2,0.0616994697569301,0.847510882446775,0.762195802224597,2.56477644107244,0.0369264847338825,0.0346101310950169,0.137453242992642,0.0178929519393189,0.583855218786109,0.3247823179579,0.18721524085175,0.0175358269489079,1.29778162451109
3,0.0647648317153368,1.49967917094151,0.845879372492243,2.91271838378599,0.043797615684335,0.0449518579528477,0.224222092377075,0.0196208853223781,1.15216252510586,0.625470143853685,0.293086604063437,0.017754079980721,1.63970933874069
4,0.0672497535009867,3.69340005968759,1.11440092419007,6.10576545994986,0.0557589821308449,0.0603618042117849,0.681664769893346,0.023985918284947,1.97831479770283,1.2463033807423,0.573288897723632,0.0183463441430253,2.04915153892037
5,0.0696233603301577,7.95424188156661,1.77225470163012,20.09588340749,0.0755499434525971,0.0775703327511154,1.49489714832647,0.0351656427253203,3.02766362393245,2.20282324132417,0.834398939672797,0.0197162231334838,2.62678649005655
6,0.0711609066928975,11.5031487550928,2.98880942196325,35.9099529356326,0.112320253855338,0.0995961127601726,1.90896878372046,0.0568288438661632,3.66408028719277,3.26434097925539,0.961828280201926,0.0214050354486309,3.50651997474128
7,0.0723429363351397,11.961626359166,6.63554608265079,39.8651325197773,0.156378461848375,0.119942658055368,1.99850814788873,0.0731860575615199,3.94941397140043,3.90735323879806,0.99402298015549,0.0265230882523655,5.45619336226664
