p_median,p_lb95,p_ub95,p_lb68,p_ub68,p_maxL_median,p_maxL_lb95,p_maxL_ub95,p_maxL_lb68,p_maxL_ub68,p_minL_median,p_minL_lb95,p_minL_ub95,p_minL_lb68,p_minL_ub68,p_noZ_median,p_noZ_lb95,p_noZ_ub95,p_noZ_lb68,p_noZ_ub68,p_maxMLD_median,p_maxMLD_lb95,p_maxMLD_ub95,p_maxMLD_lb68,p_maxMLD_ub68,p_minMLD_median,p_minMLD_lb95,p_minMLD_ub95,p_minMLD_lb68,p_minMLD_ub68,p_maxLNZ_median,p_maxLNZ_lb95,p_maxLNZ_ub95,p_maxLNZ_lb68,p_maxLNZ_ub68,p_minLNZ_median,p_minLNZ_lb95,p_minLNZ_ub95,p_minLNZ_lb68,p_minLNZ_ub68,p_maxMLDNZ_median,p_maxMLDNZ_lb95,p_maxMLDNZ_ub95,p_maxMLDNZ_lb68,p_maxMLDNZ_ub68,p_minMLDNZ_median,p_minMLDNZ_lb95,p_minMLDNZ_ub95,p_minMLDNZ_lb68,p_minMLDNZ_ub68,p_zOnly_median,p_zOnly_lb95,p_zOnly_ub95,p_zOnly_lb68,p_zOnly_ub68
2.26847241084197,2.22761125551758,2.3152831834631,2.24710526234659,2.29079318335577,2.60413049534015,2.56645333775933,2.64840541694301,2.58359408176944,2.62639079571509,2.29146446814139,2.25486163929319,2.32956115167175,2.27313697115409,2.31085204091317,3.94231116886278,3.89518915716996,3.98584473770488,3.92143227994657,3.96419083457143,1.77041745167612,1.6742330136752,1.85351100801033,1.72182241918094,1.81696864475122,2.2997222941023,2.24442910283918,2.38145995870764,2.26350978942139,2.34658164596335,4.08793799113986,4.04659464309572,4.13127056031228,4.06623118085209,4.10958390537608,3.85220831608141,3.8061797467639,3.89798241504979,3.83065810352595,3.87491625626201,2.68326984321574,2.3143924332141,2.95430888387135,2.49363975408536,2.83109450694387,5.46252270866368,5.27061048370582,5.63525505681821,5.37218230171121,5.58123865647268,2.21856183861108,2.16163949279881,2.32649379820028,2.18020313839144,2.28037399848218
2.34742771673677,2.31162862548692,2.3850591808757,2.32965755931941,2.36578380570055,2.69844872694202,2.67183553306375,2.72929138943574,2.68409314548944,2.71358885189273,2.37785454865775,2.34289329931499,2.41244327866441,2.3597065089295,2.39585369627835,3.9364613919007,3.87945238826917,3.99242658412561,3.90914410760967,3.96451052786728,1.71941121479183,1.61507745459625,1.80868048281584,1.66646266384433,1.76982597967098,1.50532580608645,1.32577865285579,1.77607050785116,1.37219863206749,1.66137363885765,4.11124049100523,4.04502575546125,4.17826731542526,4.0756977918114,4.14365516693785,3.85389820606829,3.7992519603359,3.91126214242597,3.82898002274996,3.8819861403533,2.60977979931831,2.23783110356251,2.88015338435885,2.41811893050988,2.75585098527019,5.46252270866368,5.27061048370582,5.63525505681821,5.37218230171121,5.58123865647268,1.44448814531533,1.27665886325573,1.73224155851515,1.31911601029973,1.6086160081138
2.42246777944218,2.38864581729118,2.4558744746753,2.40648021106337,2.44011096903058,2.73378906485098,2.7086638715784,2.75937971614365,2.72078249302249,2.74683567021806,2.43142032527364,2.39705592142303,2.46630875817271,2.41270080749068,2.44948682774525,3.90204366121502,3.83540755962219,3.97268926972812,3.86676580197199,3.93720917159642,1.68641719267025,1.57318808797536,1.78235559920994,1.62880363913193,1.74059940503884,1.41578306392729,1.13921625026646,1.79017963202942,1.2232146738973,1.6340946189083,4.08259287564629,3.99842029039243,4.17548592523376,4.03312646824046,4.13106000864841,3.81720480071065,3.75230093134533,3.89137574835699,3.78547516586612,3.85161158690527,2.54734032275814,2.17253216743673,2.81811755544957,2.3530418157246,2.69227482412094,5.46252270866368,5.27061048370582,5.63525505681821,5.37218230171121,5.58123865647268,1.40114185889442,1.1498888570613,1.77193029963481,1.2281241997076,1.61430748103513
2.54653611943779,2.51412801050252,2.57798654629035,2.53040506352422,2.56328504389666,2.76441972691861,2.73993200535599,2.78992148179725,2.75224593286983,2.7778285060937,2.48483188110896,2.44770445614751,2.52063473788137,2.46474735624459,2.50316771036885,3.89044488292207,3.81381718441463,3.97480393769441,3.84753354852836,3.93438069436725,1.70101483679302,1.58195285972702,1.80457808858365,1.63948454170722,1.76026358169649,1.57830538525705,1.23793166967357,1.97793511021393,1.35355627427511,1.81570979898702,4.0561050138337,3.95566801024477,4.16296244288784,3.99935478975997,4.11309545200835,3.78525937198926,3.71469808610709,3.87143056067949,3.74778406359652,3.82567640930852,2.52604587167382,2.14625625121428,2.79821883446533,2.32926819364806,2.67123166913609,5.46252270866368,5.27061048370582,5.63525505681821,5.37218230171121,5.58123865647268,1.58411935695917,1.283888429774,1.95853171082252,1.39318200252605,1.79782665468503
2.68301545302879,2.65143520728789,2.71517700155137,2.66667128279755,2.69999594883717,2.80521492527641,2.78106607734111,2.8302212316167,2.79302401134003,2.81830996089358,2.55110820710298,2.51070983666078,2.58843812346279,2.53107053158958,2.57024908435167,3.89416316333083,3.80992260279655,3.98907954623372,3.84495791471399,3.94336717632762,1.74157163086553,1.61418490389182,1.8531403593613,1.67586829978827,1.80463267662378,1.81728718982805,1.45338234261272,2.1890477323346,1.5927749021355,2.03934979245293,4.03433514833199,3.92662929315037,4.14890752986816,3.97262143688123,4.09614166173822,3.76610092331548,3.69042092904833,3.86478999513154,3.72495664785778,3.81123047518565,2.52834154366729,2.14274713475645,2.79748915247808,2.33090182114473,2.67348144061819,5.46252270866368,5.27061048370582,5.63525505681821,5.37218230171121,5.58123865647268,1.83359683774772,1.52553631606771,2.15988731090868,1.6529857056794,2.03296892940006
2.66156874312948,2.63332805316295,2.69072547901321,2.64857295723502,2.67694028047266,2.72673689389452,2.69972373410707,2.75671037756621,2.71192182870744,2.74107300582151,2.50077208660688,2.46836049287985,2.53358837986488,2.48365349368961,2.51710673800966,3.76939255086113,3.68317869610519,3.86752242011218,3.71975738227566,3.81823988903944,1.77801100250594,1.64352363181596,1.8970039435796,1.7090740632141,1.84490339883077,2.04855068393555,1.70174518277398,2.35062090147667,1.85109572152514,2.23808789098349,3.89691123854072,3.79632680853843,4.01253294819033,3.8370868224043,3.95768808491957,3.63003408402348,3.55335978334121,3.73103666243197,3.59008598470614,3.67571893871948,2.52802210960722,2.1397875051329,2.79721014058851,2.33125584053704,2.67185335348401,5.46252270866368,5.27061048370582,5.63525505681821,5.37218230171121,5.58123865647268,2.08113846515797,1.79145691853492,2.34321454978023,1.92200406993482,2.24102711910814
2.52167745657144,2.48126366995763,2.56551783270626,2.49900453967658,2.54193517895177,2.61548505570283,2.57765464780979,2.65780704515152,2.59442234127723,2.63528861485578,2.35863321450436,2.3165101265093,2.39999799267455,2.33672046687455,2.37946192553996,3.56334770276936,3.46126353665724,3.67326268840475,3.5053926704283,3.61949389127025,1.79832991088085,1.654571886528,1.92192730706135,1.72500751434845,1.86846344452982,2.23377345054969,1.93284640654072,2.47145610103683,2.07072970662461,2.38581159510283,3.73236583433578,3.60399318870679,3.87027173421454,3.65685276667301,3.8094446088462,3.41074386998967,3.32316292463369,3.51912723659672,3.36448812407273,3.46036246068859,2.51433309844725,2.12575629960619,2.77962797910405,2.31869373583237,2.65707025830437,5.46252270866368,5.27061048370582,5.63525505681821,5.37218230171121,5.58123865647268,2.29890388353477,2.04804950379581,2.50043337975935,2.16094099849714,2.42141442251488
2.47588302615315,2.42079991976358,2.53328258379103,2.44740019327356,2.50320303173169,2.59861624798135,2.55497992900094,2.64682116903275,2.57490202355893,2.62018842495135,2.26510797472259,2.20248746462498,2.32279299160809,2.2350535787961,2.29328544686066,3.44188855063978,3.30782003450418,3.57529462334588,3.36598840558137,3.51193181585152,1.84862566100229,1.69723204511619,1.97814269856497,1.77186855931703,1.92253339849155,2.42539888042967,2.16812321630904,2.61334447228904,2.28976992462142,2.54361964068388,3.66542771641274,3.48995260831704,3.83816803476134,3.56141163950898,3.76637933929416,3.24220881475616,3.1301475258745,3.37798372011322,3.18343458496349,3.30270991687383,2.52760875752046,2.14004976561941,2.79160559403868,2.33437194292205,2.67152865101924,5.46252270866368,5.27061048370582,5.63525505681821,5.37218230171121,5.58123865647268,2.47294816167339,2.2642131441448,2.62231044740855,2.36139087942437,2.56327351653417
2.53877681934432,2.47552045861245,2.60516349346712,2.50476703816422,2.56927197643733,2.65424963120497,2.60762197470296,2.70201649331962,2.62962096113777,2.67688061956935,2.22071204848099,2.13948655775141,2.29499112611277,2.18122505182872,2.25799802781704,3.41373116345227,3.24172827627624,3.57668656166153,3.31370318094665,3.5041732934024,1.94489052298356,1.78623648605547,2.08061067855009,1.86497540199725,2.02118806856997,2.58875223370926,2.37665191649235,2.72731962330005,2.47762072430016,2.67619467785179,3.68167841076598,3.44547800682799,3.88762022432079,3.55048885918457,3.80326731260464,3.12297555639939,2.97904646094601,3.28075372628597,3.04653046574195,3.19586571228825,2.58260764751118,2.19579314868916,2.84434835029812,2.39101057592458,2.72481014329934,5.46252270866368,5.27061048370582,5.63525505681821,5.37218230171121,5.58123865647268,2.60432575870123,2.43464412804419,2.71176612871471,2.515669909333,2.66998356955925
2.69960674026704,2.63307687103012,2.76762682956929,2.66311042621476,2.73250622691767,2.76236746389845,2.71668341860867,2.80503629917739,2.73791757218484,2.784006140806,2.22943242377407,2.13030211538912,2.31913402073605,2.17932649457985,2.27582743037225,3.48232861906467,3.26793878669677,3.66953010338006,3.36184642887475,3.59424365269484,2.08060719233122,1.91812714761674,2.21842360561627,1.99862832068898,2.15865222166171,2.70685598537779,2.54100049312447,2.80215571687114,2.62175427790765,2.76937864403466,3.76578829628422,3.47978712032639,3.99218737232529,3.61074280802603,3.90298542294042,3.05631095996649,2.88168033357147,3.23397335003931,2.96019003617002,3.1426495885582,2.67310661204016,2.28683077781731,2.93088000516262,2.48542905671788,2.81269394198048,5.46252270866368,5.27061048370582,5.63525505681821,5.37218230171121,5.58123865647268,2.69506348148302,2.5630845704027,2.77768557505117,2.62910501693907,2.74260494850793
