n_median,p_median,z_median,rp_median,rp_lb68,rp_ub68,rp_lb95,rp_ub95,rz_median,psynth_median,predation_median,mldloss_median,noZoo_median,noMLD_median,zPred_median,zMLD_median,p_maxL_median,p_noZ_median,p_maxMLD_median,light,mld,dmld,pgr_median,pgr_lb68,pgr_ub68,pgr_lb95,pgr_ub95,dps1_median,dps1_lb68,dps1_ub68,dps1_lb95,dps1_ub95,tavg,drp_median
2.94658177178074,2.97686762585479,4.09726664950681,-0.0100414225463902,-0.0152768219581202,-0.002186887498591,-0.0152768219581202,-0.002186887498591,50.3441329906783,0.360579582995258,0.370629925669364,0,0,0.409303150044233,0.124419313834002,-0.00259450778055486,2.95745993532933,4.79396442736052,3.34710875307216,117.184174530693,22.8381587051286,-0.289852022405784,-0.0076197551732215,-0.0201332720720254,7.2788024579993E-05,-0.0201332720720254,7.2788024579993E-05,3.23317539444012,3.05413555014231,3.43603559001251,3.05413555014231,3.43603559001251,1,-0.0127604674095549
2.91532627959535,2.90669410431541,4.12991527715236,-0.00778489713264525,-0.0146909140334738,-0.00433586340900454,-0.0146909140334738,-0.00433586340900454,51.1031585701721,0.351052809424198,0.35876825594275,0,0,0.401562712457188,0.107509005529581,-0.00182696859214832,2.89853805796382,4.81764784536998,3.43171052680896,110.502978798784,21.5539537407723,-0.162704502638981,-0.0128476842305462,-0.0209536920688008,-0.00262883694214623,-0.0209536920688008,-0.00262883694214623,3.11934538077969,2.94238260353095,3.38042852538453,2.94238260353095,3.38042852538453,2,-0.0272368501970052
2.88934645846235,2.86773895058021,4.14373147016851,-0.00418865245106,-0.00696227709148314,-0.00121312783760613,-0.00696227709148314,-0.00121312783760613,51.5327049524853,0.345755201118223,0.349939063175483,0,0,0.395191585790187,0.0986116852992807,-0.000945419711066672,2.8593027056878,4.88931920566678,3.49698965399008,123.392863441869,19.2781196600729,-0.123396754983879,-0.0149618102458236,-0.0208088743301862,-0.0112591943636492,-0.0208088743301862,-0.0112591943636492,2.99367147377451,2.8372953151444,3.17021902196546,2.8372953151444,3.17021902196546,3,-0.014906077324511
2.87037937546201,2.82787610067802,4.14646368087422,-0.00518117494736344,-0.00682323299381187,-0.00231067437583352,-0.00682323299381187,-0.00231067437583352,51.9145360234207,0.333503567502246,0.338749283291259,0,0,0.390329290406761,0.0913344971595409,-0.00110172838524094,2.82455194718128,4.90540494906603,3.53579805815576,112.476141486699,18.9332506417931,-0.053048911895325,-0.0174891870524938,-0.0268800903382338,-0.00886501218951291,-0.0268800903382338,-0.00886501218951291,2.92483097290701,2.68306656071435,3.15507237103747,2.68306656071435,3.15507237103747,4,-0.036869179630965
2.85694013324706,2.79479907183655,4.13884424022667,-0.00366773116179042,-0.00571312098737192,-0.00159936997982012,-0.00571312098737192,-0.00159936997982012,52.2433806186951,0.322088804791271,0.325756112503804,0,0,0.387016220913054,0.085328044534063,-0.000758189843562106,2.79644687652029,4.91592546803137,3.54303575997712,111.536037822947,18.5924316211592,-0.027761905515015,-0.0159906271931887,-0.02785872488471,-0.000897588211991263,-0.02785872488471,-0.000897588211991263,2.76026193487993,2.53994693285437,3.11020786065695,2.53994693285437,3.11020786065695,5,-0.0351482702114963
2.84624923492608,2.7745018007898,4.12453716954656,-0.0023062096678931,-0.00592357969259647,-0.000141739356479581,-0.00592357969259647,-0.000141739356479581,52.4462305645658,0.312400643042349,0.314636184148948,0,0,0.384530062549771,0.0816489287771046,-0.000469913864921766,2.77461522105311,4.92542523742099,3.52327443165537,114.449267492406,18.0049457745851,0.0208426624455092,-0.0106497821807117,-0.0227320308964554,0.000796697460706663,-0.0227320308964554,0.000796697460706663,2.57393098451465,2.19217314702679,2.89604997326244,2.19217314702679,2.89604997326244,6,-0.030087593865538
2.83964083917725,2.74944956615456,4.10477155959049,-0.00334998624175147,-0.00508378740195291,-0.00150922527807335,-0.00508378740195291,-0.00150922527807335,52.666254835075,0.298453266120779,0.301833081385388,0,0,0.382850980544377,0.077879876471857,-0.000658255982697022,2.75475675192378,4.9246507138398,3.47457015586606,106.453998749589,18.2669649094327,0.109533869147093,-0.00806752607803433,-0.0166604365784808,0.00177262443783334,-0.0166604365784808,0.00177262443783334,2.54105592027048,2.05203396907884,2.9208874164838,2.05203396907884,2.9208874164838,7,-0.0461202678950915
2.83864926172991,2.71941452238813,4.07827898805021,-0.00390739748289959,-0.00613774486742615,-0.00258403451192922,-0.00613774486742615,-0.00258403451192922,52.9307471316715,0.28231445350301,0.286176040058548,0,0,0.382402900847952,0.0735383381049189,-0.000744027955724354,2.73649769676437,4.91409438694099,3.39360178281586,91.2470340218338,19.0926555198514,0.175713713635516,-0.0126284318799355,-0.0308454717544979,0.00419672540053874,-0.0308454717544979,0.00419672540053874,2.50466716254284,2.10920054142597,2.8235024153789,2.10920054142597,2.8235024153789,8,-0.0561546747985469
2.83895099882408,2.70119926781525,4.04645302372883,-0.00213830230819617,-0.00619591364140003,0.00212732447234284,-0.00619591364140003,0.00212732447234284,53.1095427965258,0.269996800025398,0.272031890937471,0,0,0.382450177587285,0.0706639987719606,-0.000398951438595614,2.71903820404526,4.8758436764765,3.29005141161282,94.5924650557197,20.6337586341153,0.257630626332983,-0.000996752955420488,-0.0253385677412808,0.0307568819735246,-0.0253385677412808,0.0307568819735246,2.38031035864183,2.23471613353479,2.59107353588111,2.23471613353479,2.59107353588111,9,-0.0437705999651511
2.8419023911413,2.67795179586853,4.01068779073616,-0.00336866842794975,-0.00669283384837854,-0.000872580011048921,-0.00669283384837854,-0.000872580011048921,53.3026105604173,0.253813731314121,0.257203409703267,0,0,0.383113739852955,0.067626593423042,-0.000617775117809,2.70246349766898,4.84394329451573,3.16906999101727,83.8333183050148,22.4840940366851,0.416810674668808,0.00263742417496125,-0.0115646691663696,0.0117792638462067,-0.0115646691663696,0.0117792638462067,2.23797355515203,2.09473592439252,2.57334782574716,2.09473592439252,2.57334782574716,10,-0.0624518495345638
