tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline,P13_ConstHighN,P14_MLDOnlyNUnlim
763,0.0128727818174341,0.00392601862545466,0.00392601862545466,-0.00412065398289056,0.0269634865569112,0.0269634865569112,0.0009172230619821,0.0009172230619821,0.0105712284035404,0.0105712284035404,1.56414831117381E-17,73.7335757439388,0.185090844813284,0.02100742008107,0.00478875827125199
771,0.0263206070275675,0.00316321692826694,0.00316321692826694,0.00596535535741696,0.0389218545704564,0.0389218545704564,0.00230919840654917,0.00230919840654917,0.0197208573595425,0.0197208573595425,1.56414831117381E-17,73.0155136798253,0.138697416202647,0.0349162099669065,0.00454469240180084
779,0.0384238690254349,0.00265370682392874,0.00265370682392874,0.0147730848553918,0.0421474654056201,0.0421474654056201,0.00447187422781054,0.00447187422781054,0.0232575645745885,0.0232575645745885,1.56414831117381E-17,71.6423159556332,0.0398437951255236,0.0449304270949649,-0.0051760827690503
787,0.0534974056278024,0.00890559587291257,0.00890559587291257,0.0249828105143437,0.034342309243187,0.034342309243187,0.0107354508252626,0.0107354508252626,0.0205995282488779,0.0205995282488779,1.56414831117381E-17,69.8450846291346,0,0.0541018764684778,0.00234524959191029
795,0.0810639227333308,0.014570743640475,0.014570743640475,0.0445914931770502,0.0325013649353778,0.0325013649353778,0.0177704382383658,0.0177704382383658,0.0244289443164298,0.0244289443164298,1.56414831117381E-17,67.4656531410436,0,0.0671909113376723,0.00974986370670676
803,0.135252009605126,0.0801813625491642,0.0801813625491642,0.104392598488774,0.0143455690183294,0.0143455690183294,0.0754120859681602,0.0754120859681602,0.0204261076429243,0.0204261076429243,1.56414831117381E-17,64.6080195155363,0.243533989835996,0.095557437133589,0.0677700068087812
811,0.0248502166742725,0.0137467233374534,0.0137467233374534,0.0600304752636541,-0.000849262587097803,-0.000849262587097803,0.038045209040898,0.038045209040898,0.0203408445553409,0.0203408445553409,1.56414831117381E-17,61.3599550939779,0.362593275195623,-0.0156763513692571,0.0376435198542902
819,-0.0202275962484628,0.0107112435511358,0.0107112435511358,0.0341437961596133,-0.0161752802180529,-0.0161752802180529,0.020957411008996,0.020957411008996,0.0165614311635654,0.0165614311635654,1.56414831117381E-17,57.8759979571115,0.355544715574542,-0.00293209219238047,0.0217443269880863
827,-0.00794323246942912,0.00501850327718708,0.00501850327718708,0.0233541585121376,-0.0113945129378965,-0.0113945129378965,0.0111689150123816,0.0111689150123816,0.0174629151296477,0.0174629151296477,1.56414831117381E-17,54.0222145077177,0.285259391168305,0.00518778228571147,0
835,-0.0400528772387761,-0.0306022604554604,-0.0306022604554604,-0.0120560815845708,-0.0119241135296425,-0.0119241135296425,-0.0204449214743209,-0.0204449214743209,0.013108353238768,0.013108353238768,1.56414831117381E-17,50.0965078167243,0.218512105202878,-0.0362149255534949,-0.0223397635908321
843,-0.00345238641032731,-0.00888552357799617,-0.00888552357799617,-0.00260755486052799,-0.00288745602023291,-0.00288745602023291,-0.0133920074790178,-0.0133920074790178,0.0132564283546167,0.0132564283546167,1.56414831117381E-17,46.090401216251,0.132548015677372,0.00140540777592105,0.00184457669918709
851,-0.00671192547534503,0.00144052199154249,0.00144052199154249,-0.000958098763845684,-0.0153702282058161,-0.0153702282058161,-0.00634647932408848,-0.00634647932408848,0.00426184896618006,0.00426184896618006,1.56414831117381E-17,43.0081971535937,0.0993562211276354,-0.0078432509828543,-0.00458480308819606
859,0.00873835303804643,0.00615552032708125,0.00615552032708125,0.00803510396066739,0.000251687280630667,0.000251687280630667,5.84760372133558E-05,5.84760372133558E-05,0.00628620471117417,0.00628620471117417,1.56414831117381E-17,40.5262444725059,0.0858209494435282,0.00789786138730311,0.000151704041388219
867,0.00183518344665782,0.00763999475529915,0.00763999475529915,0.0104314837756659,-0.00448121018285629,-0.00448121018285629,0.00552784353975062,0.00552784353975062,0.00348416592272519,0.00348416592272519,1.56414831117381E-17,38.3374980208549,0.0649999004534357,-0.000301888893952562,0.00430204714190564
875,0.00236769701885242,0.00454408255474169,0.00454408255474169,0.0138307592070706,9.70188620951633E-05,9.70188620951633E-05,0.00897664867716524,0.00897664867716524,0.00396855108983253,0.00396855108983253,1.56414831117381E-17,36.4457249647676,0.0315690077530515,0.00144915779161572,0.00695986494020675
883,0.00309677840372122,0.00269109729239873,0.00269109729239873,0.0170180947176077,0.00266470354629588,0.00266470354629588,0.0115522198056393,0.0115522198056393,0.00521364421982093,0.00521364421982093,1.56414831117381E-17,34.3513940439309,0,0.00249567700721924,0.00924939433906211
891,-0.00578406725114293,0.00157765627782557,0.00157765627782557,0.0135665757981971,-0.00515061109180154,-0.00515061109180154,0.0135098459256355,0.0135098459256355,0.00223890607776661,0.00223890607776661,1.56414831117381E-17,32.6301867168324,0,-0.00554298773305787,0.0113144308077119
899,0.0103736983609524,0.0166145632096598,0.0166145632096598,0.0152379344974022,6.80701986947569E-05,6.80701986947569E-05,0.0144637752591529,0.0144637752591529,0.0029294021491584,0.0029294021491584,1.56414831117381E-17,31.1760966807804,0.221810612661786,0.0124275602725738,0.012689259840985
907,-0.00576995490507035,0.000829177890499129,0.000829177890499129,0.00834116477151638,-0.00793833359109396,-0.00793833359109396,0.0130674853181328,0.0130674853181328,-0.000648368922727116,-0.000648368922727116,1.56414831117381E-17,30.3491585470407,0.221810612661786,-0.00292820606436115,0.0119488464672899
915,-0.00592482794251139,-0.00195000641474668,-0.00195000641474668,0.007568952044168,-0.00645774161344286,-0.00645774161344286,0.0125285371652321,0.0125285371652321,-0.00224594124083873,-0.00224594124083873,1.56414831117381E-17,30.3623323170434,0.221810612661786,-0.00394175347921109,0.0120305291117993
923,-0.00922116066369028,-0.00579116568988273,-0.00579116568988273,0.00300232217442255,-0.0114494657149779,-0.0114494657149779,0.0121909279255264,0.0121909279255264,-0.00570123358497035,-0.00570123358497035,1.56414831117381E-17,31.3083197804451,0.221810612661786,-0.00792420289997018,0.0127236391821108
931,-0.00792675480991909,-0.0110405274828449,-0.0110405274828449,0.206403001374614,-0.00311621676463891,-0.00311621676463891,0.209387947379578,0.209387947379578,-0.00467504731268346,-0.00467504731268346,1.56414831117381E-17,32.6879941485681,0.221810612661786,-0.0073450327670739,0.210276302323458
939,-0.011850455414738,-0.0115361411999708,-0.0115361411999708,0,-0.00682920680568993,-0.00682920680568993,0,0,-0.00628809200317463,-0.00628809200317463,1.56414831117381E-17,34.3307692540178,0.221810612661786,-0.0120962396058722,0.0659075426581727
947,-0.000380186276899182,-0.0071760769230065,-0.0071760769230065,0,0.0156138106882717,0.0156138106882717,0,0,0.00262092024976316,0.00262092024976316,1.56414831117381E-17,34.8155124191391,0.221810612661786,-0.0011182139639141,0.0364648364754388
955,-0.00680965600169783,-0.00479976863086583,-0.00479976863086583,0.00424431596199232,-0.00211855815077287,-0.00211855815077287,0.00504430363253549,0.00504430363253549,-0.000597294264640204,-0.000597294264640204,1.56414831117381E-17,34.8657779890568,0.221810612661786,-0.00731372188310221,0.0261880396752696
963,-0.0145399196982599,-0.00793876155658721,-0.00793876155658721,0.0118068448596597,-0.0127581806735894,-0.0127581806735894,0.0136704431446965,0.0136704431446965,-0.00603527823222919,-0.00603527823222919,1.56414831117381E-17,35.9723951246424,0.221810612661786,-0.0157579283660804,0.0167205324363739
971,-0.00670415517805328,-0.00960338863794484,-0.00960338863794484,0.0131832459536019,-0.000207226484264643,-0.000207226484264643,0.0137795385086241,0.0137795385086241,-0.00380042980323193,-0.00380042980323193,1.56414831117381E-17,37.383337975532,0.221810612661786,-0.00789515271032066,0
979,-0.0146752289046902,-0.00796938297313211,-0.00796938297313211,0.010590583782497,-0.00776172016666577,-0.00776172016666577,0.012751349619952,0.012751349619952,-0.0068207544200117,-0.0068207544200117,1.56414831117381E-17,39.026100146326,0.221810612661786,-0.0159324696894138,0
987,-0.00895638353528846,-0.00637357159276802,-0.00637357159276802,0.0112485920498117,-0.00395336115700702,-0.00395336115700702,0.0127798268870988,0.0127798268870988,-0.00674705475499333,-0.00674705475499333,1.56414831117381E-17,40.9756143636194,0.221810612661786,-0.00994614496663439,0
995,-0.0126572165679283,-0.00816507001839054,-0.00816507001839054,0.0095695059184029,-0.00441303997676472,-0.00441303997676472,0.0116528453720329,0.0116528453720329,-0.00751024788196018,-0.00751024788196018,1.56414831117381E-17,43.0169779201822,0.221810612661786,-0.0135779006513607,0
1003,0.0108487243502587,0.0233654717746248,0.0233654717746248,0.00605521065515807,-0.00849381284943263,-0.00849381284943263,0.00982667946060909,0.00982667946060909,-0.00999339541129679,-0.00999339541129679,1.56414831117381E-17,45.3753385197149,0.312183755329738,0.0123651127737851,0
1011,0.0143933342571318,0.0248434774511602,0.0248434774511602,0.00348591728480348,-0.00874010085430696,-0.00874010085430696,0.00819226386818553,0.00819226386818553,-0.011502680057341,-0.011502680057341,1.56414831117381E-17,48.0403665081512,0.306278743391362,0.014433209628369,0
1019,0.0275039283906725,0.0227263038446709,0.0227263038446709,0.00565043575551087,0.00488899060482103,0.00488899060482103,0.00721759605771911,0.00721759605771911,-0.00624813518203702,-0.00624813518203702,1.56414831117381E-17,50.22703851246,0.301637491320526,0.02885704273795,0
1027,0.00255944335998527,0.0187440633254706,0.0187440633254706,0,-0.0137706528810831,-0.0137706528810831,0.00594513443767617,0.00594513443767617,-0.0140429904150156,-0.0140429904150156,1.56414831117381E-17,52.6242485109061,0.29667775813538,0.000751725609193828,0
1035,0.00339376650395657,0.0167390328039227,0.0167390328039227,0,-0.012873826591794,-0.012873826591794,0.00499381028040654,0.00499381028040654,-0.0156108780085575,-0.0156108780085575,1.56414831117381E-17,55.5295133292104,0.291489328942515,0.00416543173391285,0
1043,0.00838044035538718,0.0169030220251537,0.0169030220251537,0,-0.00713024348518285,-0.00713024348518285,0.00508803028812138,0.00508803028812138,-0.0140403259790224,-0.0140403259790224,1.56414831117381E-17,58.249380629682,0.29890665036604,0.0107699480677089,0
1051,0.0137074862394276,0.0178561793044676,0.0178561793044676,0,-0.000167197143777895,-0.000167197143777895,0.00605971542350266,0.00605971542350266,-0.0106591873166984,-0.0106591873166984,1.56414831117381E-17,60.4941966271029,0.304331668388366,0.0171429169062885,0
1059,-0.00119805458858346,0.0145889174980939,0.0145889174980939,0,-0.0151771908827915,-0.0151771908827915,0.00538567619884363,0.00538567619884363,-0.01867825549177,-0.01867825549177,1.56414831117381E-17,62.8372532728115,0.303792012586791,-0.000204548437532353,0
1067,0.00147738491455871,0.0121530291333328,0.0121530291333328,0,-0.00719520938349796,-0.00719520938349796,0.00408140186119703,0.00408140186119703,-0.0150179557312918,-0.0150179557312918,1.56414831117381E-17,65.1423525117786,0.283907852355074,0.00408641943571966,0
1075,0.000786733990021936,0.00710780022012159,0.00710780022012159,0,-0.00266135577498578,-0.00266135577498578,0.00112078145530199,0.00112078145530199,-0.0123192435604241,-0.0123192435604241,1.56414831117381E-17,67.0022336652342,0.248110651586911,0.00357468046060109,0
1083,-0.00838802635853795,0.00918749600663093,0.00918749600663093,0,-0.0183336098470684,-0.0183336098470684,0.000955666465396096,0.000955666465396096,-0.0220803812133819,-0.0220803812133819,1.56414831117381E-17,68.9455254377609,0.292425193358433,-0.00689162028334117,0
1091,0.00135725534510637,0.0189396790137229,0.0189396790137229,0,-0.00574206147040193,-0.00574206147040193,0.00527269130594742,0.00527269130594742,-0.0142039397609472,-0.0142039397609472,1.56414831117381E-17,70.7184949931488,0.285477361427697,0.0055743271266959,0
1097,-0.00172428546788883,0.00602383804383042,0.00602383804383042,0,0.00244555632347919,0.00244555632347919,0.00017508820586423,0.00017508820586423,-0.00842166711672635,-0.00842166711672635,1.56414831117381E-17,71.6550286665739,0.307587907344209,0.00218727273975602,0
1104,0.00993084676654376,0.0116245867958731,0.0116245867958731,0,0.0240622163869752,0.0240622163869752,0.00236876141166147,0.00236876141166147,0.00696745747643804,0.00696745747643804,1.56414831117381E-17,72.1222110291695,0.258379080905228,0.0163643256907367,0
1112,0.00344674122504907,0.00473526950539795,0.00473526950539795,0,0.0180608168454648,0.0180608168454648,0,0,0.0034904675840743,0.0034904675840743,1.56414831117381E-17,72.2645454654393,0.2569251060929,0.00845280652174659,0
1120,0.00466211452859006,0.00573649175899081,0.00573649175899081,0,0.0186136141518365,0.0186136141518365,0,0,0.00465098832240457,0.00465098832240457,1.56414831117381E-17,72.2996598850521,0.231446170099971,0.00983982747317844,0
1128,0.0137189897929052,0.00502215516792187,0.00502215516792187,0,0.0363108038619339,0.0363108038619339,0,0,0.0180163962609134,0.0180163962609134,1.56414831117381E-17,71.7060886742146,0.227539854686753,0.0202797902128775,0
1136,-0.00157798778464358,-0.00529288988200058,-0.00529288988200058,-0.0110866174309188,0.0200581689259912,0.0200581689259912,-0.0110866174309188,-0.0110866174309188,0.00834172116896786,0.00834172116896786,1.56414831117381E-17,70.8794234628459,0.211916921716502,0.00384832181082078,-0.0110866174309188
1144,0.00530196168201164,-0.00330931078432794,-0.00330931078432794,-0.0111166012843116,0.0272462187279152,0.0272462187279152,-0.00960566802801514,-0.00960566802801514,0.0154612235521174,0.0154612235521174,1.56414831117381E-17,69.8604688879358,0.195129823355544,0.0116434948502929,-0.0111166012843116
1152,0.0144650630267955,0.000127405439610394,0.000127405439610394,-0.00477800976999118,0.0288937843723718,0.0288937843723718,-0.00624248772347239,-0.00624248772347239,0.0202112723084264,0.0202112723084264,1.56414831117381E-17,68.1394055268016,0.179244636615069,0.0216897959838124,-0.011702013896858
1160,0.0226202551308053,0.00259208292849099,0.00259208292849099,0.00155127825385618,0.0210802776585768,0.0210802776585768,-0.00307839612084037,-0.00307839612084037,0.0208011711933458,0.0208011711933458,1.56414831117381E-17,65.7891074222535,0.154714803915571,0.0297002077030137,0.0120613064079044
1168,0.0230364363722117,0.00401207436039151,0.00401207436039151,0.00273726441678062,-0.00140594940022068,-0.00140594940022068,-0.000156315579254098,-0.000156315579254098,0.0129213608353736,0.0129213608353736,1.56414831117381E-17,63.4441553835129,0.110876186440942,0.0279346416952274,0.0114791185380085
1176,0.0449834942879586,0.00857629006954317,0.00857629006954317,0.0180856499864387,0.00247966987105122,0.00247966987105122,0.00514166576582259,0.00514166576582259,0.0209701169001425,0.0209701169001425,1.56414831117381E-17,60.5063946210083,0,0.0483201256115683,0.0040627132225878
1184,0.0642622578505237,0.0138560200340867,0.0138560200340867,0.0314298198286225,-0.00705229297237752,-0.00705229297237752,0.0122916211421768,0.0122916211421768,0.0198171188041227,0.0198171188041227,1.56414831117381E-17,56.6804485973689,0,0.0588867860243299,0.00971882293965856
1192,0.0775186393383024,0.0183532751268432,0.0183532751268432,0.0430510278208233,-0.0119718066377704,-0.0119718066377704,0.0208938847013545,0.0208938847013545,0.0164090943132605,0.0164090943132605,1.56414831117381E-17,52.5983975533957,0,0.0493887451487912,0.0164576348232194
1200,0.076233383362553,0.022882790741476,0.022882790741476,0.0560819077227139,-0.00734446955013386,-0.00734446955013386,0.0317324436258447,0.0317324436258447,0.0149528632113757,0.0149528632113757,1.56414831117381E-17,48.3601150279549,0,-0.00271720806746503,0.0249625077666117
1208,-0.0242645056405049,0.00364118273381137,0.00364118273381137,0.0468022773444316,-0.00618467681792759,-0.00618467681792759,0.0307092506304029,0.0307092506304029,0.012003566060495,0.012003566060495,1.56414831117381E-17,44.1643611549523,0,-0.049734392397733,0.0235518120400584
1216,-0.0871869134921373,-0.00724106074475452,-0.00724106074475452,0.0123368082977294,-0.0361117984489958,-0.0361117984489958,0.0275345137758732,0.0275345137758732,-0.00630536650492241,-0.00630536650492241,1.56414831117381E-17,42.3953702482936,0,-0.0529384646915395,0.0214200752879117
1224,0.0105143567734389,-0.0051513939299073,-0.0051513939299073,0.0313433509966489,0.012504455754103,0.012504455754103,0.0252081366900443,0.0252081366900443,0.00617401187382618,0.00617401187382618,1.56414831117381E-17,41.0834354012683,0,0.0194436659962232,0.0206728136211938
1232,0.00551789640835264,0.0143229393057839,0.0143229393057839,0.0245083862905663,0.00244044409694887,0.00244044409694887,0.0228190549956136,0.0228190549956136,0.00507626134784182,0.00507626134784182,1.56414831117381E-17,38.9277270774348,0.221810612661786,0.0088623291497089,0.0200514283033698
1240,-0.0146384539515245,-0.0154138058732094,-0.0154138058732094,0.0138555798177117,0.00128188986158003,0.00128188986158003,0.0124310664846621,0.0124310664846621,0.00517089372476506,0.00517089372476506,1.56414831117381E-17,36.8341261407179,0.221810612661786,-0.00918826441552835,0.0114382376978307
1248,-0.00961888169721628,-0.00906458945726415,-0.00906458945726415,0.00972218543493578,0.000334540298986467,0.000334540298986467,0.00777708911586041,0.00777708911586041,0.00501080180295645,0.00501080180295645,1.56414831117381E-17,34.7192974416107,0.221810612661786,-0.00668953742670322,0.00759261266530749
1256,-0.0114863240535764,-0.00575979887824948,-0.00575979887824948,0.00233316123748994,-0.00907782910386721,-0.00907782910386721,0.00589186345982516,0.00589186345982516,0.000443080186089019,0.000443080186089019,1.56414831117381E-17,33.3648503931606,0.221810612661786,-0.00971311016388185,0.00595162525608961
1264,-0.0038860157449315,-0.00509007385444333,-0.00509007385444333,0.010031498106915,0.00572673411915463,0.00572673411915463,0.00470918689447476,0.00470918689447476,0.00458271483167661,0.00458271483167661,1.56414831117381E-17,31.8807388178808,0.221810612661786,-0.00296264263411457,0.00480788235900818
1272,-0.0110740604519251,-0.00599458673035977,-0.00599458673035977,-0.00163450392205563,-0.0104839262401802,-0.0104839262401802,0.00272749134574129,0.00272749134574129,-0.000937171800660492,-0.000937171800660492,1.56414831117381E-17,30.9427113717535,0.221810612661786,-0.010543225572011,0.00280370902548687
1280,-0.0038353951044516,-0.00395778437689871,-0.00395778437689871,0.0025057857515671,-0.00158594526110647,-0.00158594526110647,0.00209156186496115,0.00209156186496115,-0.000131381774240893,-0.000131381774240893,1.56414831117381E-17,30.6221774042201,0.221810612661786,-0.00400658200093771,0.00217529016227517
1288,-0.00243123976588434,-0.00270477042206891,-0.00270477042206891,0.00471439671067167,0.00312270299218172,0.00312270299218172,0.00188790492052118,0.00188790492052118,0.00196742778297244,0.00196742778297244,1.56414831117381E-17,29.951443275698,0.221810612661786,-0.00276676902220813,0.00199718186263873
1296,-0.00766877896311657,-0.00292238041591601,-0.00292238041591601,-0.00587143387939805,-0.0125826359023209,-0.0125826359023209,0.00102189564499999,0.00102189564499999,-0.00370943464267471,-0.00370943464267471,1.56414831117381E-17,30.0750423111732,0.221810612661786,-0.00841362995613454,0.00108778215264269
1304,-0.00348013298103238,-0.00297481221535736,-0.00297481221535736,0,-0.00582819027039539,-0.00582819027039539,0.00144210968340486,0.00144210968340486,-0.00416693068376469,-0.00416693068376469,1.56414831117381E-17,31.0771774380602,0.221810612661786,-0.00457257299626219,0.0753752605409598
1312,-0.00150232990688157,-0.00194650797281683,-0.00194650797281683,0,-0.00147243245894884,-0.00147243245894884,0,0,-0.00329989813689345,-0.00329989813689345,1.56414831117381E-17,32.1401344860019,0.221810612661786,-0.00258520131363517,0.0395486880628777
1320,-0.00304190583579184,-0.00128107950008358,-0.00128107950008358,0,-0.00521973932060423,-0.00521973932060423,0,0,-0.00472165843765347,-0.00472165843765347,1.56414831117381E-17,33.4199810331469,0.221810612661786,-0.00406914070499662,0.0252496548453414
1328,-0.00310119669762424,-0.00178040440220344,-0.00178040440220344,0,-0.00512918139422136,-0.00512918139422136,0,0,-0.00560770868988148,-0.00560770868988148,1.56414831117381E-17,35.0493530395307,0.221810612661786,-0.00414474914702505,0.0179036784703258
1336,-0.00143789478894833,-0.00184152255762769,-0.00184152255762769,0,-0.00145089571449106,-0.00145089571449106,0,0,-0.00488163787534131,-0.00488163787534131,1.56414831117381E-17,36.7158976349329,0.221810612661786,-0.00238800783188058,0
1344,-0.00540345238303669,-0.00134918875631492,-0.00134918875631492,0,-0.0074915359149638,-0.0074915359149638,0,0,-0.0074348189004283,-0.0074348189004283,1.56414831117381E-17,38.6670136887795,0.221810612661786,-0.00637811966195467,0
1352,-0.00126777419037967,-0.00102094653278891,-0.00102094653278891,0.0146058262507624,-0.00282971686443509,-0.00282971686443509,0.018415125482036,0.018415125482036,-0.00684554441693394,-0.00684554441693394,1.56414831117381E-17,40.7918026913565,0.221810612661786,-0.00210514004612247,0.024438926856675
1360,-0.00796262435695908,-0.0133860489264676,-0.0133860489264676,0.0241137017984764,0.00514670761226305,0.00514670761226305,0.0260701590046726,0.0260701590046726,-0.00351370142614711,-0.00351370142614711,1.56414831117381E-17,42.4260928410958,0.221810612661786,-0.0087735746980049,0
1368,-0.0372396015635735,-0.0152118926624672,-0.0152118926624672,0.01294091586852,-0.0200957957927199,-0.0200957957927199,0.021921108348981,0.021921108348981,-0.013372021367312,-0.013372021367312,1.56414831117381E-17,44.7932429706895,0.221810612661786,-0.040295703258051,0
1376,-0.0210444304519876,-0.0116743179218211,-0.0116743179218211,0.00711606667441851,-0.0132048758717528,-0.0132048758717528,0.0138536771449905,0.0138536771449905,-0.014180028185771,-0.014180028185771,1.56414831117381E-17,48.0308626595983,0.221810612661786,-0.0216535852447955,0
1384,0.0189225565979524,0.018878588477734,0.018878588477734,0.00481373132639793,0.0050768818738061,0.0050768818738061,0.00544530114592802,0.00544530114592802,-0.00743443492870996,-0.00743443492870996,1.56414831117381E-17,50.5813683304632,0.293347893635774,0.0217960235571887,0
1392,0.00383870772742293,0.021696193030095,0.021696193030095,0,-0.0116457282630193,-0.0116457282630193,0.000385814587754117,0.000385814587754117,-0.0141290481099856,-0.0141290481099856,1.56414831117381E-17,53.1214728630915,0.273405075759259,0.00104753350993745,0
1400,0.0077068990981287,0.0174162908033748,0.0174162908033748,0,-0.00912138099086827,-0.00912138099086827,0,0,-0.0143456007368894,-0.0143456007368894,1.56414831117381E-17,55.9538369244906,0.271196247669043,0.00783084887262556,0
1408,-0.0109602323496744,0.0165656399280683,0.0165656399280683,0,-0.0263089270455497,-0.0263089270455497,0,0,-0.0241365079351763,-0.0241365079351763,1.56414831117381E-17,59.212547633224,0.277100545479035,-0.0134009679639469,0
1416,0.0208848605626067,0.0167222053315955,0.0167222053315955,0,0.00127861711858368,0.00127861711858368,0,0,-0.0113761834405686,-0.0113761834405686,1.56414831117381E-17,61.9443389201622,0.281887322332537,0.0264545505594446,0
1424,0.00169651820135023,0.01379836053467,0.01379836053467,0,-0.0136223993006813,-0.0136223993006813,0,0,-0.0191699164805787,-0.0191699164805787,1.56414831117381E-17,64.3117601328489,0.283203926748237,0.00170357517813843,0
1432,0.0166485914397127,0.0155340869043928,0.0155340869043928,0,0.0025282609287177,0.0025282609287177,0.0025289375950793,0.0025289375950793,-0.0099651729952185,-0.0099651729952185,1.56414831117381E-17,66.3287727833551,0.296863737308517,0.0208715491359339,0
1440,0.00932782704087049,0.0229205744880492,0.0229205744880492,0,-0.00704842100495816,-0.00704842100495816,0.00888276856651946,0.00888276856651946,-0.0152452799852826,-0.0152452799852826,1.56414831117381E-17,68.0576229686426,0.333645975136767,0.0122115263144901,0
1448,0.00627862805332224,0.0198992853813477,0.0198992853813477,0,-0.00695102025967471,-0.00695102025967471,0.0103058825948746,0.0103058825948746,-0.0151035530006294,-0.0151035530006294,1.56414831117381E-17,69.759746189835,0.316617827233829,0.00964721681387443,0
1456,0.00240871873672993,0.00610579721494951,0.00610579721494951,0,-4.14008492623255E-05,-4.14008492623255E-05,0.00412183045234606,0.00412183045234606,-0.0102824350567328,-0.0102824350567328,1.56414831117381E-17,71.135990126538,0.277039374526497,0.00565273693272206,0
1462,0.00188847320459184,0.00722710004742552,0.00722710004742552,0,-0.000612501200511626,-0.000612501200511626,0.00289906477431683,0.00289906477431683,-0.010349148350222,-0.010349148350222,1.56414831117381E-17,71.9871210850701,0.22998707034175,0.00522506845740177,0
1469,0.0129464601525632,0.0089336148906753,0.0089336148906753,0,0.0167931552134163,0.0167931552134163,0.00199255307063753,0.00199255307063753,0.00219355965924665,0.00219355965924665,1.56414831117381E-17,72.5699817396439,0.264906495590809,0.0185550118036085,0
1477,0.0210542968276251,0.0157888034795667,0.0157888034795667,0,0.0255277705257437,0.0255277705257437,0.00467648366863711,0.00467648366863711,0.00891430347384852,0.00891430347384852,1.56414831117381E-17,72.6448311402334,0.303451068748486,0.0280320009365642,0
1485,0.0100123719829856,0.0107957718555105,0.0107957718555105,0,0.0161906271095179,0.0161906271095179,0.00324232947195789,0.00324232947195789,0.00309746556306726,0.00309746556306726,1.56414831117381E-17,72.5717055130564,0.322058875278362,0.0148952671705537,0
1493,0.0116378564798722,0.00950086542864699,0.00950086542864699,0,0.0270601758075101,0.0270601758075101,0.00240128644157064,0.00240128644157064,0.0116787073867476,0.0116787073867476,1.56414831117381E-17,72.2393870161422,0.30669786690569,0.0173185283594642,0
1501,0.0106476150719336,0.00744037106328467,0.00744037106328467,0,0.0296784148522291,0.0296784148522291,0.00139292488429665,0.00139292488429665,0.0148988221980301,0.0148988221980301,1.56414831117381E-17,71.4135919666502,0.286386901053254,0.0163031682701876,0
1509,0.0163528118732564,0.00566678678794572,0.00566678678794572,0.000259601468552607,0.0422731566580053,0.0422731566580053,0.00659710828506679,0.00659710828506679,0.0262642305589483,0.0262642305589483,1.56414831117381E-17,69.7271978663472,0.270175710910858,0.0229319209015998,0
1517,0.0195394052438679,0.00546172742497208,0.00546172742497208,0.00289695006008491,0.0356976548010085,0.0356976548010085,0,0,0.0271603192038776,0.0271603192038776,1.56414831117381E-17,67.0604835698113,0.259979804077339,0.0261619510028847,0
1525,0.0178393464744679,0.00418361615488161,0.00418361615488161,0.00296424169604444,0.0123301868267445,0.0123301868267445,0,0,0.0202837016778501,0.0202837016778501,1.56414831117381E-17,64.0396670859502,0.228060933452726,0.0233551931328483,0
1533,0.00491163172495169,-0.00529608017632502,-0.00529608017632502,-0.00620981588930099,-0.0140621754336377,-0.0140621754336377,-0.00829716320380531,-0.00829716320380531,0.0110480545405279,0.0110480545405279,1.56414831117381E-17,61.453257395502,0.183247158078544,0.00897231280327148,-0.00829716320380531
1541,0.0164038547648817,-0.0013678757810477,-0.0013678757810477,-3.89220687309825E-05,-0.00704890566458331,-0.00704890566458331,0.000138766303224107,0.000138766303224107,0.0173273087302602,0.0173273087302602,1.56414831117381E-17,58.5720631075751,0.112874204833222,0.0211899864797988,-0.00898290443488926
1549,0.0262815445766099,0.00420941715963021,0.00420941715963021,0.00749882195627813,-0.0110800888058382,-0.0110800888058382,-0.00344863734417187,-0.00344863734417187,0.0146525072498892,0.0146525072498892,1.56414831117381E-17,55.2044294148761,0.0434992068871488,0.0301176357376956,-0.0103062546088294
1557,0.0377465036669607,0.0102845593227611,0.0102845593227611,0.0159816802414311,-0.00929331312119719,-0.00929331312119719,0.00189429155625789,0.00189429155625789,0.0123053361420141,0.0123053361420141,1.56414831117381E-17,51.8676461431852,0,0.0384013894931408,0.013717281319022
1565,0.0501384868330526,0.0171449188929395,0.0171449188929395,0.0253846913911582,-0.0065020561926486,-0.0065020561926486,0.00853880096629602,0.00853880096629602,0.0101421231378073,0.0101421231378073,1.56414831117381E-17,48.6726060864391,0,0.0430595928778984,0.00814589664544178
1573,0.0376038556471545,0.0227433910579228,0.0227433910579228,0.0185612350431094,-0.0269795469332918,-0.0269795469332918,0.0157091444221534,0.0157091444221534,-0.00377406902145946,-0.00377406902145946,1.56414831117381E-17,47.1431075065191,0,0.014239515728221,0.0140749450133635
1581,0.0678312952797318,0.0266586362209635,0.0266586362209635,0.0466578483845299,0.0170191526440213,0.0170191526440213,0.0243697057591174,0.0243697057591174,0.0109919983163762,0.0109919983163762,1.56414831117381E-17,45.1460361987307,0,0.0176262994358612,0.0209462260541831
