iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
50000,-428.244709140016,2.62296169213964,0.148119111932562,1.04816490693108,0.725545004784127,0.0187608230205174,1.03595706936565,0.0738190627713174,3.49500442629682,0.0824252399341089,0.834977783474051,0.942163751707545,0.84046423391507,0.0751033934718454
50100,-425.596357133287,2.52992185087694,0.139017468222612,0.940090310303745,0.779364248284432,0.0191563315356698,0.849727612877004,0.0732427734298501,3.50811344572996,0.0811300623676495,0.755382757211074,0.808322658755888,0.949932325197702,0.0776946703269469
50200,-423.117712017177,2.53658812470464,0.155653779114544,0.868748628830714,0.912743641246743,0.0184517018752169,1.10777621506061,0.0738492540384045,3.23457032470187,0.0822320572095296,0.916637071783203,0.849776388006727,0.934005452929244,0.0751585356404298
50300,-423.883134481331,2.56074214262637,0.147259138453759,0.852140834762201,0.84286925000032,0.018586282635976,0.932898020886181,0.0732029882533767,2.982955962111,0.0898589517326449,0.838657431376997,0.757063631923628,0.949175186527663,0.0799745404143145
50400,-420.988388562679,2.5134572475129,0.148190554985977,0.830765210479914,0.809222275746318,0.0208059296640264,1.10843358375563,0.0749365441143346,2.8252486852672,0.07363275927722,0.75053222473132,0.794510096977297,0.982466769614902,0.0760519304693767
50500,-422.997867138863,2.53641860271589,0.147039582356744,0.788804681977115,0.830684495473984,0.0175926897442513,1.10779628388511,0.0748988062093692,3.1522206167055,0.0715076788051286,0.774213349889633,0.889227216009491,0.852962333436235,0.0687584854935931
50600,-422.5189639377,2.56191640798995,0.156803211823649,0.953356240955679,0.774362408770096,0.0186752512704263,1.34672532489081,0.075449539004497,3.20456771603246,0.0799926608440855,0.816145283994803,0.860946384115679,0.879872715385458,0.068739716779799
50700,-424.607536124284,2.51372810212896,0.158377740642547,0.995453468286114,0.87425727435857,0.0232269639528684,1.0947058279525,0.0748657805588426,3.33699181061226,0.0714436934661513,0.76685504431969,1.17879167199645,1.01974623149505,0.0764429145369864
50800,-422.41355883465,2.58140176738559,0.156904023765864,0.987673277432554,0.873499347360036,0.0228650566833695,1.0954876547386,0.0746711444924227,3.29047810796703,0.0770638748382164,0.763458929355803,0.759199244720486,0.975047533946543,0.085735896676598
50900,-419.17527350722,2.52290427197705,0.159818788782415,1.13797169625443,0.743448264614387,0.0204175300103102,1.10924117216929,0.0752887897858519,3.35220220114927,0.081747490725074,0.756078890937595,0.774278362658071,0.967364109803234,0.0817586346505682
