pos,k_1,m_1,mp_1,al_1,alpha_1,l_1,j_1,r_1,c1_1,K_1,f_1,g_1,Q_1
1,0.0529889896641769,0.750061303399337,1.16290380831392,2.52971663667962,0.0874465956704373,0.0550967019732362,0.12503138419413,0.0364993779901135,0.936777404495153,0.280258228390559,0.125344059939084,0.0175004148382109,0.500414305845571
2,0.0556954495919963,0.753855750520961,4.43225408544453,2.85833697228334,0.111119099976468,0.0731675170274245,0.125664879923862,0.0454943771918272,1.17487941648128,0.364433673791619,0.139571853275748,0.0175216396560585,0.511302780440497
3,0.0587991451740602,0.783253781591748,6.32326466623186,3.57775827831739,0.131355579641218,0.0863979938892356,0.130326964593614,0.0525911897592513,1.71446100566694,0.519198069621309,0.162974228543518,0.0177000452738494,0.555098396025608
4,0.0612933688505278,0.865414317168918,7.93426563681733,4.35531177388338,0.14718855059862,0.100514041942873,0.145992936525239,0.0630486910501909,2.73196777460577,0.75643707508563,0.209330600567483,0.0182602281308176,0.667464828670232
5,0.0632703764444588,1.05121000786114,9.56041396661436,5.06830537829721,0.156134494951642,0.118395749872372,0.181329938249384,0.0729366387280158,3.53118350692787,1.18911252171156,0.266543897934531,0.0192752963501777,0.822367364798974
6,0.0652776211331798,1.8790657395422,10.877078272152,5.80128256872464,0.159510438876499,0.135546334770516,0.245316861456856,0.0847133473421405,3.87880778408943,1.6205495983478,0.341236294024218,0.0208526296972577,1.01260511484003
7,0.0678292507372408,3.28864068827969,11.8820306290978,6.52869019716598,0.159983883576589,0.15027871867989,0.416571197400084,0.0940296088543998,3.99845166631356,1.91519633381848,0.526629422352571,0.0243881997339523,1.46678602367619
